sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
66, 31963, 413, 32689, 0, 215, 97, 74, 38, 15, 0
67, 31881, 454, 32689, 0, 240, 113, 82, 41, 16, 1
68, 31791, 500, 32689, 0, 265, 131, 90, 45, 18, 2
69, 31692, 550, 32689, 0, 294, 150, 99, 49, 19, 3
70, 31582, 606, 32689, 0, 326, 171, 110, 54, 21, 4
71, 31462, 667, 32689, 0, 359, 196, 120, 59, 25, 6
72, 31346, 716, 32689, 0, 397, 223, 115, 66, 27, 7
73, 31227, 763, 32689, 0, 437, 253, 120, 73, 30, 9
74, 31096, 815, 32689, 0, 482, 286, 131, 79, 33, 11
75, 30953, 873, 32689, 0, 527, 324, 143, 85, 38, 13
76, 30797, 939, 32689, 0, 573, 365, 156, 90, 42, 15
77, 30629, 1010, 32689, 0, 621, 411, 168, 96, 46, 17
78, 30448, 1088, 32689, 0, 672, 461, 181, 104, 50, 20
79, 30254, 1172, 32689, 0, 726, 515, 194, 110, 54, 23
80, 30046, 1260, 32689, 0, 784, 573, 208, 120, 58, 26
81, 29823, 1352, 32689, 0, 847, 636, 223, 130, 63, 31
82, 29585, 1450, 32689, 0, 915, 704, 238, 141, 68, 35
83, 29332, 1551, 32689, 0, 988, 778, 254, 152, 74, 40
84, 29106, 1614, 32689, 0, 1066, 859, 227, 164, 81, 45
85, 28864, 1679, 32689, 0, 1149, 947, 242, 177, 88, 51
86, 28608, 1752, 32689, 0, 1230, 1042, 257, 183, 95, 57
87, 28336, 1835, 32689, 0, 1311, 1144, 272, 189, 102, 63
88, 28050, 1925, 32689, 0, 1390, 1253, 287, 196, 109, 70
89, 27750, 2021, 32689, 0, 1471, 1369, 301, 205, 116, 77
90, 27435, 2120, 32689, 0, 1555, 1494, 315, 216, 124, 85
91, 27121, 2207, 32689, 0, 1643, 1626, 315, 228, 132, 93
92, 26792, 2296, 32689, 0, 1733, 1768, 329, 241, 142, 100
93, 26449, 2385, 32689, 0, 1827, 1919, 343, 254, 151, 109
94, 26093, 2477, 32689, 0, 1921, 2080, 357, 265, 161, 118
95, 25723, 2570, 32689, 0, 2017, 2251, 370, 277, 171, 128
96, 25341, 2663, 32689, 0, 2114, 2433, 382, 290, 182, 138
97, 24947, 2754, 32689, 0, 2214, 2626, 394, 303, 193, 148
98, 24542, 2858, 32689, 0, 2303, 2827, 406, 302, 201, 159
99, 24127, 2958, 32689, 0, 2398, 3036, 415, 315, 209, 171
100, 23702, 3054, 32689, 0, 2496, 3254, 424, 329, 218, 183
101, 23270, 3146, 32689, 0, 2597, 3480, 433, 342, 227, 195
102, 22828, 3234, 32689, 0, 2701, 3717, 442, 354, 237, 209
103, 22478, 3219, 32689, 0, 2805, 3966, 352, 366, 248, 222
104, 22119, 3200, 32689, 0, 2908, 4225, 359, 378, 260, 236
105, 21755, 3185, 32689, 0, 3001, 4497, 365, 380, 272, 251
106, 21385, 3175, 32689, 0, 3084, 4779, 370, 380, 282, 266
107, 21013, 3172, 32689, 0, 3150, 5072, 373, 376, 293, 282
108, 20639, 3174, 32689, 0, 3204, 5375, 375, 373, 303, 298
109, 20264, 3174, 32689, 0, 3248, 5689, 375, 375, 314, 314
110, 19891, 3171, 32689, 0, 3292, 6005, 374, 378, 316, 330
111, 19518, 3161, 32689, 0, 3331, 6331, 373, 382, 326, 347
112, 19148, 3146, 32689, 0, 3366, 6665, 371, 386, 334, 364
113, 18781, 3126, 32689, 0, 3395, 7005, 368, 388, 341, 381
114, 18418, 3099, 32689, 0, 3421, 7353, 364, 392, 348, 398
115, 18058, 3065, 32689, 0, 3442, 7708, 360, 394, 355, 416
116, 17704, 3024, 32689, 0, 3459, 8069, 356, 397, 362, 433
117, 17354, 3011, 32689, 0, 3441, 8433, 350, 363, 364, 450
118, 17013, 2990, 32689, 0, 3422, 8797, 343, 364, 364, 467
119, 16679, 2962, 32689, 0, 3405, 9159, 335, 364, 363, 484
120, 16353, 2925, 32689, 0, 3390, 9519, 328, 363, 360, 501
121, 16035, 2884, 32689, 0, 3373, 9879, 320, 361, 360, 518
122, 15723, 2838, 32689, 0, 3353, 10239, 312, 358, 360, 535
123, 15420, 2789, 32689, 0, 3328, 10600, 305, 354, 361, 552
124, 15124, 2737, 32689, 0, 3298, 10961, 297, 349, 361, 568
125, 14836, 2682, 32689, 0, 3264, 11322, 289, 344, 361, 584
126, 14557, 2624, 32689, 0, 3224, 11683, 280, 338, 361, 600
127, 14286, 2564, 32689, 0, 3180, 12042, 272, 332, 359, 617
128, 14024, 2501, 32689, 0, 3132, 12400, 263, 326, 358, 632
129, 13770, 2437, 32689, 0, 3094, 12740, 255, 319, 340, 648
130, 13524, 2371, 32689, 0, 3052, 13079, 247, 313, 339, 664
131, 13285, 2305, 32689, 0, 3003, 13416, 240, 306, 337, 679
132, 13054, 2241, 32689, 0, 2951, 13750, 232, 297, 334, 695
133, 12830, 2175, 32689, 0, 2894, 14080, 224, 290, 330, 710
134, 12615, 2110, 32689, 0, 2834, 14406, 217, 281, 326, 724
135, 12406, 2046, 32689, 0, 2772, 14727, 209, 274, 321, 738
136, 12206, 1981, 32689, 0, 2709, 15042, 201, 266, 315, 752
137, 12013, 1916, 32689, 0, 2643, 15351, 194, 258, 310, 766
138, 11827, 1852, 32689, 0, 2576, 15655, 187, 250, 304, 779
139, 11605, 1832, 32689, 0, 2508, 15952, 222, 243, 297, 792
140, 11393, 1809, 32689, 0, 2439, 16243, 213, 235, 291, 804
141, 11190, 1784, 32689, 0, 2371, 16527, 203, 228, 284, 817
142, 10990, 1759, 32689, 0, 2308, 16804, 201, 226, 277, 829
143, 10798, 1728, 32689, 0, 2250, 17074, 192, 224, 270, 839
144, 10614, 1691, 32689, 0, 2197, 17336, 184, 221, 262, 850
145, 10438, 1650, 32689, 0, 2148, 17592, 177, 217, 256, 861
146, 10269, 1607, 32689, 0, 2100, 17842, 170, 213, 250, 871
147, 10106, 1564, 32689, 0, 2052, 18085, 163, 206, 243, 881
148, 9950, 1521, 32689, 0, 2005, 18322, 157, 200, 237, 891
149, 9795, 1484, 32689, 0, 1957, 18551, 156, 193, 230, 901
150, 9646, 1448, 32689, 0, 1909, 18776, 149, 186, 224, 911
151, 9503, 1412, 32689, 0, 1858, 18995, 144, 180, 220, 921
152, 9366, 1376, 32689, 0, 1809, 19207, 138, 173, 212, 930
153, 9235, 1326, 32689, 0, 1775, 19414, 132, 182, 207, 940
154, 9108, 1277, 32689, 0, 1737, 19617, 127, 176, 203, 949
155, 8987, 1231, 32689, 0, 1697, 19816, 123, 168, 199, 958
156, 8869, 1186, 32689, 0, 1656, 20012, 118, 164, 195, 967
157, 8755, 1142, 32689, 0, 1612, 20204, 113, 158, 192, 975
158, 8647, 1100, 32689, 0, 1568, 20391, 109, 152, 187, 983
159, 8542, 1059, 32689, 0, 1524, 20572, 105, 146, 182, 991
160, 8441, 1021, 32689, 0, 1479, 20750, 101, 141, 178, 999
161, 8344, 983, 32689, 0, 1434, 20922, 97, 135, 172, 1006
162, 8252, 946, 32689, 0, 1390, 21089, 93, 129, 166, 1013
163, 8163, 908, 32689, 0, 1347, 21250, 89, 127, 161, 1020
164, 8079, 872, 32689, 0, 1305, 21406, 85, 122, 156, 1027
165, 7997, 837, 32689, 0, 1257, 21563, 82, 116, 157, 1034
166, 7919, 804, 32689, 0, 1210, 21715, 78, 112, 152, 1040
167, 7844, 772, 32689, 0, 1165, 21861, 75, 107, 145, 1047
168, 7773, 740, 32689, 0, 1122, 22001, 72, 103, 141, 1053
169, 7705, 710, 32689, 0, 1079, 22137, 68, 99, 136, 1058
170, 7639, 681, 32689, 0, 1038, 22268, 65, 95, 130, 1063
171, 7577, 652, 32689, 0, 999, 22394, 62, 92, 126, 1068
172, 7518, 623, 32689, 0, 960, 22516, 59, 88, 122, 1072
173, 7462, 596, 32689, 0, 924, 22632, 57, 84, 116, 1075
174, 7408, 570, 32689, 0, 888, 22744, 54, 80, 112, 1079
175, 7357, 544, 32689, 0, 852, 22853, 52, 77, 109, 1083
176, 7308, 520, 32689, 0, 817, 22957, 49, 74, 104, 1087
177, 7261, 497, 32689, 0, 784, 23056, 47, 70, 99, 1091
178, 7216, 475, 32689, 0, 752, 23151, 45, 67, 95, 1095
179, 7174, 453, 32689, 0, 721, 23242, 43, 64, 91, 1099
180, 7133, 432, 32689, 0, 690, 23330, 41, 61, 88, 1103
181, 7095, 413, 32689, 0, 659, 23415, 39, 59, 85, 1107
182, 7058, 393, 32689, 0, 631, 23496, 37, 56, 81, 1111
183, 7024, 375, 32689, 0, 602, 23574, 35, 54, 78, 1115
184, 6991, 357, 32689, 0, 574, 23649, 33, 51, 74, 1119
185, 6959, 340, 32689, 0, 548, 23720, 32, 49, 71, 1123
186, 6929, 325, 32689, 0, 522, 23787, 30, 46, 67, 1126
187, 6900, 309, 32689, 0, 498, 23851, 29, 44, 64, 1130
188, 6873, 295, 32689, 0, 474, 23913, 27, 42, 61, 1134
189, 6843, 285, 32689, 0, 452, 23971, 30, 41, 58, 1138
190, 6815, 275, 32689, 0, 431, 24027, 29, 39, 57, 1142
191, 6787, 266, 32689, 0, 410, 24081, 27, 36, 54, 1145
192, 6761, 257, 32689, 0, 393, 24131, 27, 35, 51, 1147
193, 6735, 249, 32689, 0, 376, 24180, 26, 34, 49, 1149
194, 6710, 241, 32689, 0, 361, 24227, 25, 33, 46, 1151
195, 6687, 232, 32689, 0, 346, 24272, 24, 32, 45, 1152
196, 6665, 224, 32689, 0, 334, 24315, 22, 31, 43, 1152
197, 6643, 215, 32689, 0, 322, 24357, 21, 30, 42, 1152
198, 6622, 207, 32689, 0, 311, 24396, 21, 29, 40, 1152
199, 6602, 200, 32689, 0, 300, 24435, 20, 27, 38, 1152
200, 6582, 194, 32689, 0, 289, 24472, 20, 26, 37, 1152
201, 6564, 187, 32689, 0, 279, 24507, 19, 25, 35, 1152
202, 6546, 181, 32689, 0, 268, 24541, 18, 24, 34, 1152
203, 6529, 174, 32689, 0, 260, 24574, 17, 25, 33, 1152
204, 6512, 168, 32689, 0, 251, 24606, 17, 23, 32, 1152
205, 6496, 162, 32689, 0, 243, 24637, 16, 22, 31, 1152
206, 6480, 156, 32689, 0, 234, 24666, 15, 22, 30, 1152
207, 6465, 150, 32689, 0, 226, 24696, 15, 21, 29, 1152
208, 6451, 144, 32689, 0, 217, 24724, 14, 20, 28, 1152
209, 6437, 139, 32689, 0, 210, 24751, 14, 19, 27, 1152
210, 6424, 134, 32689, 0, 202, 24777, 13, 19, 26, 1152
211, 6411, 129, 32689, 0, 195, 24802, 13, 18, 25, 1152
212, 6399, 124, 32689, 0, 188, 24826, 12, 17, 24, 1152
213, 6387, 119, 32689, 0, 181, 24850, 12, 17, 24, 1152
214, 6375, 114, 32689, 0, 176, 24872, 11, 16, 22, 1152
215, 6364, 110, 32689, 0, 169, 24894, 11, 15, 22, 1152
216, 6353, 106, 32689, 0, 163, 24915, 10, 15, 21, 1152
217, 6339, 106, 32689, 0, 158, 24935, 13, 15, 20, 1152
218, 6326, 105, 32689, 0, 153, 24953, 13, 14, 19, 1152
219, 6313, 105, 32689, 0, 147, 24972, 12, 13, 18, 1152
220, 6301, 104, 32689, 0, 143, 24989, 12, 13, 18, 1152
221, 6289, 102, 32689, 0, 139, 25006, 12, 13, 17, 1152
222, 6278, 101, 32689, 0, 135, 25023, 11, 13, 17, 1152
223, 6267, 99, 32689, 0, 132, 25039, 11, 13, 16, 1152
224, 6255, 97, 32689, 0, 130, 25055, 11, 13, 15, 1152
225, 6244, 96, 32689, 0, 127, 25070, 11, 12, 15, 1152
226, 6232, 96, 32689, 0, 124, 25085, 11, 12, 15, 1152
227, 6221, 94, 32689, 0, 122, 25100, 10, 12, 15, 1152
228, 6211, 93, 32689, 0, 119, 25114, 10, 12, 14, 1152
229, 6201, 92, 32689, 0, 117, 25127, 10, 11, 14, 1152
230, 6191, 91, 32689, 0, 115, 25140, 10, 11, 13, 1152
231, 6182, 88, 32689, 0, 114, 25153, 9, 12, 13, 1152
232, 6173, 86, 32689, 0, 113, 25166, 9, 11, 12, 1152
233, 6164, 84, 32689, 0, 111, 25178, 9, 11, 12, 1152
234, 6154, 83, 32689, 0, 110, 25191, 9, 11, 13, 1152
235, 6145, 81, 32689, 0, 108, 25203, 9, 11, 12, 1152
236, 6135, 80, 32689, 0, 106, 25215, 9, 10, 12, 1152
237, 6126, 79, 32689, 0, 105, 25227, 9, 10, 12, 1152
238, 6117, 77, 32689, 0, 103, 25239, 8, 10, 11, 1152
239, 6109, 76, 32689, 0, 102, 25250, 8, 10, 11, 1152
240, 6100, 75, 32689, 0, 100, 25261, 8, 10, 11, 1152
241, 6092, 74, 32689, 0, 98, 25273, 8, 9, 11, 1152
242, 6083, 73, 32689, 0, 97, 25284, 8, 9, 11, 1152
243, 6075, 72, 32689, 0, 95, 25295, 8, 9, 11, 1152
244, 6067, 71, 32689, 0, 93, 25306, 8, 9, 11, 1152
245, 6060, 70, 32689, 0, 91, 25317, 8, 9, 11, 1152
246, 6052, 68, 32689, 0, 89, 25327, 8, 9, 10, 1152
247, 6045, 67, 32689, 0, 88, 25338, 7, 9, 10, 1152
248, 6038, 65, 32689, 0, 86, 25348, 7, 8, 10, 1152
249, 6031, 63, 32689, 0, 85, 25358, 7, 8, 10, 1152
250, 6024, 62, 32689, 0, 84, 25367, 7, 8, 10, 1152
251, 6017, 60, 32689, 0, 83, 25376, 7, 8, 9, 1152
252, 6011, 59, 32689, 0, 81, 25386, 7, 8, 9, 1152
253, 6004, 59, 32689, 0, 80, 25395, 7, 8, 9, 1152
254, 5997, 58, 32689, 0, 78, 25404, 7, 8, 9, 1152
255, 5990, 57, 32689, 0, 77, 25413, 6, 8, 9, 1152
256, 5984, 56, 32689, 0, 76, 25421, 6, 7, 8, 1152
257, 5978, 55, 32689, 0, 75, 25430, 6, 7, 8, 1152
258, 5971, 54, 32689, 0, 74, 25438, 6, 7, 8, 1152
259, 5965, 53, 32689, 0, 73, 25446, 6, 7, 8, 1152
260, 5959, 52, 32689, 0, 72, 25454, 6, 7, 8, 1152
261, 5954, 51, 32689, 0, 70, 25462, 6, 7, 8, 1152
262, 5948, 50, 32689, 0, 69, 25470, 6, 7, 8, 1152
263, 5943, 49, 32689, 0, 68, 25477, 6, 7, 8, 1152
264, 5937, 49, 32689, 0, 67, 25484, 6, 6, 7, 1152
265, 5931, 48, 32689, 0, 66, 25492, 5, 6, 7, 1152
266, 5926, 47, 32689, 0, 65, 25499, 5, 6, 7, 1152
267, 5920, 47, 32689, 0, 64, 25506, 5, 6, 7, 1152
268, 5915, 46, 32689, 0, 63, 25513, 5, 6, 7, 1152
269, 5910, 45, 32689, 0, 62, 25520, 5, 6, 7, 1152
270, 5905, 44, 32689, 0, 61, 25527, 5, 6, 7, 1152
271, 5900, 44, 32689, 0, 60, 25533, 5, 6, 7, 1152
272, 5895, 43, 32689, 0, 59, 25540, 5, 6, 7, 1152
273, 5891, 42, 32689, 0, 58, 25547, 5, 6, 7, 1152
274, 5886, 41, 32689, 0, 57, 25553, 5, 6, 7, 1152
275, 5881, 41, 32689, 0, 56, 25560, 5, 5, 7, 1152
276, 5877, 40, 32689, 0, 55, 25566, 4, 5, 6, 1152
277, 5872, 39, 32689, 0, 54, 25572, 4, 5, 6, 1152
278, 5867, 39, 32689, 0, 53, 25578, 4, 5, 6, 1152
279, 5863, 38, 32689, 0, 51, 25585, 4, 5, 6, 1152
280, 5859, 38, 32689, 0, 50, 25591, 4, 5, 6, 1152
281, 5854, 37, 32689, 0, 49, 25597, 4, 5, 6, 1152
282, 5850, 36, 32689, 0, 48, 25603, 4, 5, 6, 1152
283, 5846, 36, 32689, 0, 47, 25608, 4, 5, 6, 1152
284, 5842, 35, 32689, 0, 46, 25614, 4, 5, 6, 1152
285, 5838, 35, 32689, 0, 45, 25619, 4, 5, 6, 1152
286, 5834, 34, 32689, 0, 44, 25625, 4, 5, 6, 1152
287, 5830, 33, 32689, 0, 43, 25630, 4, 5, 5, 1152
288, 5826, 33, 32689, 0, 43, 25635, 4, 5, 5, 1152
289, 5822, 32, 32689, 0, 42, 25641, 3, 5, 5, 1152
290, 5818, 32, 32689, 0, 42, 25646, 3, 4, 5, 1152
291, 5814, 31, 32689, 0, 41, 25650, 3, 4, 5, 1152
292, 5811, 31, 32689, 0, 40, 25655, 3, 4, 5, 1152
293, 5807, 31, 32689, 0, 39, 25660, 3, 4, 5, 1152
294, 5804, 30, 32689, 0, 39, 25664, 3, 4, 5, 1152
295, 5801, 29, 32689, 0, 38, 25669, 3, 4, 5, 1152
296, 5797, 29, 32689, 0, 37, 25674, 3, 4, 5, 1152
297, 5794, 28, 32689, 0, 37, 25678, 3, 4, 5, 1152
298, 5791, 28, 32689, 0, 36, 25683, 3, 4, 5, 1152
299, 5788, 27, 32689, 0, 35, 25687, 3, 4, 4, 1152
300, 5785, 27, 32689, 0, 35, 25691, 3, 4, 4, 1152
301, 5782, 26, 32689, 0, 34, 25695, 3, 4, 4, 1152
302, 5779, 25, 32689, 0, 34, 25699, 3, 4, 4, 1152
303, 5776, 25, 32689, 0, 33, 25703, 3, 3, 4, 1152
304, 5773, 25, 32689, 0, 33, 25707, 3, 3, 4, 1152
305, 5770, 25, 32689, 0, 32, 25710, 3, 3, 4, 1152
306, 5767, 24, 32689, 0, 32, 25714, 3, 3, 4, 1152
307, 5764, 24, 32689, 0, 32, 25717, 3, 3, 4, 1152
308, 5760, 24, 32689, 0, 31, 25721, 3, 3, 4, 1152
309, 5757, 24, 32689, 0, 31, 25724, 3, 3, 3, 1152
310, 5754, 24, 32689, 0, 31, 25728, 3, 3, 3, 1152
311, 5751, 24, 32689, 0, 31, 25731, 2, 3, 3, 1152
312, 5748, 24, 32689, 0, 31, 25734, 2, 3, 3, 1152
313, 5745, 23, 32689, 0, 31, 25737, 2, 3, 3, 1152
314, 5742, 23, 32689, 0, 31, 25741, 2, 3, 3, 1152
315, 5740, 23, 32689, 0, 31, 25744, 2, 3, 3, 1152
316, 5737, 22, 32689, 0, 30, 25747, 2, 3, 3, 1152
317, 5735, 22, 32689, 0, 30, 25750, 2, 3, 3, 1152
318, 5732, 22, 32689, 0, 30, 25754, 2, 3, 3, 1152
319, 5729, 21, 32689, 0, 30, 25757, 2, 3, 3, 1152
320, 5727, 21, 32689, 0, 30, 25760, 2, 3, 3, 1152
321, 5724, 21, 32689, 0, 30, 25763, 2, 3, 3, 1152
322, 5722, 20, 32689, 0, 30, 25765, 2, 3, 3, 1152
323, 5719, 20, 32689, 0, 30, 25768, 2, 3, 3, 1152
324, 5716, 20, 32689, 0, 30, 25771, 2, 3, 3, 1152
325, 5714, 20, 32689, 0, 29, 25774, 2, 3, 3, 1152
326, 5711, 20, 32689, 0, 29, 25777, 2, 3, 3, 1152
327, 5708, 20, 32689, 0, 29, 25780, 2, 3, 3, 1152
328, 5706, 20, 32689, 0, 28, 25783, 2, 3, 3, 1152
329, 5703, 20, 32689, 0, 28, 25786, 2, 3, 3, 1152
330, 5701, 20, 32689, 0, 28, 25788, 2, 3, 3, 1152
331, 5698, 20, 32689, 0, 28, 25791, 2, 3, 3, 1152
332, 5695, 20, 32689, 0, 28, 25794, 2, 3, 3, 1152
333, 5693, 20, 32689, 0, 28, 25796, 2, 3, 3, 1152
334, 5690, 20, 32689, 0, 28, 25799, 2, 3, 3, 1152
335, 5688, 20, 32689, 0, 28, 25801, 2, 3, 3, 1152
336, 5685, 20, 32689, 0, 28, 25804, 2, 3, 3, 1152
337, 5682, 20, 32689, 0, 28, 25807, 2, 3, 3, 1152
338, 5680, 20, 32689, 0, 28, 25809, 2, 3, 3, 1152
339, 5677, 20, 32689, 0, 28, 25812, 2, 3, 3, 1152
340, 5674, 20, 32689, 0, 28, 25815, 2, 3, 3, 1152
341, 5672, 20, 32689, 0, 28, 25817, 2, 3, 3, 1152
342, 5669, 20, 32689, 0, 28, 25820, 2, 3, 3, 1152
343, 5667, 20, 32689, 0, 28, 25822, 2, 3, 3, 1152
344, 5664, 20, 32689, 0, 28, 25825, 2, 3, 3, 1152
345, 5661, 20, 32689, 0, 28, 25828, 2, 3, 3, 1152
346, 5659, 20, 32689, 0, 28, 25830, 2, 3, 3, 1152
347, 5656, 20, 32689, 0, 28, 25833, 2, 3, 3, 1152
348, 5654, 20, 32689, 0, 28, 25835, 2, 3, 3, 1152
349, 5651, 20, 32689, 0, 28, 25838, 2, 3, 3, 1152
350, 5648, 20, 32689, 0, 28, 25841, 2, 3, 3, 1152
351, 5646, 20, 32689, 0, 28, 25843, 2, 3, 3, 1152
352, 5643, 20, 32689, 0, 28, 25846, 2, 3, 3, 1152
353, 5640, 20, 32689, 0, 28, 25848, 2, 3, 3, 1152
354, 5638, 20, 32689, 0, 28, 25851, 2, 3, 3, 1152
355, 5635, 20, 32689, 0, 28, 25854, 2, 3, 3, 1152
356, 5633, 20, 32689, 0, 28, 25856, 2, 3, 3, 1152
357, 5630, 20, 32689, 0, 28, 25859, 2, 3, 3, 1152
358, 5627, 20, 32689, 0, 28, 25862, 2, 3, 3, 1152
359, 5625, 20, 32689, 0, 28, 25864, 2, 3, 3, 1152
360, 5623, 19, 32689, 0, 28, 25867, 2, 3, 3, 1152
361, 5620, 19, 32689, 0, 28, 25869, 2, 3, 3, 1152
362, 5618, 19, 32689, 0, 28, 25872, 2, 3, 3, 1152
363, 5616, 18, 32689, 0, 28, 25875, 2, 2, 3, 1152
364, 5614, 18, 32689, 0, 28, 25877, 2, 2, 3, 1152
365, 5612, 18, 32689, 0, 27, 25880, 2, 2, 3, 1152
366, 5610, 18, 32689, 0, 27, 25882, 2, 2, 2, 1152
367, 5607, 18, 32689, 0, 27, 25884, 2, 2, 2, 1152
368, 5605, 18, 32689, 0, 27, 25887, 2, 2, 2, 1152
369, 5603, 18, 32689, 0, 27, 25889, 2, 2, 2, 1152
370, 5601, 18, 32689, 0, 27, 25891, 2, 2, 2, 1152
371, 5598, 18, 32689, 0, 27, 25894, 2, 2, 2, 1152
372, 5596, 18, 32689, 0, 27, 25896, 2, 2, 2, 1152
373, 5594, 18, 32689, 0, 27, 25898, 2, 2, 2, 1152
374, 5591, 18, 32689, 0, 27, 25900, 2, 2, 2, 1152
375, 5589, 18, 32689, 0, 27, 25903, 2, 2, 2, 1152
376, 5587, 18, 32689, 0, 27, 25905, 2, 2, 2, 1152
377, 5585, 18, 32689, 0, 27, 25907, 2, 2, 2, 1152
378, 5582, 18, 32689, 0, 27, 25910, 2, 2, 2, 1152
379, 5580, 18, 32689, 0, 27, 25912, 2, 2, 2, 1152
380, 5578, 18, 32689, 0, 27, 25914, 2, 2, 2, 1152
381, 5575, 18, 32689, 0, 27, 25916, 2, 2, 2, 1152
382, 5573, 18, 32689, 0, 27, 25919, 2, 2, 2, 1152
383, 5571, 18, 32689, 0, 27, 25921, 2, 2, 2, 1152
384, 5569, 18, 32689, 0, 27, 25923, 2, 2, 2, 1152
385, 5566, 18, 32689, 0, 27, 25926, 2, 2, 2, 1152
386, 5564, 18, 32689, 0, 27, 25928, 2, 2, 2, 1152
387, 5562, 18, 32689, 0, 27, 25930, 2, 2, 2, 1152
388, 5559, 18, 32689, 0, 27, 25933, 2, 2, 2, 1152
