sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
19, 0.99754, 0.00183, 1.0, 0.0, 0.00063, 0.0, 0.00044, 0.00014, 0.0, 0.0
20, 0.997, 0.00221, 1.0, 0.0, 0.00077, 2e-05, 0.00054, 0.00016, 2e-05, 0.0
21, 0.99635, 0.00267, 1.0, 0.0, 0.00093, 5e-05, 0.00064, 0.00019, 3e-05, 0.0
22, 0.99557, 0.00322, 1.0, 0.0, 0.00112, 9e-05, 0.00076, 0.00023, 4e-05, 0.0
23, 0.99485, 0.00367, 1.0, 0.0, 0.00134, 0.00014, 0.0007, 0.00027, 5e-05, 0.0
24, 0.99406, 0.00413, 1.0, 0.0, 0.0016, 0.00021, 0.00079, 0.00033, 7e-05, 0.0
25, 0.99315, 0.00465, 1.0, 0.0, 0.0019, 0.0003, 0.00092, 0.00039, 9e-05, 0.0
26, 0.99208, 0.00528, 1.0, 0.0, 0.00224, 0.0004, 0.00106, 0.00044, 0.0001, 0.0
27, 0.9909, 0.00597, 1.0, 0.0, 0.0026, 0.00053, 0.00117, 0.00049, 0.00013, 0.0
28, 0.98955, 0.00677, 1.0, 0.0, 0.00297, 0.00071, 0.00135, 0.00055, 0.00018, 0.0
29, 0.98803, 0.00766, 1.0, 0.0, 0.0034, 0.00091, 0.00153, 0.00063, 0.0002, 0.0
30, 0.98629, 0.00868, 1.0, 0.0, 0.00389, 0.00114, 0.00174, 0.00072, 0.00023, 0.0
31, 0.98431, 0.00986, 1.0, 0.0, 0.00442, 0.00141, 0.00197, 0.0008, 0.00027, 0.0
32, 0.98211, 0.01115, 1.0, 0.0, 0.00505, 0.00169, 0.00221, 0.00091, 0.00028, 0.0
33, 0.97997, 0.01224, 1.0, 0.0, 0.00576, 0.00203, 0.00214, 0.00105, 0.00034, 0.0
34, 0.97755, 0.01345, 1.0, 0.0, 0.00655, 0.00244, 0.00241, 0.00121, 0.00041, 1e-05
35, 0.97481, 0.01483, 1.0, 0.0, 0.00744, 0.00289, 0.00271, 0.00136, 0.00045, 3e-05
36, 0.97175, 0.01639, 1.0, 0.0, 0.00838, 0.00342, 0.00305, 0.0015, 0.00053, 6e-05
37, 0.96835, 0.0182, 1.0, 0.0, 0.00934, 0.00402, 0.0034, 0.00159, 0.0006, 9e-05
38, 0.96458, 0.02023, 1.0, 0.0, 0.01036, 0.0047, 0.00376, 0.00174, 0.00068, 0.00013
39, 0.96092, 0.02195, 1.0, 0.0, 0.01147, 0.00549, 0.00367, 0.00194, 0.00079, 0.00017
40, 0.95687, 0.02382, 1.0, 0.0, 0.01276, 0.00633, 0.00403, 0.00218, 0.00084, 0.00022
41, 0.95245, 0.02585, 1.0, 0.0, 0.01414, 0.00728, 0.00444, 0.00239, 0.00095, 0.00028
42, 0.94759, 0.02811, 1.0, 0.0, 0.01563, 0.00833, 0.00487, 0.0026, 0.00105, 0.00034
43, 0.94229, 0.03057, 1.0, 0.0, 0.01723, 0.0095, 0.00529, 0.00284, 0.00117, 0.00041
44, 0.9365, 0.03329, 1.0, 0.0, 0.01891, 0.01082, 0.00579, 0.00307, 0.00132, 0.00048
45, 0.93054, 0.03588, 1.0, 0.0, 0.02074, 0.01227, 0.00596, 0.00337, 0.00145, 0.00057
46, 0.92403, 0.0387, 1.0, 0.0, 0.0227, 0.0139, 0.0065, 0.00369, 0.00163, 0.00067
47, 0.91697, 0.04185, 1.0, 0.0, 0.02472, 0.01568, 0.00706, 0.00391, 0.00178, 0.00078
48, 0.90934, 0.04522, 1.0, 0.0, 0.02689, 0.01765, 0.00762, 0.00426, 0.00197, 0.0009
49, 0.90112, 0.04883, 1.0, 0.0, 0.02927, 0.01974, 0.00821, 0.00461, 0.00209, 0.00104
50, 0.89229, 0.05265, 1.0, 0.0, 0.03185, 0.02203, 0.00883, 0.00501, 0.00229, 0.00118
51, 0.88421, 0.05528, 1.0, 0.0, 0.03462, 0.02454, 0.00809, 0.00545, 0.00251, 0.00135
52, 0.87553, 0.05807, 1.0, 0.0, 0.03759, 0.02728, 0.00868, 0.0059, 0.00274, 0.00153
53, 0.86627, 0.06116, 1.0, 0.0, 0.04058, 0.03027, 0.00928, 0.00618, 0.00299, 0.00172
54, 0.8564, 0.06453, 1.0, 0.0, 0.04361, 0.03353, 0.00989, 0.00651, 0.00326, 0.00193
55, 0.84591, 0.0682, 1.0, 0.0, 0.04665, 0.03709, 0.0105, 0.00683, 0.00356, 0.00215
56, 0.83483, 0.07208, 1.0, 0.0, 0.04979, 0.04092, 0.0111, 0.00721, 0.00383, 0.00238
57, 0.82313, 0.07616, 1.0, 0.0, 0.05303, 0.04505, 0.0117, 0.00763, 0.00413, 0.00263
58, 0.81085, 0.08032, 1.0, 0.0, 0.05641, 0.04952, 0.0123, 0.00813, 0.00447, 0.0029
59, 0.79796, 0.08469, 1.0, 0.0, 0.05992, 0.05425, 0.01291, 0.00853, 0.00473, 0.00318
60, 0.78448, 0.0891, 1.0, 0.0, 0.06359, 0.05935, 0.01349, 0.00908, 0.0051, 0.00348
61, 0.77119, 0.09275, 1.0, 0.0, 0.06749, 0.06477, 0.0133, 0.00965, 0.00542, 0.0038
62, 0.75733, 0.09641, 1.0, 0.0, 0.07153, 0.0706, 0.01386, 0.01021, 0.00583, 0.00413
63, 0.7429, 0.10007, 1.0, 0.0, 0.07569, 0.07685, 0.01443, 0.01078, 0.00625, 0.00449
64, 0.72795, 0.10374, 1.0, 0.0, 0.07991, 0.08353, 0.01497, 0.01129, 0.00668, 0.00487
65, 0.71249, 0.1079, 1.0, 0.0, 0.08378, 0.09056, 0.01548, 0.01131, 0.00703, 0.00527
66, 0.6998, 0.10884, 1.0, 0.0, 0.08774, 0.09792, 0.0127, 0.01177, 0.00736, 0.0057
67, 0.68676, 0.10963, 1.0, 0.0, 0.09176, 0.10571, 0.01305, 0.01227, 0.00779, 0.00614
68, 0.67341, 0.11029, 1.0, 0.0, 0.09581, 0.1139, 0.01337, 0.01271, 0.00819, 0.00659
69, 0.65976, 0.11111, 1.0, 0.0, 0.09956, 0.1225, 0.01367, 0.01285, 0.0086, 0.00707
70, 0.64587, 0.11216, 1.0, 0.0, 0.10284, 0.13157, 0.01392, 0.01286, 0.00907, 0.00756
71, 0.6318, 0.11329, 1.0, 0.0, 0.10583, 0.14101, 0.01409, 0.01296, 0.00944, 0.00807
72, 0.61758, 0.11438, 1.0, 0.0, 0.10855, 0.15089, 0.01422, 0.01315, 0.00988, 0.0086
73, 0.60332, 0.11525, 1.0, 0.0, 0.1111, 0.16119, 0.01428, 0.01341, 0.0103, 0.00914
74, 0.58902, 0.11588, 1.0, 0.0, 0.11351, 0.17191, 0.01431, 0.01369, 0.01072, 0.00968
75, 0.57478, 0.11646, 1.0, 0.0, 0.11551, 0.18299, 0.01429, 0.01369, 0.01108, 0.01026
76, 0.56062, 0.11668, 1.0, 0.0, 0.11743, 0.19442, 0.0142, 0.01397, 0.01143, 0.01085
77, 0.54657, 0.11652, 1.0, 0.0, 0.11949, 0.20598, 0.01408, 0.01424, 0.01156, 0.01144
78, 0.53265, 0.11601, 1.0, 0.0, 0.12141, 0.21788, 0.01396, 0.01446, 0.0119, 0.01205
79, 0.51886, 0.11518, 1.0, 0.0, 0.12318, 0.23012, 0.01382, 0.01465, 0.01224, 0.01266
80, 0.50521, 0.11521, 1.0, 0.0, 0.12364, 0.24267, 0.01367, 0.01365, 0.01255, 0.01327
81, 0.49186, 0.11485, 1.0, 0.0, 0.12409, 0.25532, 0.0134, 0.01374, 0.01265, 0.01388
82, 0.47878, 0.11417, 1.0, 0.0, 0.12449, 0.26807, 0.01313, 0.01379, 0.01275, 0.01449
83, 0.46596, 0.1132, 1.0, 0.0, 0.12483, 0.2809, 0.01286, 0.01382, 0.01283, 0.01511
84, 0.45345, 0.11193, 1.0, 0.0, 0.12505, 0.29383, 0.01255, 0.01381, 0.01293, 0.01574
85, 0.44125, 0.11041, 1.0, 0.0, 0.12508, 0.30688, 0.01224, 0.01375, 0.01305, 0.01638
86, 0.42937, 0.10867, 1.0, 0.0, 0.12488, 0.32007, 0.01192, 0.01365, 0.01319, 0.01701
87, 0.41781, 0.10675, 1.0, 0.0, 0.12455, 0.33325, 0.01159, 0.01351, 0.01318, 0.01764
88, 0.40727, 0.10396, 1.0, 0.0, 0.12397, 0.34654, 0.01058, 0.01336, 0.01329, 0.01826
89, 0.39704, 0.10107, 1.0, 0.0, 0.12309, 0.35991, 0.01027, 0.01315, 0.01337, 0.01889
90, 0.38714, 0.0981, 1.0, 0.0, 0.12189, 0.37335, 0.00995, 0.0129, 0.01344, 0.01952
91, 0.37759, 0.09511, 1.0, 0.0, 0.12035, 0.38682, 0.00961, 0.01258, 0.01347, 0.02013
92, 0.36836, 0.09215, 1.0, 0.0, 0.11901, 0.39975, 0.00926, 0.01222, 0.01293, 0.02073
93, 0.35947, 0.08917, 1.0, 0.0, 0.11734, 0.41269, 0.00892, 0.0119, 0.01294, 0.02133
94, 0.35095, 0.08614, 1.0, 0.0, 0.11545, 0.42555, 0.00857, 0.01158, 0.01286, 0.02191
95, 0.34278, 0.0831, 1.0, 0.0, 0.11328, 0.43835, 0.00821, 0.01124, 0.0128, 0.02249
96, 0.33495, 0.08004, 1.0, 0.0, 0.11094, 0.45101, 0.00786, 0.01092, 0.01266, 0.02306
97, 0.32747, 0.07697, 1.0, 0.0, 0.10838, 0.46356, 0.00751, 0.01058, 0.01255, 0.02362
98, 0.32034, 0.07391, 1.0, 0.0, 0.10569, 0.47591, 0.00716, 0.01022, 0.01235, 0.02415
99, 0.31354, 0.07084, 1.0, 0.0, 0.1029, 0.48805, 0.00682, 0.0099, 0.01214, 0.02467
100, 0.30707, 0.06779, 1.0, 0.0, 0.09999, 0.49997, 0.00649, 0.00955, 0.01192, 0.02518
101, 0.30091, 0.06479, 1.0, 0.0, 0.09697, 0.51164, 0.00617, 0.00919, 0.01167, 0.02569
102, 0.29506, 0.06204, 1.0, 0.0, 0.0937, 0.52302, 0.00586, 0.00863, 0.01138, 0.02618
103, 0.28952, 0.05929, 1.0, 0.0, 0.09045, 0.53409, 0.00554, 0.00832, 0.01107, 0.02665
104, 0.2843, 0.05656, 1.0, 0.0, 0.08722, 0.54483, 0.00524, 0.00798, 0.01074, 0.02709
105, 0.27938, 0.05387, 1.0, 0.0, 0.08402, 0.55521, 0.00495, 0.00764, 0.01038, 0.02752
106, 0.27474, 0.05125, 1.0, 0.0, 0.08079, 0.56527, 0.00468, 0.00729, 0.01006, 0.02795
107, 0.27035, 0.04869, 1.0, 0.0, 0.07758, 0.57501, 0.00442, 0.00698, 0.00974, 0.02837
108, 0.26508, 0.04734, 1.0, 0.0, 0.0744, 0.58442, 0.0053, 0.00665, 0.00941, 0.02876
109, 0.26014, 0.04598, 1.0, 0.0, 0.07127, 0.59348, 0.00498, 0.00633, 0.00906, 0.02913
110, 0.25548, 0.04459, 1.0, 0.0, 0.06822, 0.60223, 0.00468, 0.00607, 0.00875, 0.02948
111, 0.25106, 0.04313, 1.0, 0.0, 0.06535, 0.61064, 0.00444, 0.0059, 0.00841, 0.02982
112, 0.24652, 0.04193, 1.0, 0.0, 0.06267, 0.61873, 0.00455, 0.00576, 0.00809, 0.03015
113, 0.24227, 0.04061, 1.0, 0.0, 0.06014, 0.62651, 0.00428, 0.00559, 0.00778, 0.03047
114, 0.23828, 0.03922, 1.0, 0.0, 0.05786, 0.63387, 0.00402, 0.0054, 0.00736, 0.03077
115, 0.23448, 0.03783, 1.0, 0.0, 0.05568, 0.64095, 0.00381, 0.00521, 0.00708, 0.03106
116, 0.2309, 0.03642, 1.0, 0.0, 0.05358, 0.64776, 0.00361, 0.00501, 0.00681, 0.03134
117, 0.22749, 0.03504, 1.0, 0.0, 0.05157, 0.65428, 0.00342, 0.00481, 0.00652, 0.03162
118, 0.22425, 0.03371, 1.0, 0.0, 0.04966, 0.66051, 0.00325, 0.00459, 0.00623, 0.03187
119, 0.22118, 0.03245, 1.0, 0.0, 0.04774, 0.66652, 0.00309, 0.00435, 0.00601, 0.03211
120, 0.21828, 0.03124, 1.0, 0.0, 0.04587, 0.67226, 0.00293, 0.00413, 0.00574, 0.03235
121, 0.21551, 0.03011, 1.0, 0.0, 0.04404, 0.67775, 0.00279, 0.00392, 0.00549, 0.03259
122, 0.21285, 0.02865, 1.0, 0.0, 0.04263, 0.68305, 0.00266, 0.00413, 0.0053, 0.03282
123, 0.21033, 0.0273, 1.0, 0.0, 0.04115, 0.68818, 0.00254, 0.00388, 0.00513, 0.03304
124, 0.20793, 0.02604, 1.0, 0.0, 0.03964, 0.69313, 0.00242, 0.00367, 0.00495, 0.03326
125, 0.20564, 0.02485, 1.0, 0.0, 0.03811, 0.69793, 0.00231, 0.00349, 0.0048, 0.03347
126, 0.20345, 0.02361, 1.0, 0.0, 0.03671, 0.70256, 0.0022, 0.00344, 0.00463, 0.03367
127, 0.20135, 0.02247, 1.0, 0.0, 0.03532, 0.70702, 0.00211, 0.00325, 0.00446, 0.03384
128, 0.19937, 0.02138, 1.0, 0.0, 0.03391, 0.71132, 0.00201, 0.00308, 0.0043, 0.03402
129, 0.19746, 0.02037, 1.0, 0.0, 0.03252, 0.71546, 0.00192, 0.00293, 0.00414, 0.03419
130, 0.19564, 0.01941, 1.0, 0.0, 0.0312, 0.71941, 0.00183, 0.00279, 0.00395, 0.03434
131, 0.19391, 0.01849, 1.0, 0.0, 0.02995, 0.72319, 0.00175, 0.00266, 0.00378, 0.03446
132, 0.19225, 0.01764, 1.0, 0.0, 0.02874, 0.72679, 0.00166, 0.00252, 0.0036, 0.03458
133, 0.19069, 0.0168, 1.0, 0.0, 0.02757, 0.73024, 0.00158, 0.00241, 0.00345, 0.0347
134, 0.18918, 0.01603, 1.0, 0.0, 0.02627, 0.7337, 0.00151, 0.00229, 0.00346, 0.03482
135, 0.18776, 0.01529, 1.0, 0.0, 0.02504, 0.73697, 0.00143, 0.00217, 0.00327, 0.03494
136, 0.18642, 0.01457, 1.0, 0.0, 0.02388, 0.74007, 0.00136, 0.00207, 0.0031, 0.03506
137, 0.18513, 0.01388, 1.0, 0.0, 0.02277, 0.74304, 0.00129, 0.00199, 0.00297, 0.03518
138, 0.18392, 0.01321, 1.0, 0.0, 0.02166, 0.74591, 0.00122, 0.00189, 0.00287, 0.0353
139, 0.18277, 0.01257, 1.0, 0.0, 0.02061, 0.74863, 0.00116, 0.0018, 0.00272, 0.03542
140, 0.18168, 0.01195, 1.0, 0.0, 0.0196, 0.75123, 0.00109, 0.00172, 0.0026, 0.03554
141, 0.18066, 0.01134, 1.0, 0.0, 0.01866, 0.75368, 0.00103, 0.00164, 0.00245, 0.03566
142, 0.17969, 0.01076, 1.0, 0.0, 0.01774, 0.75603, 0.00098, 0.00156, 0.00235, 0.03578
143, 0.17878, 0.01021, 1.0, 0.0, 0.01684, 0.75827, 0.00093, 0.00147, 0.00224, 0.0359
144, 0.1779, 0.0097, 1.0, 0.0, 0.01602, 0.76036, 0.00088, 0.0014, 0.00209, 0.03602
145, 0.17707, 0.0092, 1.0, 0.0, 0.01523, 0.76236, 0.00083, 0.00134, 0.002, 0.03614
146, 0.1763, 0.00873, 1.0, 0.0, 0.01445, 0.76426, 0.00078, 0.00125, 0.0019, 0.03626
147, 0.17545, 0.00838, 1.0, 0.0, 0.01375, 0.76604, 0.00088, 0.00121, 0.00178, 0.03638
148, 0.17462, 0.00806, 1.0, 0.0, 0.01306, 0.76777, 0.00083, 0.00115, 0.00173, 0.03649
149, 0.17383, 0.00777, 1.0, 0.0, 0.01242, 0.7694, 0.00079, 0.00108, 0.00163, 0.03658
150, 0.17309, 0.00746, 1.0, 0.0, 0.01184, 0.77096, 0.00074, 0.00105, 0.00156, 0.03665
151, 0.17237, 0.00717, 1.0, 0.0, 0.01129, 0.77246, 0.00071, 0.00101, 0.0015, 0.03671
152, 0.17168, 0.00689, 1.0, 0.0, 0.0108, 0.77388, 0.00068, 0.00097, 0.00142, 0.03675
153, 0.17104, 0.0066, 1.0, 0.0, 0.01034, 0.77526, 0.00064, 0.00093, 0.00138, 0.03676
154, 0.17041, 0.00635, 1.0, 0.0, 0.00991, 0.77657, 0.00064, 0.00088, 0.00131, 0.03676
155, 0.1698, 0.0061, 1.0, 0.0, 0.00952, 0.77782, 0.00061, 0.00086, 0.00125, 0.03676
156, 0.16923, 0.00586, 1.0, 0.0, 0.00914, 0.77901, 0.00058, 0.00081, 0.00119, 0.03676
157, 0.1687, 0.00562, 1.0, 0.0, 0.00875, 0.78017, 0.00055, 0.00077, 0.00116, 0.03676
158, 0.16817, 0.00541, 1.0, 0.0, 0.00839, 0.78127, 0.00053, 0.00074, 0.0011, 0.03676
159, 0.16768, 0.0052, 1.0, 0.0, 0.00804, 0.78232, 0.0005, 0.0007, 0.00105, 0.03676
160, 0.16721, 0.005, 1.0, 0.0, 0.00771, 0.78332, 0.00048, 0.00067, 0.001, 0.03676
161, 0.16673, 0.00479, 1.0, 0.0, 0.00744, 0.78428, 0.00046, 0.00069, 0.00096, 0.03676
162, 0.16629, 0.00458, 1.0, 0.0, 0.00716, 0.78521, 0.00044, 0.00065, 0.00093, 0.03676
163, 0.16586, 0.00439, 1.0, 0.0, 0.00688, 0.78611, 0.00042, 0.00062, 0.0009, 0.03676
164, 0.16544, 0.00422, 1.0, 0.0, 0.00659, 0.78699, 0.00041, 0.00059, 0.00088, 0.03676
165, 0.16505, 0.00405, 1.0, 0.0, 0.00631, 0.78783, 0.00039, 0.00056, 0.00084, 0.03676
166, 0.16469, 0.00386, 1.0, 0.0, 0.00606, 0.78863, 0.00037, 0.00055, 0.0008, 0.03676
167, 0.16432, 0.00371, 1.0, 0.0, 0.00581, 0.7894, 0.00036, 0.00052, 0.00077, 0.03676
168, 0.16397, 0.00355, 1.0, 0.0, 0.00557, 0.79015, 0.00034, 0.00051, 0.00075, 0.03676
169, 0.16363, 0.00339, 1.0, 0.0, 0.00537, 0.79085, 0.00033, 0.0005, 0.0007, 0.03676
170, 0.1633, 0.00326, 1.0, 0.0, 0.00516, 0.79152, 0.00031, 0.00046, 0.00067, 0.03676
171, 0.16298, 0.00314, 1.0, 0.0, 0.00498, 0.79214, 0.0003, 0.00044, 0.00062, 0.03676
172, 0.1626, 0.00308, 1.0, 0.0, 0.00482, 0.79274, 0.00036, 0.00044, 0.0006, 0.03676
173, 0.16224, 0.00303, 1.0, 0.0, 0.00463, 0.79334, 0.00035, 0.00041, 0.0006, 0.03676
174, 0.1619, 0.00298, 1.0, 0.0, 0.00445, 0.79391, 0.00034, 0.00039, 0.00057, 0.03676
175, 0.16157, 0.00293, 1.0, 0.0, 0.00429, 0.79445, 0.00032, 0.00038, 0.00054, 0.03676
176, 0.16125, 0.00287, 1.0, 0.0, 0.00414, 0.79498, 0.00031, 0.00038, 0.00053, 0.03676
177, 0.16094, 0.0028, 1.0, 0.0, 0.00403, 0.79547, 0.0003, 0.00038, 0.00049, 0.03676
178, 0.16064, 0.00272, 1.0, 0.0, 0.00393, 0.79595, 0.00029, 0.00038, 0.00048, 0.03676
179, 0.16036, 0.00265, 1.0, 0.0, 0.00383, 0.7964, 0.00028, 0.00035, 0.00045, 0.03676
180, 0.16007, 0.00259, 1.0, 0.0, 0.00373, 0.79685, 0.00029, 0.00035, 0.00045, 0.03676
181, 0.15978, 0.00254, 1.0, 0.0, 0.00362, 0.7973, 0.00028, 0.00034, 0.00045, 0.03676
182, 0.15951, 0.00249, 1.0, 0.0, 0.00352, 0.79772, 0.00027, 0.00032, 0.00042, 0.03676
183, 0.15924, 0.00245, 1.0, 0.0, 0.00342, 0.79813, 0.00027, 0.00031, 0.00041, 0.03676
184, 0.15896, 0.00243, 1.0, 0.0, 0.00331, 0.79854, 0.00026, 0.0003, 0.00041, 0.03676
185, 0.1587, 0.00239, 1.0, 0.0, 0.00323, 0.79892, 0.00025, 0.0003, 0.00038, 0.03676
186, 0.15845, 0.00232, 1.0, 0.0, 0.00318, 0.79929, 0.00024, 0.00032, 0.00037, 0.03676
187, 0.1582, 0.00226, 1.0, 0.0, 0.00312, 0.79966, 0.00024, 0.00031, 0.00037, 0.03676
188, 0.15797, 0.00219, 1.0, 0.0, 0.00305, 0.80003, 0.00023, 0.0003, 0.00037, 0.03676
189, 0.15774, 0.00214, 1.0, 0.0, 0.00297, 0.80039, 0.00022, 0.00028, 0.00036, 0.03676
190, 0.15752, 0.00209, 1.0, 0.0, 0.00288, 0.80075, 0.00022, 0.00027, 0.00036, 0.03676
191, 0.15731, 0.00203, 1.0, 0.0, 0.00282, 0.80108, 0.00021, 0.00027, 0.00033, 0.03676
192, 0.1571, 0.00198, 1.0, 0.0, 0.00275, 0.80141, 0.00021, 0.00026, 0.00033, 0.03676
193, 0.1569, 0.00192, 1.0, 0.0, 0.00269, 0.80173, 0.0002, 0.00026, 0.00032, 0.03676
194, 0.1567, 0.00187, 1.0, 0.0, 0.00262, 0.80205, 0.0002, 0.00025, 0.00032, 0.03676
195, 0.15649, 0.00183, 1.0, 0.0, 0.00256, 0.80236, 0.0002, 0.00025, 0.00031, 0.03676
196, 0.15629, 0.00178, 1.0, 0.0, 0.00253, 0.80264, 0.00019, 0.00025, 0.00028, 0.03676
197, 0.1561, 0.00173, 1.0, 0.0, 0.00249, 0.80292, 0.00019, 0.00024, 0.00028, 0.03676
198, 0.15591, 0.00169, 1.0, 0.0, 0.00243, 0.80321, 0.00018, 0.00023, 0.00029, 0.03676
199, 0.15572, 0.00166, 1.0, 0.0, 0.00237, 0.80349, 0.00018, 0.00022, 0.00028, 0.03676
200, 0.15554, 0.00162, 1.0, 0.0, 0.00232, 0.80376, 0.00017, 0.00022, 0.00027, 0.03676
201, 0.15537, 0.00158, 1.0, 0.0, 0.00227, 0.80402, 0.00017, 0.00021, 0.00026, 0.03676
202, 0.1552, 0.00154, 1.0, 0.0, 0.00223, 0.80427, 0.00017, 0.00021, 0.00025, 0.03676
203, 0.15504, 0.0015, 1.0, 0.0, 0.00218, 0.80452, 0.00016, 0.0002, 0.00025, 0.03676
204, 0.15487, 0.00148, 1.0, 0.0, 0.00214, 0.80475, 0.00016, 0.00019, 0.00023, 0.03676
205, 0.1547, 0.00146, 1.0, 0.0, 0.0021, 0.80498, 0.00016, 0.00019, 0.00023, 0.03676
206, 0.15454, 0.00143, 1.0, 0.0, 0.00206, 0.80521, 0.00015, 0.00019, 0.00023, 0.03676
207, 0.15438, 0.0014, 1.0, 0.0, 0.00202, 0.80544, 0.00015, 0.00019, 0.00023, 0.03676
208, 0.15422, 0.00137, 1.0, 0.0, 0.00198, 0.80567, 0.00015, 0.00019, 0.00023, 0.03676
209, 0.15408, 0.00133, 1.0, 0.0, 0.00194, 0.80589, 0.00014, 0.00018, 0.00022, 0.03676
210, 0.15394, 0.0013, 1.0, 0.0, 0.00189, 0.80611, 0.00014, 0.00017, 0.00022, 0.03676
211, 0.15379, 0.00128, 1.0, 0.0, 0.00185, 0.80632, 0.00014, 0.00017, 0.00021, 0.03676
212, 0.15365, 0.00125, 1.0, 0.0, 0.00181, 0.80653, 0.00013, 0.00017, 0.00021, 0.03676
213, 0.15352, 0.00122, 1.0, 0.0, 0.00176, 0.80674, 0.00013, 0.00016, 0.00021, 0.03676
214, 0.15338, 0.0012, 1.0, 0.0, 0.00171, 0.80695, 0.00013, 0.00016, 0.00021, 0.03676
215, 0.15325, 0.00117, 1.0, 0.0, 0.00167, 0.80715, 0.00012, 0.00016, 0.0002, 0.03676
216, 0.15312, 0.00114, 1.0, 0.0, 0.00164, 0.80734, 0.00012, 0.00016, 0.00019, 0.03676
217, 0.15299, 0.00112, 1.0, 0.0, 0.0016, 0.80753, 0.00012, 0.00015, 0.00019, 0.03676
218, 0.15286, 0.00111, 1.0, 0.0, 0.00155, 0.80772, 0.00012, 0.00014, 0.00019, 0.03676
219, 0.15274, 0.00109, 1.0, 0.0, 0.0015, 0.80791, 0.00011, 0.00014, 0.00019, 0.03676
220, 0.15262, 0.00107, 1.0, 0.0, 0.00145, 0.8081, 0.00011, 0.00014, 0.00019, 0.03676
221, 0.1525, 0.00105, 1.0, 0.0, 0.00141, 0.80828, 0.00011, 0.00014, 0.00018, 0.03676
222, 0.15239, 0.00102, 1.0, 0.0, 0.00138, 0.80845, 0.0001, 0.00014, 0.00017, 0.03676
223, 0.15228, 0.00099, 1.0, 0.0, 0.00135, 0.80862, 0.0001, 0.00014, 0.00017, 0.03676
224, 0.15216, 0.00097, 1.0, 0.0, 0.00132, 0.80879, 0.0001, 0.00014, 0.00017, 0.03676
225, 0.15205, 0.00095, 1.0, 0.0, 0.00129, 0.80895, 0.0001, 0.00013, 0.00016, 0.03676
226, 0.15195, 0.00093, 1.0, 0.0, 0.00125, 0.80911, 9e-05, 0.00012, 0.00016, 0.03676
227, 0.15185, 0.00091, 1.0, 0.0, 0.00121, 0.80927, 9e-05, 0.00012, 0.00016, 0.03676
228, 0.15175, 0.00089, 1.0, 0.0, 0.00119, 0.80941, 9e-05, 0.00012, 0.00014, 0.03676
229, 0.15165, 0.00087, 1.0, 0.0, 0.00117, 0.80955, 9e-05, 0.00012, 0.00014, 0.03676
230, 0.15155, 0.00086, 1.0, 0.0, 0.00114, 0.80969, 9e-05, 0.00011, 0.00014, 0.03676
231, 0.15146, 0.00084, 1.0, 0.0, 0.00111, 0.80983, 8e-05, 0.00011, 0.00014, 0.03676
232, 0.15137, 0.00082, 1.0, 0.0, 0.00108, 0.80997, 8e-05, 0.00011, 0.00014, 0.03676
