sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
36, 199015, 8, 199023, 0, 0, 0, 2, 0, 0, 0
37, 199013, 10, 199023, 0, 0, 0, 2, 0, 0, 0
38, 199007, 14, 199023, 0, 2, 0, 4, 2, 0, 0
39, 198999, 20, 199023, 0, 4, 0, 6, 2, 0, 0
40, 198989, 28, 199023, 0, 6, 0, 8, 2, 0, 0
41, 198977, 38, 199023, 0, 8, 0, 10, 2, 0, 0
42, 198965, 48, 199023, 0, 10, 0, 10, 2, 0, 0
43, 198951, 58, 199023, 0, 14, 0, 12, 4, 0, 0
44, 198935, 70, 199023, 0, 18, 0, 16, 4, 0, 0
45, 198918, 82, 199023, 0, 24, 0, 18, 6, 0, 0
46, 198894, 100, 199023, 0, 30, 0, 24, 6, 0, 0
47, 198864, 119, 199023, 0, 40, 0, 28, 10, 0, 0
48, 198826, 147, 199023, 0, 50, 0, 36, 10, 0, 0
49, 198780, 181, 199023, 0, 62, 0, 42, 12, 0, 0
50, 198728, 217, 199023, 0, 76, 2, 52, 16, 2, 0
51, 198667, 261, 199023, 0, 92, 4, 62, 18, 2, 0
52, 198593, 310, 199023, 0, 113, 6, 74, 24, 2, 0
53, 198508, 368, 199023, 0, 137, 10, 84, 28, 4, 0
54, 198412, 432, 199023, 0, 165, 14, 96, 32, 4, 0
55, 198297, 509, 199023, 0, 195, 22, 113, 38, 8, 0
56, 198163, 597, 199023, 0, 233, 30, 133, 46, 8, 0
57, 198042, 665, 199023, 0, 275, 42, 117, 54, 12, 0
58, 197904, 738, 199023, 0, 324, 56, 135, 64, 14, 0
59, 197747, 824, 199023, 0, 374, 78, 157, 72, 22, 0
60, 197572, 919, 199023, 0, 432, 100, 173, 80, 22, 0
61, 197371, 1033, 199023, 0, 492, 127, 199, 88, 28, 0
62, 197146, 1160, 199023, 0, 553, 163, 225, 98, 36, 0
63, 196893, 1306, 199023, 0, 625, 199, 253, 107, 36, 0
64, 196609, 1467, 199023, 0, 705, 243, 285, 123, 44, 0
65, 196294, 1644, 199023, 0, 792, 293, 312, 137, 50, 0
66, 195942, 1837, 199023, 0, 896, 348, 350, 159, 56, 0
67, 195550, 2050, 199023, 0, 1013, 410, 392, 179, 62, 0
68, 195152, 2249, 199023, 0, 1136, 486, 396, 199, 76, 0
69, 194706, 2470, 199023, 0, 1276, 569, 442, 225, 84, 2
70, 194213, 2711, 199023, 0, 1433, 663, 492, 253, 94, 4
71, 193665, 2993, 199023, 0, 1584, 772, 545, 265, 109, 8
72, 193080, 3286, 199023, 0, 1755, 888, 585, 293, 115, 14
73, 192449, 3594, 199023, 0, 1938, 1019, 627, 322, 131, 22
74, 191757, 3935, 199023, 0, 2136, 1166, 691, 352, 147, 30
75, 191092, 4205, 199023, 0, 2360, 1325, 663, 394, 159, 40
76, 190364, 4506, 199023, 0, 2597, 1507, 726, 428, 181, 50
77, 189565, 4838, 199023, 0, 2856, 1702, 794, 466, 195, 62
78, 188700, 5206, 199023, 0, 3121, 1923, 866, 498, 221, 74
79, 187760, 5610, 199023, 0, 3397, 2167, 937, 535, 245, 88
80, 186747, 6048, 199023, 0, 3686, 2440, 1013, 575, 273, 102
81, 185653, 6520, 199023, 0, 3996, 2737, 1093, 623, 297, 117
82, 184480, 7031, 199023, 0, 4313, 3063, 1174, 661, 326, 135
83, 183221, 7571, 199023, 0, 4667, 3407, 1258, 720, 344, 157
84, 181909, 8098, 199023, 0, 5051, 3783, 1310, 784, 376, 181
85, 180504, 8656, 199023, 0, 5465, 4191, 1405, 848, 408, 207
86, 178997, 9249, 199023, 0, 5907, 4635, 1507, 914, 444, 235
87, 177385, 9887, 199023, 0, 6369, 5117, 1610, 973, 482, 265
88, 175936, 10289, 199023, 0, 6864, 5636, 1449, 1049, 519, 297
89, 174400, 10737, 199023, 0, 7356, 6198, 1540, 1091, 561, 332
90, 172772, 11205, 199023, 0, 7875, 6799, 1632, 1162, 601, 372
91, 171092, 11675, 199023, 0, 8391, 7451, 1684, 1212, 653, 414
92, 169321, 12188, 199023, 0, 8906, 8150, 1773, 1260, 699, 458
93, 167462, 12735, 199023, 0, 9422, 8902, 1861, 1314, 752, 502
94, 165513, 13311, 199023, 0, 9951, 9698, 1946, 1375, 796, 549
95, 163481, 13900, 199023, 0, 10492, 10552, 2032, 1445, 854, 597
96, 161366, 14497, 199023, 0, 11048, 11464, 2116, 1521, 912, 649
97, 159171, 15100, 199023, 0, 11611, 12437, 2197, 1594, 973, 705
98, 156894, 15713, 199023, 0, 12188, 13466, 2277, 1666, 1029, 762
99, 154545, 16312, 199023, 0, 12781, 14561, 2352, 1751, 1095, 824
100, 152115, 16905, 199023, 0, 13400, 15717, 2428, 1839, 1156, 886
101, 149614, 17476, 199023, 0, 14057, 16923, 2502, 1933, 1206, 953
102, 147040, 18127, 199023, 0, 14634, 18197, 2575, 1925, 1274, 1025
103, 144493, 18670, 199023, 0, 15231, 19532, 2547, 2006, 1335, 1097
104, 141891, 19186, 199023, 0, 15850, 20919, 2605, 2090, 1387, 1176
105, 139236, 19689, 199023, 0, 16473, 22368, 2661, 2155, 1449, 1256
106, 137089, 19618, 199023, 0, 17100, 23879, 2151, 2223, 1511, 1337
107, 134900, 19530, 199023, 0, 17713, 25455, 2193, 2281, 1576, 1425
108, 132675, 19437, 199023, 0, 18302, 27097, 2231, 2323, 1642, 1513
109, 130422, 19375, 199023, 0, 18816, 28809, 2261, 2319, 1712, 1602
110, 128145, 19363, 199023, 0, 19236, 30582, 2281, 2293, 1773, 1698
111, 125858, 19371, 199023, 0, 19570, 32429, 2293, 2283, 1847, 1795
112, 123573, 19369, 199023, 0, 19849, 34337, 2293, 2291, 1909, 1895
113, 121293, 19345, 199023, 0, 20075, 36314, 2287, 2309, 1976, 1996
114, 119024, 19281, 199023, 0, 20324, 38296, 2273, 2337, 1982, 2098
115, 116765, 19184, 199023, 0, 20543, 40332, 2263, 2360, 2036, 2199
116, 114526, 19039, 199023, 0, 20736, 42420, 2245, 2390, 2088, 2303
117, 112305, 18891, 199023, 0, 20874, 44545, 2227, 2374, 2126, 2408
118, 110111, 18698, 199023, 0, 20993, 46707, 2199, 2392, 2161, 2514
119, 107948, 18463, 199023, 0, 21094, 48898, 2169, 2404, 2191, 2619
120, 105817, 18382, 199023, 0, 20985, 51115, 2138, 2219, 2217, 2725
121, 103735, 18250, 199023, 0, 20874, 53334, 2088, 2219, 2219, 2830
122, 101705, 18065, 199023, 0, 20774, 55543, 2040, 2221, 2209, 2936
123, 99718, 17842, 199023, 0, 20680, 57743, 1994, 2215, 2199, 3039
124, 97776, 17588, 199023, 0, 20579, 59938, 1948, 2203, 2195, 3143
125, 95877, 17309, 199023, 0, 20452, 62139, 1903, 2183, 2201, 3246
126, 94026, 17009, 199023, 0, 20302, 64340, 1855, 2157, 2201, 3346
127, 92227, 16686, 199023, 0, 20117, 66547, 1807, 2128, 2207, 3445
128, 90476, 16350, 199023, 0, 19896, 68756, 1757, 2094, 2209, 3545
129, 88776, 15993, 199023, 0, 19659, 70952, 1708, 2062, 2195, 3642
130, 87128, 15621, 199023, 0, 19397, 73137, 1656, 2026, 2185, 3740
131, 85530, 15235, 199023, 0, 19108, 75312, 1604, 1990, 2175, 3837
132, 83986, 14837, 199023, 0, 18875, 77392, 1552, 1948, 2080, 3933
133, 82483, 14441, 199023, 0, 18611, 79460, 1507, 1905, 2068, 4028
134, 81030, 14037, 199023, 0, 18312, 81520, 1459, 1863, 2060, 4124
135, 79623, 13641, 199023, 0, 17990, 83552, 1411, 1809, 2032, 4217
136, 78268, 13239, 199023, 0, 17641, 85566, 1361, 1763, 2014, 4309
137, 76962, 12837, 199023, 0, 17273, 87554, 1314, 1714, 1988, 4396
138, 75696, 12439, 199023, 0, 16891, 89515, 1266, 1670, 1960, 4482
139, 74484, 12037, 199023, 0, 16505, 91431, 1218, 1620, 1917, 4566
140, 73318, 11639, 199023, 0, 16099, 93318, 1172, 1570, 1887, 4649
141, 72198, 11241, 199023, 0, 15687, 95169, 1126, 1523, 1851, 4729
142, 70834, 11131, 199023, 0, 15267, 96982, 1367, 1477, 1813, 4808
143, 69529, 11012, 199023, 0, 14839, 98757, 1308, 1429, 1775, 4886
144, 68281, 10877, 199023, 0, 14421, 100483, 1250, 1387, 1726, 4962
145, 67089, 10697, 199023, 0, 14035, 102168, 1196, 1375, 1686, 5033
146, 65900, 10524, 199023, 0, 13685, 103814, 1188, 1365, 1646, 5099
147, 64766, 10313, 199023, 0, 13370, 105409, 1138, 1349, 1594, 5165
148, 63673, 10084, 199023, 0, 13072, 106965, 1093, 1325, 1556, 5228
149, 62621, 9846, 199023, 0, 12781, 108483, 1059, 1296, 1519, 5292
150, 61606, 9605, 199023, 0, 12497, 109962, 1017, 1260, 1479, 5354
151, 60628, 9366, 199023, 0, 12212, 111403, 979, 1220, 1441, 5413
152, 59691, 9127, 199023, 0, 11931, 112800, 941, 1180, 1397, 5473
153, 58787, 8896, 199023, 0, 11641, 114166, 906, 1138, 1365, 5533
154, 57918, 8667, 199023, 0, 11346, 115499, 870, 1103, 1333, 5593
155, 57088, 8437, 199023, 0, 11056, 116791, 836, 1065, 1292, 5652
156, 56288, 8120, 199023, 0, 10857, 118049, 804, 1120, 1258, 5710
157, 55515, 7820, 199023, 0, 10632, 119290, 778, 1077, 1242, 5766
158, 54767, 7541, 199023, 0, 10389, 120506, 750, 1031, 1216, 5819
159, 54049, 7272, 199023, 0, 10124, 121705, 722, 991, 1198, 5873
160, 53358, 6998, 199023, 0, 9864, 122877, 695, 969, 1172, 5927
161, 52691, 6739, 199023, 0, 9595, 124021, 669, 929, 1144, 5977
162, 52052, 6486, 199023, 0, 9328, 125132, 643, 896, 1111, 6024
163, 51428, 6247, 199023, 0, 9060, 126218, 619, 866, 1087, 6070
164, 50834, 6010, 199023, 0, 8791, 127273, 595, 832, 1055, 6114
165, 50265, 5784, 199023, 0, 8526, 128292, 571, 798, 1019, 6156
166, 49722, 5561, 199023, 0, 8263, 129277, 547, 768, 985, 6200
167, 49200, 5344, 199023, 0, 8005, 130231, 525, 740, 953, 6243
168, 48701, 5135, 199023, 0, 7708, 131194, 504, 711, 963, 6285
169, 48221, 4934, 199023, 0, 7420, 132123, 480, 683, 929, 6325
170, 47764, 4739, 199023, 0, 7141, 133017, 458, 655, 894, 6363
171, 47328, 4546, 199023, 0, 6876, 133875, 438, 631, 858, 6399
172, 46916, 4351, 199023, 0, 6612, 134713, 418, 609, 838, 6432
173, 46516, 4170, 199023, 0, 6359, 135515, 400, 583, 802, 6464
174, 46136, 3992, 199023, 0, 6114, 136289, 380, 559, 774, 6492
175, 45775, 3819, 199023, 0, 5879, 137033, 364, 535, 744, 6516
176, 45431, 3652, 199023, 0, 5650, 137750, 346, 513, 716, 6540
177, 45103, 3489, 199023, 0, 5431, 138436, 330, 494, 687, 6564
178, 44788, 3334, 199023, 0, 5214, 139099, 316, 472, 663, 6588
179, 44486, 3188, 199023, 0, 5005, 139732, 303, 450, 633, 6612
180, 44199, 3045, 199023, 0, 4802, 140341, 289, 432, 609, 6635
181, 43926, 2910, 199023, 0, 4603, 140924, 275, 410, 583, 6659
182, 43666, 2776, 199023, 0, 4412, 141485, 261, 396, 561, 6683
183, 43417, 2649, 199023, 0, 4227, 142023, 249, 378, 537, 6707
184, 43182, 2526, 199023, 0, 4040, 142544, 237, 360, 521, 6731
185, 42957, 2408, 199023, 0, 3861, 143042, 227, 344, 498, 6755
186, 42746, 2293, 199023, 0, 3686, 143519, 215, 328, 478, 6779
187, 42543, 2185, 199023, 0, 3517, 143975, 205, 312, 456, 6803
188, 42352, 2082, 199023, 0, 3354, 144409, 195, 297, 434, 6826
189, 42171, 1982, 199023, 0, 3194, 144825, 185, 283, 416, 6850
190, 41998, 1889, 199023, 0, 3045, 145217, 175, 269, 392, 6874
191, 41831, 1803, 199023, 0, 2898, 145593, 167, 255, 376, 6898
192, 41646, 1743, 199023, 0, 2764, 145948, 189, 247, 354, 6922
193, 41470, 1682, 199023, 0, 2635, 146292, 179, 237, 344, 6944
194, 41299, 1630, 199023, 0, 2514, 146618, 171, 223, 326, 6962
195, 41138, 1576, 199023, 0, 2398, 146933, 163, 215, 314, 6978
196, 40983, 1525, 199023, 0, 2295, 147231, 155, 207, 299, 6990
197, 40836, 1471, 199023, 0, 2199, 147518, 147, 201, 287, 7000
198, 40694, 1415, 199023, 0, 2114, 147794, 141, 197, 277, 7006
199, 40557, 1363, 199023, 0, 2040, 148055, 135, 189, 261, 7008
200, 40422, 1318, 199023, 0, 1968, 148308, 135, 181, 253, 7008
201, 40292, 1272, 199023, 0, 1899, 148553, 129, 175, 245, 7008
202, 40167, 1230, 199023, 0, 1831, 148788, 123, 167, 235, 7008
203, 40047, 1190, 199023, 0, 1763, 149014, 119, 159, 227, 7008
204, 39936, 1150, 199023, 0, 1700, 149229, 113, 151, 215, 7008
205, 39826, 1115, 199023, 0, 1636, 149438, 109, 145, 209, 7008
206, 39723, 1067, 199023, 0, 1588, 149637, 105, 151, 199, 7008
207, 39621, 1023, 199023, 0, 1540, 149830, 102, 145, 193, 7008
208, 39520, 987, 199023, 0, 1491, 150018, 98, 137, 187, 7008
209, 39422, 953, 199023, 0, 1441, 150199, 96, 131, 181, 7008
210, 39331, 917, 199023, 0, 1387, 150380, 92, 127, 181, 7008
211, 39241, 886, 199023, 0, 1333, 150555, 88, 121, 175, 7008
212, 39158, 854, 199023, 0, 1286, 150718, 84, 115, 163, 7008
213, 39076, 822, 199023, 0, 1242, 150875, 82, 113, 157, 7008
214, 38999, 788, 199023, 0, 1198, 151031, 78, 111, 155, 7008
215, 38925, 754, 199023, 0, 1156, 151180, 76, 107, 149, 7008
216, 38849, 728, 199023, 0, 1115, 151323, 74, 102, 143, 7008
217, 38778, 701, 199023, 0, 1079, 151458, 70, 100, 135, 7008
218, 38710, 675, 199023, 0, 1033, 151598, 68, 94, 139, 7008
219, 38640, 653, 199023, 0, 997, 151725, 66, 92, 127, 7008
220, 38575, 629, 199023, 0, 965, 151847, 62, 90, 121, 7008
221, 38491, 629, 199023, 0, 933, 151962, 80, 84, 115, 7008
222, 38413, 627, 199023, 0, 902, 152073, 76, 80, 111, 7008
223, 38338, 623, 199023, 0, 872, 152183, 74, 80, 109, 7008
224, 38266, 617, 199023, 0, 846, 152286, 72, 78, 103, 7008
225, 38198, 607, 199023, 0, 822, 152388, 70, 78, 102, 7008
226, 38129, 597, 199023, 0, 802, 152487, 68, 80, 100, 7008
227, 38061, 585, 199023, 0, 788, 152581, 66, 80, 94, 7008
228, 37993, 579, 199023, 0, 770, 152673, 64, 74, 92, 7008
229, 37924, 575, 199023, 0, 752, 152764, 66, 74, 92, 7008
230, 37856, 569, 199023, 0, 736, 152854, 64, 74, 90, 7008
231, 37792, 563, 199023, 0, 718, 152941, 64, 70, 88, 7008
232, 37731, 555, 199023, 0, 705, 153025, 62, 70, 84, 7008
233, 37671, 547, 199023, 0, 693, 153104, 60, 68, 80, 7008
234, 37613, 541, 199023, 0, 681, 153180, 60, 64, 76, 7008
235, 37558, 525, 199023, 0, 679, 153254, 58, 72, 74, 7008
236, 37502, 513, 199023, 0, 673, 153327, 58, 68, 74, 7008
237, 37446, 502, 199023, 0, 665, 153403, 56, 68, 76, 7008
238, 37388, 494, 199023, 0, 653, 153481, 56, 66, 78, 7008
239, 37333, 486, 199023, 0, 643, 153554, 54, 64, 74, 7008
240, 37277, 478, 199023, 0, 635, 153626, 54, 64, 72, 7008
241, 37223, 470, 199023, 0, 627, 153696, 52, 62, 70, 7008
242, 37170, 466, 199023, 0, 615, 153765, 52, 58, 70, 7008
243, 37116, 460, 199023, 0, 607, 153833, 52, 60, 68, 7008
244, 37064, 454, 199023, 0, 595, 153902, 50, 58, 70, 7008
245, 37012, 448, 199023, 0, 585, 153970, 50, 58, 68, 7008
246, 36963, 442, 199023, 0, 575, 154036, 48, 56, 66, 7008
247, 36913, 436, 199023, 0, 563, 154104, 48, 56, 68, 7008
248, 36865, 428, 199023, 0, 553, 154169, 46, 56, 66, 7008
249, 36819, 420, 199023, 0, 545, 154231, 46, 54, 62, 7008
250, 36773, 412, 199023, 0, 535, 154295, 46, 54, 64, 7008
251, 36730, 402, 199023, 0, 529, 154354, 44, 54, 60, 7008
252, 36686, 394, 199023, 0, 521, 154414, 44, 52, 60, 7008
253, 36642, 386, 199023, 0, 513, 154474, 44, 52, 60, 7008
254, 36600, 376, 199023, 0, 508, 154531, 42, 52, 58, 7008
255, 36559, 370, 199023, 0, 500, 154587, 42, 48, 56, 7008
256, 36517, 364, 199023, 0, 492, 154643, 42, 48, 56, 7008
257, 36475, 358, 199023, 0, 484, 154699, 40, 48, 56, 7008
258, 36433, 354, 199023, 0, 476, 154752, 40, 46, 54, 7008
259, 36391, 350, 199023, 0, 468, 154806, 40, 46, 54, 7008
260, 36354, 344, 199023, 0, 460, 154858, 38, 44, 52, 7008
261, 36316, 338, 199023, 0, 452, 154910, 38, 44, 52, 7008
262, 36276, 334, 199023, 0, 446, 154959, 38, 44, 50, 7008
263, 36238, 328, 199023, 0, 440, 155009, 36, 44, 50, 7008
264, 36200, 322, 199023, 0, 436, 155057, 36, 44, 48, 7008
265, 36164, 318, 199023, 0, 428, 155105, 36, 40, 48, 7008
266, 36131, 312, 199023, 0, 420, 155152, 34, 40, 48, 7008
267, 36097, 306, 199023, 0, 414, 155198, 34, 40, 46, 7008
268, 36063, 301, 199023, 0, 410, 155242, 34, 40, 44, 7008
269, 36029, 297, 199023, 0, 404, 155286, 34, 38, 44, 7008
270, 35995, 293, 199023, 0, 398, 155329, 32, 38, 44, 7008
271, 35961, 289, 199023, 0, 392, 155373, 32, 38, 44, 7008
272, 35928, 285, 199023, 0, 388, 155415, 32, 38, 42, 7008
273, 35894, 281, 199023, 0, 384, 155457, 32, 38, 42, 7008
274, 35862, 277, 199023, 0, 378, 155499, 30, 36, 42, 7008
275, 35830, 273, 199023, 0, 372, 155540, 30, 36, 42, 7008
276, 35800, 269, 199023, 0, 364, 155582, 30, 34, 42, 7008
277, 35770, 265, 199023, 0, 358, 155622, 30, 34, 40, 7008
278, 35743, 259, 199023, 0, 352, 155662, 28, 34, 40, 7008
279, 35715, 253, 199023, 0, 346, 155702, 28, 34, 40, 7008
280, 35687, 249, 199023, 0, 338, 155741, 28, 32, 40, 7008
281, 35659, 245, 199023, 0, 332, 155779, 28, 32, 38, 7008
282, 35631, 241, 199023, 0, 326, 155817, 26, 32, 38, 7008
283, 35603, 237, 199023, 0, 320, 155855, 26, 32, 38, 7008
284, 35575, 235, 199023, 0, 312, 155893, 26, 30, 38, 7008
285, 35547, 233, 199023, 0, 305, 155931, 26, 30, 38, 7008
286, 35522, 229, 199023, 0, 299, 155966, 24, 30, 36, 7008
287, 35496, 225, 199023, 0, 293, 156002, 24, 30, 36, 7008
288, 35470, 221, 199023, 0, 289, 156036, 24, 30, 34, 7008
289, 35444, 219, 199023, 0, 283, 156070, 24, 28, 34, 7008
290, 35420, 215, 199023, 0, 277, 156104, 22, 28, 34, 7008
291, 35396, 211, 199023, 0, 271, 156138, 22, 28, 34, 7008
292, 35372, 207, 199023, 0, 267, 156169, 22, 28, 32, 7008
293, 35348, 203, 199023, 0, 263, 156201, 22, 28, 32, 7008
294, 35325, 199, 199023, 0, 259, 156233, 22, 28, 32, 7008
295, 35301, 195, 199023, 0, 257, 156263, 20, 28, 30, 7008
296, 35277, 193, 199023, 0, 253, 156293, 20, 26, 30, 7008
297, 35253, 191, 199023, 0, 249, 156323, 20, 26, 30, 7008
298, 35231, 189, 199023, 0, 243, 156352, 20, 24, 30, 7008
299, 35209, 187, 199023, 0, 239, 156380, 20, 24, 28, 7008
300, 35187, 185, 199023, 0, 235, 156408, 20, 24, 28, 7008
301, 35167, 181, 199023, 0, 231, 156436, 18, 24, 28, 7008
302, 35147, 177, 199023, 0, 227, 156464, 18, 24, 28, 7008
303, 35128, 173, 199023, 0, 223, 156492, 18, 24, 28, 7008
304, 35108, 169, 199023, 0, 219, 156520, 18, 24, 28, 7008
305, 35088, 167, 199023, 0, 215, 156546, 18, 22, 26, 7008
306, 35068, 165, 199023, 0, 213, 156569, 18, 22, 24, 7008
307, 35048, 163, 199023, 0, 211, 156593, 18, 22, 24, 7008
308, 35030, 159, 199023, 0, 209, 156617, 16, 22, 24, 7008
309, 35012, 157, 199023, 0, 205, 156641, 16, 20, 24, 7008
310, 34994, 155, 199023, 0, 201, 156665, 16, 20, 24, 7008
311, 34976, 153, 199023, 0, 197, 156689, 16, 20, 24, 7008
312, 34958, 151, 199023, 0, 195, 156711, 16, 20, 22, 7008
313, 34940, 149, 199023, 0, 193, 156733, 16, 20, 22, 7008
314, 34923, 147, 199023, 0, 191, 156754, 16, 20, 22, 7008
315, 34903, 147, 199023, 0, 191, 156774, 16, 20, 20, 7008
316, 34883, 147, 199023, 0, 191, 156794, 16, 20, 20, 7008
317, 34863, 147, 199023, 0, 191, 156814, 16, 20, 20, 7008
318, 34843, 147, 199023, 0, 191, 156834, 16, 20, 20, 7008
319, 34823, 147, 199023, 0, 191, 156854, 16, 20, 20, 7008
320, 34805, 145, 199023, 0, 191, 156874, 14, 20, 20, 7008
321, 34787, 143, 199023, 0, 191, 156894, 14, 20, 20, 7008
322, 34769, 141, 199023, 0, 191, 156914, 14, 20, 20, 7008
323, 34753, 139, 199023, 0, 189, 156934, 14, 18, 20, 7008
324, 34737, 137, 199023, 0, 187, 156954, 14, 18, 20, 7008
325, 34722, 135, 199023, 0, 185, 156973, 14, 18, 20, 7008
326, 34706, 133, 199023, 0, 183, 156993, 14, 18, 20, 7008
327, 34690, 131, 199023, 0, 181, 157013, 14, 18, 20, 7008
328, 34674, 129, 199023, 0, 181, 157031, 14, 18, 18, 7008
329, 34658, 127, 199023, 0, 181, 157049, 14, 18, 18, 7008
330, 34642, 125, 199023, 0, 181, 157067, 14, 18, 18, 7008
331, 34626, 123, 199023, 0, 181, 157085, 14, 18, 18, 7008
332, 34610, 121, 199023, 0, 181, 157103, 14, 18, 18, 7008
333, 34594, 119, 199023, 0, 181, 157121, 14, 18, 18, 7008
334, 34578, 119, 199023, 0, 179, 157139, 14, 16, 18, 7008
335, 34562, 119, 199023, 0, 177, 157157, 14, 16, 18, 7008
336, 34546, 119, 199023, 0, 175, 157174, 14, 16, 18, 7008
337, 34530, 119, 199023, 0, 173, 157192, 14, 16, 18, 7008
338, 34515, 119, 199023, 0, 173, 157208, 14, 16, 16, 7008
339, 34499, 119, 199023, 0, 173, 157224, 14, 16, 16, 7008
340, 34483, 119, 199023, 0, 173, 157240, 14, 16, 16, 7008
341, 34467, 119, 199023, 0, 173, 157256, 14, 16, 16, 7008
342, 34451, 119, 199023, 0, 173, 157272, 14, 16, 16, 7008
343, 34435, 119, 199023, 0, 173, 157288, 14, 16, 16, 7008
344, 34419, 119, 199023, 0, 173, 157304, 14, 16, 16, 7008
345, 34403, 119, 199023, 0, 173, 157320, 14, 16, 16, 7008
346, 34387, 119, 199023, 0, 173, 157336, 14, 16, 16, 7008
347, 34371, 119, 199023, 0, 173, 157352, 14, 16, 16, 7008
348, 34355, 119, 199023, 0, 173, 157367, 14, 16, 16, 7008
349, 34339, 119, 199023, 0, 173, 157383, 14, 16, 16, 7008
350, 34324, 119, 199023, 0, 173, 157399, 14, 16, 16, 7008
351, 34308, 119, 199023, 0, 173, 157415, 14, 16, 16, 7008
352, 34292, 119, 199023, 0, 173, 157431, 14, 16, 16, 7008
353, 34276, 119, 199023, 0, 173, 157447, 14, 16, 16, 7008
354, 34260, 119, 199023, 0, 173, 157463, 14, 16, 16, 7008
355, 34244, 119, 199023, 0, 173, 157479, 14, 16, 16, 7008
356, 34228, 119, 199023, 0, 173, 157495, 14, 16, 16, 7008
357, 34212, 119, 199023, 0, 173, 157511, 14, 16, 16, 7008
358, 34196, 119, 199023, 0, 173, 157527, 14, 16, 16, 7008
359, 34180, 119, 199023, 0, 173, 157543, 14, 16, 16, 7008
360, 34164, 119, 199023, 0, 173, 157559, 14, 16, 16, 7008
361, 34148, 119, 199023, 0, 173, 157574, 14, 16, 16, 7008
362, 34132, 119, 199023, 0, 173, 157590, 14, 16, 16, 7008
363, 34117, 119, 199023, 0, 173, 157606, 14, 16, 16, 7008
364, 34101, 119, 199023, 0, 173, 157622, 14, 16, 16, 7008
365, 34085, 119, 199023, 0, 173, 157638, 14, 16, 16, 7008
366, 34069, 119, 199023, 0, 173, 157654, 14, 16, 16, 7008
367, 34053, 119, 199023, 0, 173, 157670, 14, 16, 16, 7008
368, 34037, 119, 199023, 0, 173, 157686, 14, 16, 16, 7008
369, 34021, 119, 199023, 0, 173, 157702, 14, 16, 16, 7008
370, 34005, 119, 199023, 0, 173, 157718, 14, 16, 16, 7008
371, 33989, 119, 199023, 0, 173, 157734, 14, 16, 16, 7008
372, 33973, 119, 199023, 0, 173, 157750, 14, 16, 16, 7008
373, 33957, 119, 199023, 0, 173, 157766, 14, 16, 16, 7008
374, 33941, 119, 199023, 0, 173, 157781, 14, 16, 16, 7008
375, 33925, 119, 199023, 0, 173, 157797, 14, 16, 16, 7008
376, 33910, 119, 199023, 0, 173, 157813, 14, 16, 16, 7008
