sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
42, 1501595, 52450, 1605950, 0, 30979, 20058, 8977, 4898, 2248, 867
43, 1492072, 56610, 1605950, 0, 33725, 22531, 9507, 5364, 2473, 1012
44, 1481730, 61203, 1605950, 0, 36632, 25213, 10310, 5749, 2682, 1172
45, 1470809, 65860, 1605950, 0, 39795, 28136, 10904, 6263, 2923, 1349
46, 1459006, 70871, 1605950, 0, 43216, 31300, 11788, 6793, 3164, 1558
47, 1446303, 76218, 1605950, 0, 46910, 34753, 12703, 7355, 3453, 1767
48, 1432620, 81952, 1605950, 0, 50893, 38479, 13683, 7949, 3726, 2007
49, 1420286, 85693, 1605950, 0, 55100, 42622, 12318, 8592, 4143, 2248
50, 1407117, 89885, 1605950, 0, 59340, 47070, 13201, 8993, 4448, 2537
51, 1393049, 94334, 1605950, 0, 63853, 51872, 14068, 9636, 4802, 2843
52, 1378082, 99200, 1605950, 0, 68446, 57043, 14984, 10117, 5171, 3180
53, 1362231, 104515, 1605950, 0, 73039, 62648, 15899, 10551, 5605, 3517
54, 1345449, 110232, 1605950, 0, 77680, 68703, 16798, 11081, 6054, 3886
55, 1327783, 116190, 1605950, 0, 82482, 75239, 17698, 11723, 6536, 4256
56, 1309154, 122406, 1605950, 0, 87508, 82225, 18629, 12430, 6986, 4657
57, 1289610, 128845, 1605950, 0, 92695, 89692, 19560, 13121, 7468, 5107
58, 1269118, 135430, 1605950, 0, 98140, 97690, 20476, 13924, 7998, 5573
59, 1247759, 142127, 1605950, 0, 103793, 106218, 21407, 14678, 8528, 6054
60, 1225484, 148856, 1605950, 0, 109735, 115307, 22307, 15562, 9090, 6568
61, 1202857, 155006, 1605950, 0, 115982, 124991, 22660, 16493, 9684, 7114
62, 1179345, 161141, 1605950, 0, 122598, 135173, 23527, 17392, 10182, 7693
63, 1154967, 168047, 1605950, 0, 128653, 145981, 24394, 17489, 10808, 8303
64, 1135567, 169155, 1605950, 0, 134916, 157367, 19464, 18324, 11386, 8945
65, 1115493, 170118, 1605950, 0, 141356, 169347, 20106, 19143, 11980, 9636
66, 1094792, 171082, 1605950, 0, 147796, 181938, 20717, 19769, 12591, 10342
67, 1073545, 172447, 1605950, 0, 153770, 195107, 21295, 19914, 13169, 11081
68, 1051801, 174358, 1605950, 0, 158941, 208998, 21777, 19866, 13891, 11852
69, 1029671, 176574, 1605950, 0, 163502, 223564, 22146, 19946, 14566, 12639
70, 1007268, 178774, 1605950, 0, 167677, 238773, 22435, 20235, 15208, 13458
71, 984704, 180685, 1605950, 0, 171628, 254623, 22612, 20685, 15851, 14309
72, 962012, 182259, 1605950, 0, 175450, 271068, 22756, 21150, 16445, 15160
73, 939192, 183464, 1605950, 0, 179079, 288188, 22837, 21648, 17119, 16027
74, 916387, 184170, 1605950, 0, 182580, 305885, 22853, 22146, 17698, 16927
75, 893647, 184540, 1605950, 0, 186146, 323776, 22788, 22419, 17890, 17842
76, 871019, 184379, 1605950, 0, 189518, 342260, 22676, 22837, 18484, 18774
77, 848520, 183689, 1605950, 0, 192714, 361323, 22531, 23238, 19063, 19705
78, 826245, 184475, 1605950, 0, 193726, 380835, 22339, 21536, 19512, 20669
79, 804308, 184716, 1605950, 0, 194737, 400556, 21969, 21745, 19721, 21632
80, 782772, 184331, 1605950, 0, 195830, 420406, 21584, 21969, 19850, 22612
81, 761654, 183383, 1605950, 0, 196954, 440368, 21199, 22114, 19962, 23591
82, 740905, 181986, 1605950, 0, 198030, 460442, 20797, 22194, 20074, 24587
83, 720606, 180172, 1605950, 0, 198736, 480837, 20396, 22162, 20396, 25599
84, 700756, 178020, 1605950, 0, 199106, 501458, 19930, 22050, 20620, 26611
85, 681372, 175546, 1605950, 0, 199041, 522367, 19432, 21905, 20909, 27622
86, 662503, 172720, 1605950, 0, 198592, 543518, 18918, 21745, 21150, 28618
87, 644163, 169604, 1605950, 0, 197821, 564748, 18388, 21504, 21231, 29614
88, 626369, 166216, 1605950, 0, 196616, 586140, 17842, 21231, 21391, 30609
89, 609137, 162570, 1605950, 0, 194978, 607659, 17296, 20926, 21520, 31605
90, 592483, 158684, 1605950, 0, 193854, 628328, 16718, 20588, 20669, 32601
91, 576343, 154701, 1605950, 0, 192296, 649045, 16188, 20171, 20717, 33564
92, 560750, 150558, 1605950, 0, 190305, 669810, 15642, 19785, 20765, 34528
93, 545734, 146302, 1605950, 0, 187928, 690526, 15080, 19320, 20717, 35459
94, 531264, 141982, 1605950, 0, 185134, 711179, 14502, 18838, 20653, 36391
95, 517357, 137566, 1605950, 0, 182018, 731687, 13940, 18372, 20508, 37322
96, 504060, 133053, 1605950, 0, 178614, 751970, 13362, 17858, 20283, 38254
97, 491292, 128524, 1605950, 0, 174952, 772012, 12815, 17344, 20042, 39169
98, 479087, 123947, 1605950, 0, 171114, 791782, 12269, 16830, 19769, 40020
99, 467428, 119354, 1605950, 0, 167067, 811246, 11723, 16300, 19464, 40855
100, 456315, 114761, 1605950, 0, 162859, 830340, 11177, 15754, 19095, 41674
101, 445699, 110248, 1605950, 0, 158411, 849098, 10664, 15176, 18757, 42493
102, 435582, 105784, 1605950, 0, 153834, 867470, 10150, 14630, 18372, 43280
103, 425962, 101352, 1605950, 0, 149161, 885408, 9652, 14100, 17938, 44067
104, 416856, 96967, 1605950, 0, 144423, 902913, 9170, 13538, 17505, 44790
105, 408200, 92647, 1605950, 0, 139686, 919920, 8704, 13024, 17007, 45497
106, 399978, 88456, 1605950, 0, 134900, 936429, 8271, 12462, 16509, 46187
107, 392173, 84361, 1605950, 0, 130082, 952473, 7837, 11948, 16043, 46862
108, 384786, 80362, 1605950, 0, 125264, 968002, 7419, 11434, 15530, 47536
109, 376290, 78001, 1605950, 0, 120430, 983034, 8528, 10904, 15032, 48195
110, 368309, 75608, 1605950, 0, 115612, 997616, 8030, 10423, 14582, 48805
111, 360696, 73247, 1605950, 0, 110987, 1011652, 7612, 10005, 14036, 49367
112, 353566, 70726, 1605950, 0, 106619, 1025126, 7163, 9684, 13474, 49913
113, 346805, 68076, 1605950, 0, 102460, 1038166, 6761, 9443, 13040, 50443
114, 340172, 65587, 1605950, 0, 98557, 1050677, 6681, 9154, 12510, 50957
115, 333909, 63066, 1605950, 0, 94783, 1062737, 6295, 8817, 12061, 51455
116, 327790, 60785, 1605950, 0, 91138, 1074316, 6119, 8431, 11579, 51920
117, 322025, 58505, 1605950, 0, 87621, 1085413, 5781, 8078, 11097, 52386
118, 316581, 56256, 1605950, 0, 84232, 1096045, 5444, 7725, 10631, 52836
119, 311442, 54040, 1605950, 0, 80908, 1106323, 5139, 7387, 10278, 53237
120, 306624, 51824, 1605950, 0, 77696, 1116183, 4850, 7066, 9861, 53623
121, 302063, 49688, 1605950, 0, 74596, 1125594, 4593, 6729, 9411, 54008
122, 297727, 47665, 1605950, 0, 71593, 1134572, 4336, 6392, 8977, 54394
123, 293632, 45191, 1605950, 0, 69152, 1143212, 4111, 6584, 8640, 54763
124, 289745, 42879, 1605950, 0, 66663, 1151530, 3902, 6215, 8319, 55132
125, 286100, 40663, 1605950, 0, 64077, 1159624, 3694, 5878, 8094, 55486
126, 282599, 38623, 1605950, 0, 61460, 1167445, 3501, 5557, 7821, 55823
127, 279307, 36680, 1605950, 0, 58842, 1174977, 3308, 5251, 7532, 56144
128, 276175, 34769, 1605950, 0, 56401, 1182172, 3132, 5059, 7195, 56433
129, 273188, 32986, 1605950, 0, 53944, 1189110, 2971, 4786, 6938, 56722
130, 270394, 31204, 1605950, 0, 51647, 1195726, 2810, 4593, 6617, 56979
131, 267744, 29517, 1605950, 0, 49431, 1202070, 2666, 4352, 6344, 57188
132, 265255, 27927, 1605950, 0, 47247, 1208140, 2521, 4095, 6070, 57381
133, 262894, 26434, 1605950, 0, 45095, 1213954, 2393, 3870, 5814, 57573
134, 260630, 25053, 1605950, 0, 43056, 1219446, 2264, 3662, 5492, 57766
135, 258510, 23720, 1605950, 0, 40839, 1224922, 2136, 3469, 5476, 57959
136, 256502, 22451, 1605950, 0, 38752, 1230093, 2023, 3292, 5171, 58151
137, 254591, 21279, 1605950, 0, 36728, 1235008, 1911, 3099, 4914, 58344
138, 252809, 20106, 1605950, 0, 34865, 1239633, 1799, 2971, 4625, 58537
139, 251138, 18998, 1605950, 0, 33050, 1244033, 1702, 2794, 4400, 58730
140, 249549, 17955, 1605950, 0, 31268, 1248257, 1606, 2650, 4224, 58922
141, 248039, 16975, 1605950, 0, 29549, 1252272, 1510, 2505, 4015, 59115
142, 246642, 16043, 1605950, 0, 27847, 1256110, 1413, 2345, 3838, 59308
143, 245309, 15160, 1605950, 0, 26305, 1259675, 1333, 2232, 3565, 59500
144, 244056, 14309, 1605950, 0, 24876, 1263015, 1253, 2120, 3340, 59693
145, 242900, 13506, 1605950, 0, 23463, 1266195, 1172, 1975, 3180, 59886
146, 241647, 12864, 1605950, 0, 22178, 1269182, 1269, 1911, 2987, 60079
147, 240427, 12318, 1605950, 0, 20974, 1271961, 1221, 1783, 2778, 60271
148, 239270, 11788, 1605950, 0, 19817, 1274643, 1172, 1686, 2682, 60432
149, 238178, 11290, 1605950, 0, 18725, 1277212, 1092, 1590, 2570, 60544
150, 237070, 10856, 1605950, 0, 17810, 1279589, 1076, 1542, 2377, 60625
151, 236059, 10390, 1605950, 0, 16991, 1281869, 1012, 1477, 2280, 60641
152, 235095, 9941, 1605950, 0, 16204, 1284069, 964, 1413, 2200, 60641
153, 234164, 9507, 1605950, 0, 15481, 1286157, 915, 1365, 2088, 60641
154, 233312, 9041, 1605950, 0, 14807, 1288149, 867, 1317, 1991, 60641
155, 232509, 8608, 1605950, 0, 14148, 1290044, 819, 1237, 1895, 60641
156, 231739, 8222, 1605950, 0, 13506, 1291842, 787, 1156, 1799, 60641
157, 230968, 7901, 1605950, 0, 12912, 1293528, 755, 1092, 1686, 60641
158, 230245, 7580, 1605950, 0, 12302, 1295183, 707, 1044, 1654, 60641
159, 229587, 7259, 1605950, 0, 11707, 1296756, 674, 980, 1574, 60641
160, 228944, 6922, 1605950, 0, 11193, 1298250, 642, 980, 1494, 60641
161, 228318, 6600, 1605950, 0, 10712, 1299679, 610, 948, 1429, 60641
162, 227740, 6279, 1605950, 0, 10230, 1301060, 594, 899, 1381, 60641
163, 227178, 5974, 1605950, 0, 9748, 1302409, 562, 867, 1349, 60641
164, 226664, 5669, 1605950, 0, 9315, 1303662, 530, 819, 1253, 60641
165, 226150, 5396, 1605950, 0, 8897, 1304866, 514, 787, 1204, 60641
166, 225636, 5155, 1605950, 0, 8495, 1306023, 482, 755, 1156, 60641
167, 225138, 4946, 1605950, 0, 8142, 1307083, 466, 707, 1060, 60641
168, 224688, 4705, 1605950, 0, 7821, 1308094, 434, 691, 1012, 60641
169, 224159, 4593, 1605950, 0, 7516, 1309042, 530, 642, 948, 60641
170, 223629, 4513, 1605950, 0, 7195, 1309973, 514, 610, 931, 60641
171, 223147, 4416, 1605950, 0, 6890, 1310857, 482, 578, 883, 60641
172, 222681, 4304, 1605950, 0, 6600, 1311724, 466, 578, 867, 60641
173, 222215, 4192, 1605950, 0, 6360, 1312543, 466, 578, 819, 60641
174, 221750, 4095, 1605950, 0, 6167, 1313298, 466, 562, 755, 60641
175, 221268, 4031, 1605950, 0, 5974, 1314036, 450, 546, 739, 60641
176, 220834, 3935, 1605950, 0, 5781, 1314759, 434, 530, 723, 60641
177, 220401, 3854, 1605950, 0, 5589, 1315466, 418, 514, 707, 60641
178, 219983, 3774, 1605950, 0, 5396, 1316156, 401, 498, 691, 60641
179, 219582, 3694, 1605950, 0, 5219, 1316815, 385, 482, 658, 60641
180, 219196, 3613, 1605950, 0, 5043, 1317457, 369, 466, 642, 60641
181, 218811, 3533, 1605950, 0, 4930, 1318035, 369, 466, 578, 60641
182, 218457, 3437, 1605950, 0, 4802, 1318613, 353, 450, 578, 60641
183, 218120, 3324, 1605950, 0, 4689, 1319176, 337, 450, 562, 60641
184, 217767, 3244, 1605950, 0, 4561, 1319738, 337, 434, 562, 60641
185, 217446, 3148, 1605950, 0, 4432, 1320284, 321, 418, 546, 60641
186, 217124, 3051, 1605950, 0, 4320, 1320814, 305, 418, 530, 60641
187, 216819, 2955, 1605950, 0, 4224, 1321311, 305, 401, 498, 60641
188, 216514, 2859, 1605950, 0, 4127, 1321809, 289, 401, 498, 60641
189, 216225, 2762, 1605950, 0, 4031, 1322291, 289, 385, 482, 60641
190, 215920, 2682, 1605950, 0, 3951, 1322757, 289, 385, 466, 60641
191, 215647, 2602, 1605950, 0, 3854, 1323206, 273, 353, 450, 60641
192, 215374, 2537, 1605950, 0, 3758, 1323640, 273, 337, 434, 60641
193, 215117, 2457, 1605950, 0, 3662, 1324074, 257, 337, 434, 60641
194, 214860, 2393, 1605950, 0, 3565, 1324491, 257, 321, 418, 60641
195, 214587, 2345, 1605950, 0, 3501, 1324877, 257, 321, 385, 60641
196, 214330, 2297, 1605950, 0, 3421, 1325262, 241, 305, 385, 60641
197, 214073, 2248, 1605950, 0, 3356, 1325631, 241, 305, 369, 60641
198, 213816, 2200, 1605950, 0, 3292, 1326001, 241, 305, 369, 60641
199, 213591, 2136, 1605950, 0, 3212, 1326370, 225, 289, 369, 60641
200, 213367, 2088, 1605950, 0, 3116, 1326740, 225, 273, 369, 60641
201, 213142, 2040, 1605950, 0, 3035, 1327093, 209, 273, 353, 60641
202, 212917, 1991, 1605950, 0, 2955, 1327446, 209, 273, 353, 60641
203, 212708, 1943, 1605950, 0, 2875, 1327783, 209, 257, 337, 60641
204, 212499, 1895, 1605950, 0, 2794, 1328121, 193, 257, 337, 60641
205, 212291, 1847, 1605950, 0, 2714, 1328458, 193, 257, 337, 60641
206, 212082, 1799, 1605950, 0, 2650, 1328779, 193, 257, 321, 60641
207, 211889, 1767, 1605950, 0, 2553, 1329100, 177, 225, 321, 60641
208, 211696, 1734, 1605950, 0, 2473, 1329405, 177, 225, 305, 60641
209, 211504, 1702, 1605950, 0, 2393, 1329711, 177, 225, 305, 60641
210, 211327, 1654, 1605950, 0, 2313, 1330016, 161, 225, 305, 60641
211, 211150, 1606, 1605950, 0, 2248, 1330305, 161, 225, 289, 60641
212, 210958, 1574, 1605950, 0, 2200, 1330578, 161, 225, 273, 60641
213, 210781, 1542, 1605950, 0, 2136, 1330851, 161, 209, 273, 60641
214, 210620, 1494, 1605950, 0, 2072, 1331124, 145, 209, 273, 60641
215, 210460, 1461, 1605950, 0, 2007, 1331381, 145, 193, 257, 60641
216, 210299, 1429, 1605950, 0, 1943, 1331638, 145, 193, 257, 60641
217, 210139, 1397, 1605950, 0, 1895, 1331879, 145, 193, 241, 60641
218, 209994, 1365, 1605950, 0, 1847, 1332103, 128, 177, 225, 60641
219, 209849, 1333, 1605950, 0, 1799, 1332328, 128, 177, 225, 60641
220, 209705, 1301, 1605950, 0, 1750, 1332553, 128, 177, 225, 60641
221, 209560, 1269, 1605950, 0, 1702, 1332778, 128, 177, 225, 60641
222, 209416, 1237, 1605950, 0, 1670, 1332987, 128, 177, 209, 60641
223, 209287, 1188, 1605950, 0, 1654, 1333179, 112, 177, 193, 60641
224, 209159, 1156, 1605950, 0, 1622, 1333372, 112, 161, 193, 60641
225, 209014, 1140, 1605950, 0, 1606, 1333549, 112, 161, 177, 60641
226, 208886, 1124, 1605950, 0, 1574, 1333725, 112, 145, 177, 60641
227, 208757, 1108, 1605950, 0, 1542, 1333902, 112, 145, 177, 60641
228, 208629, 1092, 1605950, 0, 1510, 1334079, 112, 145, 177, 60641
229, 208500, 1076, 1605950, 0, 1477, 1334255, 112, 145, 177, 60641
230, 208388, 1044, 1605950, 0, 1461, 1334416, 96, 145, 161, 60641
231, 208276, 1012, 1605950, 0, 1461, 1334561, 96, 145, 145, 60641
232, 208163, 980, 1605950, 0, 1461, 1334705, 96, 145, 145, 60641
233, 208067, 948, 1605950, 0, 1445, 1334850, 96, 128, 145, 60641
234, 207971, 915, 1605950, 0, 1429, 1334994, 96, 128, 145, 60641
235, 207874, 883, 1605950, 0, 1413, 1335139, 96, 128, 145, 60641
236, 207762, 867, 1605950, 0, 1397, 1335283, 96, 128, 145, 60641
237, 207649, 867, 1605950, 0, 1381, 1335412, 96, 112, 128, 60641
238, 207537, 867, 1605950, 0, 1365, 1335540, 96, 112, 128, 60641
239, 207425, 867, 1605950, 0, 1349, 1335669, 96, 112, 128, 60641
240, 207312, 867, 1605950, 0, 1349, 1335781, 96, 112, 112, 60641
241, 207200, 867, 1605950, 0, 1349, 1335893, 96, 112, 112, 60641
242, 207087, 867, 1605950, 0, 1349, 1336006, 96, 112, 112, 60641
243, 206975, 867, 1605950, 0, 1349, 1336118, 96, 112, 112, 60641
244, 206862, 867, 1605950, 0, 1349, 1336231, 96, 112, 112, 60641
245, 206750, 867, 1605950, 0, 1349, 1336343, 96, 112, 112, 60641
246, 206638, 867, 1605950, 0, 1349, 1336456, 96, 112, 112, 60641
247, 206525, 867, 1605950, 0, 1349, 1336568, 96, 112, 112, 60641
248, 206413, 867, 1605950, 0, 1349, 1336680, 96, 112, 112, 60641
249, 206316, 851, 1605950, 0, 1349, 1336793, 80, 112, 112, 60641
250, 206220, 835, 1605950, 0, 1349, 1336905, 80, 112, 112, 60641
251, 206124, 819, 1605950, 0, 1349, 1337018, 80, 112, 112, 60641
252, 206027, 803, 1605950, 0, 1349, 1337130, 80, 112, 112, 60641
253, 205931, 787, 1605950, 0, 1349, 1337242, 80, 112, 112, 60641
254, 205851, 771, 1605950, 0, 1333, 1337355, 80, 96, 112, 60641
255, 205770, 755, 1605950, 0, 1317, 1337467, 80, 96, 112, 60641
256, 205690, 739, 1605950, 0, 1301, 1337580, 80, 96, 112, 60641
257, 205610, 723, 1605950, 0, 1285, 1337692, 80, 96, 112, 60641
258, 205529, 707, 1605950, 0, 1269, 1337805, 80, 96, 112, 60641
259, 205449, 691, 1605950, 0, 1253, 1337917, 80, 96, 112, 60641
260, 205369, 674, 1605950, 0, 1237, 1338029, 80, 96, 112, 60641
261, 205289, 658, 1605950, 0, 1221, 1338142, 80, 96, 112, 60641
262, 205208, 642, 1605950, 0, 1204, 1338254, 80, 96, 112, 60641
263, 205128, 642, 1605950, 0, 1172, 1338367, 80, 80, 112, 60641
264, 205048, 642, 1605950, 0, 1140, 1338479, 80, 80, 112, 60641
265, 204967, 642, 1605950, 0, 1108, 1338591, 80, 80, 112, 60641
266, 204887, 642, 1605950, 0, 1092, 1338688, 80, 80, 96, 60641
267, 204807, 642, 1605950, 0, 1076, 1338784, 80, 80, 96, 60641
268, 204727, 642, 1605950, 0, 1060, 1338881, 80, 80, 96, 60641
269, 204646, 642, 1605950, 0, 1044, 1338977, 80, 80, 96, 60641
270, 204582, 626, 1605950, 0, 1028, 1339073, 64, 80, 96, 60641
271, 204518, 610, 1605950, 0, 1012, 1339170, 64, 80, 96, 60641
272, 204453, 594, 1605950, 0, 996, 1339266, 64, 80, 96, 60641
273, 204373, 594, 1605950, 0, 980, 1339362, 64, 80, 96, 60641
274, 204293, 594, 1605950, 0, 964, 1339459, 64, 80, 96, 60641
275, 204213, 594, 1605950, 0, 964, 1339539, 64, 80, 80, 60641
276, 204132, 594, 1605950, 0, 964, 1339619, 64, 80, 80, 60641
277, 204052, 594, 1605950, 0, 964, 1339700, 64, 80, 80, 60641
278, 203972, 594, 1605950, 0, 964, 1339780, 64, 80, 80, 60641
279, 203891, 594, 1605950, 0, 964, 1339860, 64, 80, 80, 60641
280, 203811, 594, 1605950, 0, 964, 1339940, 64, 80, 80, 60641
281, 203731, 594, 1605950, 0, 964, 1340021, 64, 80, 80, 60641
282, 203651, 594, 1605950, 0, 964, 1340101, 64, 80, 80, 60641
283, 203570, 594, 1605950, 0, 964, 1340181, 64, 80, 80, 60641
284, 203490, 594, 1605950, 0, 964, 1340262, 64, 80, 80, 60641
285, 203410, 594, 1605950, 0, 964, 1340342, 64, 80, 80, 60641
286, 203329, 594, 1605950, 0, 964, 1340422, 64, 80, 80, 60641
287, 203249, 594, 1605950, 0, 964, 1340503, 64, 80, 80, 60641
288, 203169, 594, 1605950, 0, 964, 1340583, 64, 80, 80, 60641
289, 203088, 594, 1605950, 0, 964, 1340663, 64, 80, 80, 60641
290, 203008, 594, 1605950, 0, 964, 1340743, 64, 80, 80, 60641
291, 202928, 594, 1605950, 0, 964, 1340824, 64, 80, 80, 60641
292, 202848, 594, 1605950, 0, 964, 1340904, 64, 80, 80, 60641
293, 202767, 594, 1605950, 0, 964, 1340984, 64, 80, 80, 60641
294, 202687, 594, 1605950, 0, 964, 1341065, 64, 80, 80, 60641
295, 202607, 594, 1605950, 0, 964, 1341145, 64, 80, 80, 60641
296, 202526, 594, 1605950, 0, 964, 1341225, 64, 80, 80, 60641
297, 202446, 594, 1605950, 0, 964, 1341305, 64, 80, 80, 60641
298, 202366, 594, 1605950, 0, 964, 1341386, 64, 80, 80, 60641
299, 202285, 594, 1605950, 0, 964, 1341466, 64, 80, 80, 60641
300, 202205, 594, 1605950, 0, 964, 1341546, 64, 80, 80, 60641
301, 202125, 594, 1605950, 0, 964, 1341627, 64, 80, 80, 60641
302, 202045, 594, 1605950, 0, 964, 1341707, 64, 80, 80, 60641
303, 201964, 594, 1605950, 0, 964, 1341787, 64, 80, 80, 60641
304, 201884, 594, 1605950, 0, 964, 1341868, 64, 80, 80, 60641
305, 201804, 594, 1605950, 0, 964, 1341948, 64, 80, 80, 60641
306, 201723, 594, 1605950, 0, 964, 1342028, 64, 80, 80, 60641
307, 201643, 594, 1605950, 0, 964, 1342108, 64, 80, 80, 60641
308, 201563, 594, 1605950, 0, 964, 1342189, 64, 80, 80, 60641
309, 201482, 594, 1605950, 0, 964, 1342269, 64, 80, 80, 60641
310, 201402, 594, 1605950, 0, 964, 1342349, 64, 80, 80, 60641
311, 201322, 594, 1605950, 0, 964, 1342430, 64, 80, 80, 60641
312, 201242, 594, 1605950, 0, 964, 1342510, 64, 80, 80, 60641
313, 201161, 594, 1605950, 0, 964, 1342590, 64, 80, 80, 60641
314, 201081, 594, 1605950, 0, 964, 1342671, 64, 80, 80, 60641
315, 201001, 594, 1605950, 0, 964, 1342751, 64, 80, 80, 60641
316, 200920, 594, 1605950, 0, 964, 1342831, 64, 80, 80, 60641
317, 200840, 594, 1605950, 0, 964, 1342911, 64, 80, 80, 60641
318, 200760, 594, 1605950, 0, 964, 1342992, 64, 80, 80, 60641
319, 200680, 594, 1605950, 0, 964, 1343072, 64, 80, 80, 60641
320, 200599, 594, 1605950, 0, 964, 1343152, 64, 80, 80, 60641
321, 200519, 594, 1605950, 0, 964, 1343233, 64, 80, 80, 60641
322, 200439, 594, 1605950, 0, 964, 1343313, 64, 80, 80, 60641
323, 200358, 594, 1605950, 0, 964, 1343393, 64, 80, 80, 60641
324, 200278, 594, 1605950, 0, 964, 1343474, 64, 80, 80, 60641
325, 200198, 594, 1605950, 0, 964, 1343554, 64, 80, 80, 60641
326, 200117, 594, 1605950, 0, 964, 1343634, 64, 80, 80, 60641
327, 200037, 594, 1605950, 0, 964, 1343714, 64, 80, 80, 60641
328, 199957, 594, 1605950, 0, 964, 1343795, 64, 80, 80, 60641
329, 199877, 594, 1605950, 0, 964, 1343875, 64, 80, 80, 60641
330, 199796, 594, 1605950, 0, 964, 1343955, 64, 80, 80, 60641
331, 199716, 594, 1605950, 0, 964, 1344036, 64, 80, 80, 60641
332, 199636, 594, 1605950, 0, 964, 1344116, 64, 80, 80, 60641
333, 199555, 594, 1605950, 0, 964, 1344196, 64, 80, 80, 60641
334, 199475, 594, 1605950, 0, 964, 1344277, 64, 80, 80, 60641
335, 199395, 594, 1605950, 0, 964, 1344357, 64, 80, 80, 60641
336, 199314, 594, 1605950, 0, 964, 1344437, 64, 80, 80, 60641
337, 199234, 594, 1605950, 0, 964, 1344517, 64, 80, 80, 60641
338, 199154, 594, 1605950, 0, 964, 1344598, 64, 80, 80, 60641
339, 199074, 594, 1605950, 0, 964, 1344678, 64, 80, 80, 60641
340, 198993, 594, 1605950, 0, 964, 1344758, 64, 80, 80, 60641
341, 198913, 594, 1605950, 0, 964, 1344839, 64, 80, 80, 60641
342, 198833, 594, 1605950, 0, 964, 1344919, 64, 80, 80, 60641
343, 198752, 594, 1605950, 0, 964, 1344999, 64, 80, 80, 60641
344, 198672, 594, 1605950, 0, 964, 1345079, 64, 80, 80, 60641
345, 198592, 594, 1605950, 0, 964, 1345160, 64, 80, 80, 60641
