sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
43, 130940, 20, 130964, 0, 4, 0, 5, 1, 0, 0
44, 130933, 26, 130964, 0, 5, 0, 7, 1, 0, 0
45, 130921, 35, 130964, 0, 8, 0, 9, 3, 0, 0
46, 130908, 46, 130964, 0, 10, 0, 12, 3, 0, 0
47, 130892, 58, 130964, 0, 14, 0, 14, 4, 0, 0
48, 130874, 72, 130964, 0, 18, 0, 18, 4, 0, 0
49, 130849, 92, 130964, 0, 24, 0, 24, 5, 0, 0
50, 130817, 115, 130964, 0, 31, 0, 29, 8, 0, 0
51, 130787, 135, 130964, 0, 42, 0, 30, 10, 0, 0
52, 130747, 164, 130964, 0, 54, 0, 39, 12, 0, 0
53, 130699, 196, 130964, 0, 67, 1, 48, 14, 1, 0
54, 130641, 238, 130964, 0, 81, 4, 59, 17, 3, 0
55, 130568, 289, 130964, 0, 100, 7, 71, 21, 3, 0
56, 130485, 348, 130964, 0, 120, 10, 83, 25, 4, 0
57, 130386, 416, 130964, 0, 145, 16, 98, 30, 5, 0
58, 130293, 474, 130964, 0, 174, 22, 90, 35, 7, 0
59, 130186, 538, 130964, 0, 208, 31, 107, 43, 9, 0
60, 130066, 608, 130964, 0, 249, 42, 119, 51, 10, 0
61, 129924, 691, 130964, 0, 293, 55, 140, 58, 13, 0
62, 129762, 790, 130964, 0, 339, 73, 162, 64, 18, 0
63, 129574, 905, 130964, 0, 389, 96, 187, 72, 22, 0
64, 129361, 1036, 130964, 0, 445, 122, 213, 83, 26, 0
65, 129131, 1173, 130964, 0, 508, 152, 230, 93, 30, 0
66, 128869, 1328, 130964, 0, 580, 187, 262, 107, 35, 0
67, 128577, 1494, 130964, 0, 669, 224, 292, 126, 37, 0
68, 128274, 1655, 130964, 0, 766, 268, 303, 141, 45, 0
69, 127930, 1837, 130964, 0, 874, 322, 343, 162, 54, 1
70, 127541, 2044, 130964, 0, 993, 382, 386, 182, 60, 4
71, 127104, 2277, 130964, 0, 1122, 452, 433, 203, 69, 8
72, 126619, 2546, 130964, 0, 1256, 532, 485, 217, 80, 12
73, 126082, 2841, 130964, 0, 1403, 622, 537, 242, 90, 17
74, 125584, 3068, 130964, 0, 1562, 726, 498, 270, 103, 24
75, 125034, 3315, 130964, 0, 1746, 839, 550, 304, 114, 30
76, 124426, 3586, 130964, 0, 1949, 965, 609, 337, 126, 38
77, 123753, 3894, 130964, 0, 2162, 1109, 672, 365, 144, 46
78, 123016, 4238, 130964, 0, 2384, 1272, 736, 393, 162, 55
79, 122213, 4618, 130964, 0, 2615, 1452, 803, 423, 181, 65
80, 121354, 5016, 130964, 0, 2864, 1653, 858, 461, 200, 77
81, 120427, 5436, 130964, 0, 3138, 1873, 929, 507, 220, 90
82, 119423, 5895, 130964, 0, 3422, 2118, 1003, 545, 245, 106
83, 118343, 6379, 130964, 0, 3732, 2386, 1080, 596, 268, 123
84, 117180, 6890, 130964, 0, 4074, 2678, 1163, 652, 292, 141
85, 116102, 7257, 130964, 0, 4453, 2991, 1079, 711, 313, 161
86, 115031, 7554, 130964, 0, 4856, 3340, 1073, 774, 348, 183
87, 113882, 7875, 130964, 0, 5275, 3723, 1150, 829, 384, 208
88, 112657, 8257, 130964, 0, 5672, 4142, 1228, 845, 419, 236
89, 111359, 8678, 130964, 0, 6064, 4601, 1298, 879, 458, 263
90, 109994, 9127, 130964, 0, 6453, 5097, 1365, 917, 496, 293
91, 108567, 9590, 130964, 0, 6853, 5629, 1429, 965, 532, 325
92, 107080, 10054, 130964, 0, 7271, 6200, 1490, 1024, 571, 359
93, 105529, 10526, 130964, 0, 7698, 6815, 1553, 1080, 616, 396
94, 103919, 10996, 130964, 0, 8142, 7474, 1613, 1142, 659, 433
95, 102249, 11461, 130964, 0, 8606, 8175, 1671, 1206, 701, 474
96, 100520, 11918, 130964, 0, 9081, 8928, 1727, 1273, 753, 517
97, 98740, 12359, 130964, 0, 9570, 9732, 1781, 1340, 804, 563
98, 96908, 12785, 130964, 0, 10070, 10591, 1832, 1408, 859, 610
99, 95031, 13248, 130964, 0, 10524, 11499, 1881, 1416, 908, 661
100, 93482, 13348, 130964, 0, 10980, 12440, 1555, 1452, 942, 714
101, 91903, 13415, 130964, 0, 11453, 13424, 1583, 1515, 984, 770
102, 90294, 13460, 130964, 0, 11928, 14453, 1612, 1565, 1029, 828
103, 88660, 13519, 130964, 0, 12371, 15527, 1638, 1578, 1074, 887
104, 87002, 13606, 130964, 0, 12748, 16660, 1659, 1574, 1133, 948
105, 85335, 13699, 130964, 0, 13075, 17843, 1670, 1577, 1183, 1012
106, 83664, 13780, 130964, 0, 13365, 19078, 1674, 1593, 1235, 1078
107, 81995, 13838, 130964, 0, 13628, 20358, 1671, 1613, 1281, 1145
108, 80336, 13861, 130964, 0, 13870, 21684, 1663, 1638, 1325, 1213
109, 78687, 13851, 130964, 0, 14089, 23056, 1653, 1662, 1373, 1281
110, 77055, 13798, 130964, 0, 14289, 24469, 1638, 1688, 1413, 1352
111, 75438, 13715, 130964, 0, 14491, 25897, 1623, 1705, 1428, 1424
112, 73838, 13599, 130964, 0, 14678, 27352, 1604, 1720, 1455, 1497
113, 72254, 13453, 130964, 0, 14842, 28845, 1586, 1734, 1493, 1570
114, 70697, 13402, 130964, 0, 14853, 30369, 1562, 1612, 1524, 1644
115, 69178, 13309, 130964, 0, 14853, 31908, 1526, 1616, 1539, 1717
116, 67693, 13182, 130964, 0, 14847, 33452, 1488, 1616, 1544, 1790
117, 66247, 13019, 130964, 0, 14840, 34995, 1451, 1612, 1543, 1864
118, 64838, 12825, 130964, 0, 14816, 36547, 1413, 1607, 1552, 1938
119, 63466, 12608, 130964, 0, 14769, 38108, 1376, 1593, 1561, 2013
120, 62133, 12372, 130964, 0, 14695, 39676, 1338, 1573, 1568, 2088
121, 60837, 12122, 130964, 0, 14595, 41250, 1299, 1551, 1574, 2161
122, 59581, 11855, 130964, 0, 14461, 42833, 1260, 1527, 1583, 2234
123, 58367, 11573, 130964, 0, 14300, 44418, 1218, 1500, 1585, 2306
124, 57196, 11279, 130964, 0, 14114, 45998, 1176, 1469, 1581, 2377
125, 56066, 10971, 130964, 0, 13901, 47579, 1133, 1442, 1581, 2448
126, 54980, 10651, 130964, 0, 13721, 49093, 1091, 1409, 1514, 2518
127, 53934, 10324, 130964, 0, 13522, 50599, 1052, 1378, 1506, 2585
128, 52925, 9996, 130964, 0, 13295, 52096, 1014, 1340, 1497, 2651
129, 51953, 9669, 130964, 0, 13048, 53577, 976, 1303, 1481, 2716
130, 51020, 9346, 130964, 0, 12772, 55045, 938, 1261, 1468, 2782
131, 50123, 9025, 130964, 0, 12474, 56497, 900, 1222, 1451, 2846
132, 49262, 8704, 130964, 0, 12172, 57918, 862, 1185, 1421, 2909
133, 48440, 8386, 130964, 0, 11859, 59310, 825, 1145, 1392, 2970
134, 47655, 8065, 130964, 0, 11541, 60674, 790, 1109, 1365, 3029
135, 46903, 7750, 130964, 0, 11216, 62009, 756, 1070, 1335, 3086
136, 46186, 7441, 130964, 0, 10883, 63312, 723, 1031, 1303, 3142
137, 45498, 7141, 130964, 0, 10540, 64588, 691, 991, 1276, 3197
138, 44842, 6848, 130964, 0, 10196, 65828, 660, 953, 1240, 3251
139, 44047, 6733, 130964, 0, 9847, 67033, 798, 914, 1205, 3304
140, 43291, 6612, 130964, 0, 9503, 68203, 757, 879, 1171, 3354
141, 42544, 6512, 130964, 0, 9166, 69342, 752, 851, 1138, 3401
142, 41830, 6394, 130964, 0, 8856, 70439, 714, 834, 1097, 3446
143, 41154, 6247, 130964, 0, 8576, 71498, 678, 825, 1059, 3489
144, 40510, 6081, 130964, 0, 8320, 72523, 646, 813, 1024, 3531
145, 39899, 5899, 130964, 0, 8079, 73515, 617, 795, 993, 3571
146, 39311, 5718, 130964, 0, 7847, 74477, 591, 771, 961, 3611
147, 38747, 5542, 130964, 0, 7618, 75406, 566, 743, 930, 3650
148, 38205, 5372, 130964, 0, 7392, 76307, 542, 715, 901, 3688
149, 37688, 5205, 130964, 0, 7169, 77177, 519, 688, 870, 3726
150, 37190, 5046, 130964, 0, 6952, 78013, 498, 659, 836, 3764
151, 36716, 4892, 130964, 0, 6733, 78823, 477, 631, 811, 3801
152, 36264, 4742, 130964, 0, 6517, 79608, 456, 604, 784, 3833
153, 35829, 4544, 130964, 0, 6361, 80365, 436, 635, 757, 3865
154, 35411, 4356, 130964, 0, 6193, 81107, 420, 609, 743, 3896
155, 35009, 4169, 130964, 0, 6030, 81829, 405, 592, 722, 3928
156, 34619, 3997, 130964, 0, 5850, 82540, 390, 563, 711, 3958
157, 34246, 3831, 130964, 0, 5668, 83232, 375, 541, 691, 3988
158, 33890, 3675, 130964, 0, 5478, 83905, 359, 513, 673, 4017
159, 33546, 3527, 130964, 0, 5294, 84553, 344, 492, 648, 4044
160, 33220, 3380, 130964, 0, 5112, 85182, 329, 474, 629, 4070
161, 32907, 3240, 130964, 0, 4932, 85788, 314, 454, 606, 4097
162, 32606, 3109, 130964, 0, 4754, 86372, 301, 433, 584, 4123
163, 32318, 2982, 130964, 0, 4584, 86933, 288, 416, 561, 4148
164, 32044, 2858, 130964, 0, 4421, 87471, 275, 399, 538, 4170
165, 31781, 2738, 130964, 0, 4241, 88013, 263, 384, 542, 4191
166, 31530, 2623, 130964, 0, 4066, 88536, 251, 368, 523, 4209
167, 31293, 2511, 130964, 0, 3896, 89040, 240, 351, 504, 4225
168, 31066, 2401, 130964, 0, 3736, 89520, 228, 338, 481, 4241
169, 30850, 2294, 130964, 0, 3582, 89981, 217, 323, 461, 4256
170, 30646, 2190, 130964, 0, 3436, 90420, 207, 310, 439, 4272
171, 30448, 2093, 130964, 0, 3296, 90839, 198, 296, 419, 4288
172, 30262, 1997, 130964, 0, 3158, 91244, 189, 283, 405, 4303
173, 30084, 1907, 130964, 0, 3025, 91629, 179, 270, 385, 4319
174, 29913, 1820, 130964, 0, 2896, 92000, 172, 258, 371, 4335
175, 29751, 1738, 130964, 0, 2771, 92353, 164, 246, 354, 4351
176, 29597, 1657, 130964, 0, 2651, 92694, 156, 237, 341, 4366
177, 29449, 1581, 130964, 0, 2534, 93018, 149, 225, 325, 4382
178, 29310, 1505, 130964, 0, 2419, 93333, 141, 216, 314, 4398
179, 29176, 1434, 130964, 0, 2309, 93631, 135, 206, 299, 4413
180, 29050, 1366, 130964, 0, 2202, 93917, 128, 195, 286, 4429
181, 28929, 1303, 130964, 0, 2097, 94191, 123, 186, 274, 4445
182, 28813, 1243, 130964, 0, 1999, 94449, 117, 177, 258, 4461
183, 28702, 1188, 130964, 0, 1902, 94696, 111, 168, 248, 4476
184, 28580, 1149, 130964, 0, 1815, 94928, 124, 162, 232, 4492
185, 28465, 1109, 130964, 0, 1729, 95155, 119, 155, 227, 4506
186, 28351, 1077, 130964, 0, 1649, 95369, 113, 147, 215, 4518
187, 28244, 1041, 130964, 0, 1577, 95574, 107, 143, 204, 4529
188, 28140, 1007, 130964, 0, 1510, 95770, 102, 138, 196, 4537
189, 28042, 972, 130964, 0, 1450, 95957, 98, 134, 187, 4543
190, 27949, 935, 130964, 0, 1393, 96139, 93, 130, 182, 4547
191, 27859, 901, 130964, 0, 1344, 96311, 89, 124, 172, 4550
192, 27774, 867, 130964, 0, 1295, 96479, 85, 119, 168, 4550
193, 27690, 834, 130964, 0, 1252, 96638, 83, 117, 160, 4550
194, 27610, 804, 130964, 0, 1207, 96793, 79, 110, 155, 4550
195, 27530, 778, 130964, 0, 1164, 96942, 80, 106, 149, 4550
196, 27455, 753, 130964, 0, 1122, 97084, 76, 100, 141, 4550
197, 27382, 731, 130964, 0, 1080, 97221, 73, 96, 138, 4550
198, 27313, 702, 130964, 0, 1046, 97353, 71, 98, 132, 4550
199, 27243, 677, 130964, 0, 1012, 97482, 68, 94, 128, 4550
200, 27176, 654, 130964, 0, 978, 97606, 65, 90, 124, 4550
201, 27111, 631, 130964, 0, 947, 97725, 63, 88, 119, 4550
202, 27051, 608, 130964, 0, 912, 97845, 60, 84, 119, 4550
203, 26993, 584, 130964, 0, 877, 97960, 59, 81, 115, 4550
204, 26935, 564, 130964, 0, 846, 98068, 56, 77, 109, 4550
205, 26882, 544, 130964, 0, 817, 98172, 54, 75, 103, 4550
206, 26829, 524, 130964, 0, 787, 98274, 52, 72, 102, 4550
207, 26780, 504, 130964, 0, 758, 98372, 51, 69, 98, 4550
208, 26730, 487, 130964, 0, 731, 98467, 48, 67, 94, 4550
209, 26681, 469, 130964, 0, 709, 98556, 47, 67, 89, 4550
210, 26635, 453, 130964, 0, 681, 98645, 46, 62, 89, 4550
211, 26591, 437, 130964, 0, 657, 98729, 43, 60, 84, 4550
212, 26548, 422, 130964, 0, 636, 98808, 42, 59, 80, 4550
213, 26491, 422, 130964, 0, 616, 98886, 54, 56, 77, 4550
214, 26438, 420, 130964, 0, 597, 98959, 51, 55, 73, 4550
215, 26387, 419, 130964, 0, 579, 99030, 50, 52, 71, 4550
216, 26337, 416, 130964, 0, 562, 99099, 48, 52, 69, 4550
217, 26290, 411, 130964, 0, 547, 99166, 47, 52, 67, 4550
218, 26245, 403, 130964, 0, 534, 99231, 46, 52, 65, 4550
219, 26201, 396, 130964, 0, 524, 99294, 45, 52, 63, 4550
220, 26156, 389, 130964, 0, 515, 99355, 43, 51, 60, 4550
221, 26110, 385, 130964, 0, 504, 99415, 42, 50, 60, 4550
222, 26067, 380, 130964, 0, 494, 99474, 41, 48, 59, 4550
223, 26026, 372, 130964, 0, 485, 99531, 39, 48, 58, 4550
224, 25987, 365, 130964, 0, 474, 99588, 39, 46, 56, 4550
225, 25949, 359, 130964, 0, 465, 99641, 38, 45, 54, 4550
226, 25914, 352, 130964, 0, 454, 99694, 37, 42, 52, 4550
227, 25877, 342, 130964, 0, 452, 99743, 38, 47, 50, 4550
228, 25838, 337, 130964, 0, 447, 99793, 38, 45, 50, 4550
229, 25799, 333, 130964, 0, 440, 99843, 38, 43, 50, 4550
230, 25761, 327, 130964, 0, 432, 99894, 37, 43, 51, 4550
231, 25723, 322, 130964, 0, 427, 99943, 35, 43, 48, 4550
232, 25686, 317, 130964, 0, 420, 99991, 35, 42, 48, 4550
233, 25651, 310, 130964, 0, 414, 100039, 34, 42, 48, 4550
234, 25615, 305, 130964, 0, 409, 100085, 34, 41, 46, 4550
235, 25580, 303, 130964, 0, 402, 100130, 34, 38, 45, 4550
236, 25546, 299, 130964, 0, 394, 100176, 33, 38, 46, 4550
237, 25512, 295, 130964, 0, 388, 100220, 33, 38, 45, 4550
238, 25479, 291, 130964, 0, 382, 100262, 31, 37, 42, 4550
239, 25446, 287, 130964, 0, 375, 100307, 31, 37, 45, 4550
240, 25415, 282, 130964, 0, 368, 100350, 30, 37, 43, 4550
241, 25385, 276, 130964, 0, 360, 100393, 30, 35, 43, 4550
242, 25356, 270, 130964, 0, 355, 100434, 29, 35, 41, 4550
243, 25327, 263, 130964, 0, 350, 100474, 29, 35, 41, 4550
244, 25298, 258, 130964, 0, 344, 100514, 29, 34, 39, 4550
245, 25271, 251, 130964, 0, 339, 100553, 28, 34, 39, 4550
246, 25245, 245, 130964, 0, 333, 100592, 28, 33, 39, 4550
247, 25217, 241, 130964, 0, 327, 100629, 28, 31, 37, 4550
248, 25190, 237, 130964, 0, 322, 100665, 26, 31, 37, 4550
249, 25162, 233, 130964, 0, 317, 100702, 26, 31, 37, 4550
250, 25135, 230, 130964, 0, 312, 100738, 26, 30, 35, 4550
251, 25110, 227, 130964, 0, 306, 100772, 25, 29, 34, 4550
252, 25085, 223, 130964, 0, 301, 100806, 25, 29, 34, 4550
253, 25059, 220, 130964, 0, 296, 100840, 25, 29, 34, 4550
254, 25034, 216, 130964, 0, 292, 100872, 24, 29, 33, 4550
255, 25009, 212, 130964, 0, 288, 100905, 24, 29, 33, 4550
256, 24985, 210, 130964, 0, 283, 100937, 24, 26, 31, 4550
257, 24963, 206, 130964, 0, 278, 100968, 22, 26, 31, 4550
258, 24941, 202, 130964, 0, 272, 100999, 22, 26, 31, 4550
259, 24919, 198, 130964, 0, 270, 101028, 22, 26, 29, 4550
260, 24896, 195, 130964, 0, 266, 101057, 22, 25, 29, 4550
261, 24874, 193, 130964, 0, 262, 101086, 21, 25, 29, 4550
262, 24852, 190, 130964, 0, 258, 101115, 21, 25, 29, 4550
263, 24829, 187, 130964, 0, 255, 101142, 21, 25, 28, 4550
264, 24807, 185, 130964, 0, 253, 101170, 21, 25, 28, 4550
265, 24786, 182, 130964, 0, 249, 101197, 20, 24, 28, 4550
266, 24765, 179, 130964, 0, 245, 101225, 20, 24, 28, 4550
267, 24746, 177, 130964, 0, 240, 101252, 20, 22, 28, 4550
268, 24726, 174, 130964, 0, 236, 101278, 20, 22, 26, 4550
269, 24708, 170, 130964, 0, 232, 101305, 18, 22, 26, 4550
270, 24689, 166, 130964, 0, 228, 101331, 18, 22, 26, 4550
271, 24671, 164, 130964, 0, 223, 101357, 18, 21, 26, 4550
272, 24653, 161, 130964, 0, 219, 101382, 18, 21, 25, 4550
273, 24634, 158, 130964, 0, 215, 101407, 17, 21, 25, 4550
274, 24616, 156, 130964, 0, 211, 101432, 17, 21, 25, 4550
275, 24598, 155, 130964, 0, 206, 101457, 17, 20, 25, 4550
276, 24579, 153, 130964, 0, 200, 101481, 17, 20, 25, 4550
277, 24562, 151, 130964, 0, 196, 101505, 16, 20, 24, 4550
278, 24545, 148, 130964, 0, 193, 101529, 16, 20, 24, 4550
279, 24528, 145, 130964, 0, 190, 101551, 16, 20, 22, 4550
280, 24511, 144, 130964, 0, 186, 101573, 16, 18, 22, 4550
281, 24494, 143, 130964, 0, 182, 101595, 16, 18, 22, 4550
282, 24478, 140, 130964, 0, 178, 101618, 14, 18, 22, 4550
283, 24463, 138, 130964, 0, 175, 101639, 14, 18, 21, 4550
284, 24447, 135, 130964, 0, 173, 101659, 14, 18, 21, 4550
285, 24431, 132, 130964, 0, 170, 101680, 14, 18, 21, 4550
286, 24416, 130, 130964, 0, 169, 101700, 14, 18, 20, 4550
287, 24399, 130, 130964, 0, 166, 101720, 14, 17, 20, 4550
288, 24382, 130, 130964, 0, 164, 101739, 14, 17, 20, 4550
289, 24366, 128, 130964, 0, 161, 101759, 13, 17, 20, 4550
290, 24350, 127, 130964, 0, 160, 101777, 13, 17, 18, 4550
291, 24334, 126, 130964, 0, 158, 101796, 13, 17, 18, 4550
292, 24320, 124, 130964, 0, 156, 101814, 13, 16, 18, 4550
293, 24306, 123, 130964, 0, 153, 101832, 13, 16, 18, 4550
294, 24291, 122, 130964, 0, 151, 101851, 13, 16, 18, 4550
295, 24277, 120, 130964, 0, 148, 101869, 13, 16, 18, 4550
296, 24264, 118, 130964, 0, 147, 101886, 12, 16, 17, 4550
297, 24251, 115, 130964, 0, 145, 101903, 12, 16, 17, 4550
298, 24238, 113, 130964, 0, 144, 101920, 12, 16, 17, 4550
299, 24224, 110, 130964, 0, 143, 101937, 12, 16, 17, 4550
300, 24211, 109, 130964, 0, 141, 101953, 12, 14, 16, 4550
301, 24198, 107, 130964, 0, 140, 101969, 12, 14, 16, 4550
302, 24185, 106, 130964, 0, 139, 101984, 12, 14, 16, 4550
303, 24172, 106, 130964, 0, 136, 102000, 12, 13, 16, 4550
304, 24159, 106, 130964, 0, 134, 102016, 12, 13, 16, 4550
305, 24147, 105, 130964, 0, 131, 102031, 10, 13, 16, 4550
306, 24135, 103, 130964, 0, 128, 102047, 10, 13, 16, 4550
307, 24124, 102, 130964, 0, 127, 102062, 10, 13, 14, 4550
308, 24112, 101, 130964, 0, 126, 102076, 10, 13, 14, 4550
309, 24100, 100, 130964, 0, 126, 102089, 10, 13, 13, 4550
310, 24088, 98, 130964, 0, 126, 102102, 10, 13, 13, 4550
311, 24076, 97, 130964, 0, 126, 102115, 10, 13, 13, 4550
312, 24063, 97, 130964, 0, 126, 102128, 10, 13, 13, 4550
313, 24050, 97, 130964, 0, 126, 102141, 10, 13, 13, 4550
314, 24037, 97, 130964, 0, 126, 102155, 10, 13, 13, 4550
315, 24024, 97, 130964, 0, 126, 102168, 10, 13, 13, 4550
316, 24011, 97, 130964, 0, 126, 102181, 10, 13, 13, 4550
317, 23998, 97, 130964, 0, 126, 102194, 10, 13, 13, 4550
318, 23985, 97, 130964, 0, 126, 102207, 10, 13, 13, 4550
319, 23972, 97, 130964, 0, 126, 102220, 10, 13, 13, 4550
320, 23960, 96, 130964, 0, 126, 102233, 9, 13, 13, 4550
321, 23948, 94, 130964, 0, 126, 102246, 9, 13, 13, 4550
322, 23936, 93, 130964, 0, 126, 102259, 9, 13, 13, 4550
323, 23926, 92, 130964, 0, 124, 102272, 9, 12, 13, 4550
324, 23915, 90, 130964, 0, 123, 102286, 9, 12, 13, 4550
325, 23905, 89, 130964, 0, 122, 102299, 9, 12, 13, 4550
326, 23894, 88, 130964, 0, 120, 102312, 9, 12, 13, 4550
327, 23884, 86, 130964, 0, 119, 102325, 9, 12, 13, 4550
328, 23873, 85, 130964, 0, 119, 102337, 9, 12, 12, 4550
329, 23863, 84, 130964, 0, 119, 102348, 9, 12, 12, 4550
330, 23852, 83, 130964, 0, 119, 102360, 9, 12, 12, 4550
331, 23842, 81, 130964, 0, 119, 102372, 9, 12, 12, 4550
332, 23832, 80, 130964, 0, 119, 102384, 9, 12, 12, 4550
333, 23821, 79, 130964, 0, 119, 102396, 9, 12, 12, 4550
334, 23811, 79, 130964, 0, 118, 102407, 9, 10, 12, 4550
335, 23800, 79, 130964, 0, 117, 102419, 9, 10, 12, 4550
336, 23790, 79, 130964, 0, 115, 102431, 9, 10, 12, 4550
337, 23779, 79, 130964, 0, 114, 102443, 9, 10, 12, 4550
338, 23769, 79, 130964, 0, 114, 102453, 9, 10, 10, 4550
339, 23758, 79, 130964, 0, 114, 102464, 9, 10, 10, 4550
340, 23748, 79, 130964, 0, 114, 102474, 9, 10, 10, 4550
341, 23737, 79, 130964, 0, 114, 102485, 9, 10, 10, 4550
342, 23727, 79, 130964, 0, 114, 102495, 9, 10, 10, 4550
343, 23716, 79, 130964, 0, 114, 102506, 9, 10, 10, 4550
344, 23706, 79, 130964, 0, 114, 102516, 9, 10, 10, 4550
345, 23695, 79, 130964, 0, 114, 102526, 9, 10, 10, 4550
346, 23685, 79, 130964, 0, 114, 102537, 9, 10, 10, 4550
347, 23674, 79, 130964, 0, 114, 102547, 9, 10, 10, 4550
348, 23664, 79, 130964, 0, 114, 102558, 9, 10, 10, 4550
349, 23653, 79, 130964, 0, 114, 102568, 9, 10, 10, 4550
350, 23643, 79, 130964, 0, 114, 102579, 9, 10, 10, 4550
351, 23632, 79, 130964, 0, 114, 102589, 9, 10, 10, 4550
352, 23622, 79, 130964, 0, 114, 102600, 9, 10, 10, 4550
353, 23611, 79, 130964, 0, 114, 102610, 9, 10, 10, 4550
354, 23601, 79, 130964, 0, 114, 102621, 9, 10, 10, 4550
355, 23591, 79, 130964, 0, 114, 102631, 9, 10, 10, 4550
356, 23580, 79, 130964, 0, 114, 102642, 9, 10, 10, 4550
357, 23570, 79, 130964, 0, 114, 102652, 9, 10, 10, 4550
358, 23559, 79, 130964, 0, 114, 102663, 9, 10, 10, 4550
359, 23549, 79, 130964, 0, 114, 102673, 9, 10, 10, 4550
360, 23538, 79, 130964, 0, 114, 102684, 9, 10, 10, 4550
361, 23528, 79, 130964, 0, 114, 102694, 9, 10, 10, 4550
362, 23517, 79, 130964, 0, 114, 102705, 9, 10, 10, 4550
363, 23507, 79, 130964, 0, 114, 102715, 9, 10, 10, 4550
364, 23496, 79, 130964, 0, 114, 102726, 9, 10, 10, 4550
365, 23486, 79, 130964, 0, 114, 102736, 9, 10, 10, 4550
366, 23475, 79, 130964, 0, 114, 102746, 9, 10, 10, 4550
367, 23465, 79, 130964, 0, 114, 102757, 9, 10, 10, 4550
368, 23454, 79, 130964, 0, 114, 102767, 9, 10, 10, 4550
369, 23444, 79, 130964, 0, 114, 102778, 9, 10, 10, 4550
370, 23433, 79, 130964, 0, 114, 102788, 9, 10, 10, 4550
371, 23423, 79, 130964, 0, 114, 102799, 9, 10, 10, 4550
372, 23412, 79, 130964, 0, 114, 102809, 9, 10, 10, 4550
373, 23402, 79, 130964, 0, 114, 102820, 9, 10, 10, 4550
374, 23391, 79, 130964, 0, 114, 102830, 9, 10, 10, 4550
375, 23381, 79, 130964, 0, 114, 102841, 9, 10, 10, 4550
376, 23371, 79, 130964, 0, 114, 102851, 9, 10, 10, 4550
377, 23360, 79, 130964, 0, 114, 102862, 9, 10, 10, 4550
378, 23351, 77, 130964, 0, 114, 102872, 8, 10, 10, 4550
379, 23342, 76, 130964, 0, 114, 102883, 8, 10, 10, 4550
380, 23333, 75, 130964, 0, 114, 102893, 8, 10, 10, 4550
