sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
20, 0.9994, 0.00049, 1.0, 0.0, 0.00011, 0.0, 0.00012, 3e-05, 0.0, 0.0
21, 0.99923, 0.00062, 1.0, 0.0, 0.00015, 0.0, 0.00016, 4e-05, 0.0, 0.0
22, 0.99901, 0.00079, 1.0, 0.0, 0.0002, 0.0, 0.0002, 5e-05, 0.0, 0.0
23, 0.99876, 0.00098, 1.0, 0.0, 0.00026, 0.0, 0.00024, 6e-05, 0.0, 0.0
24, 0.99846, 0.0012, 1.0, 0.0, 0.00034, 0.0, 0.0003, 8e-05, 0.0, 0.0
25, 0.99809, 0.00147, 1.0, 0.0, 0.00044, 0.0, 0.00037, 0.0001, 0.0, 0.0
26, 0.99763, 0.0018, 1.0, 0.0, 0.00057, 0.0, 0.00046, 0.00013, 0.0, 0.0
27, 0.99709, 0.00219, 1.0, 0.0, 0.0007, 2e-05, 0.00054, 0.00015, 2e-05, 0.0
28, 0.99643, 0.00266, 1.0, 0.0, 0.00087, 4e-05, 0.00065, 0.00019, 2e-05, 0.0
29, 0.99567, 0.00319, 1.0, 0.0, 0.00107, 7e-05, 0.00076, 0.00023, 3e-05, 0.0
30, 0.99497, 0.00362, 1.0, 0.0, 0.00129, 0.00012, 0.00068, 0.00027, 5e-05, 0.0
31, 0.99417, 0.00409, 1.0, 0.0, 0.00156, 0.00018, 0.00081, 0.00033, 6e-05, 0.0
32, 0.99322, 0.00465, 1.0, 0.0, 0.00187, 0.00026, 0.00095, 0.00039, 8e-05, 0.0
33, 0.99209, 0.00535, 1.0, 0.0, 0.0022, 0.00036, 0.00112, 0.00043, 0.0001, 0.0
34, 0.99078, 0.00617, 1.0, 0.0, 0.00256, 0.00049, 0.0013, 0.00049, 0.00013, 0.0
35, 0.98928, 0.00712, 1.0, 0.0, 0.00295, 0.00065, 0.00149, 0.00055, 0.00016, 0.0
36, 0.98763, 0.00813, 1.0, 0.0, 0.00339, 0.00085, 0.00164, 0.00064, 0.0002, 0.0
37, 0.98578, 0.00924, 1.0, 0.0, 0.0039, 0.00108, 0.00186, 0.00074, 0.00023, 0.0
38, 0.98365, 0.01052, 1.0, 0.0, 0.00449, 0.00134, 0.00212, 0.00085, 0.00026, 0.0
39, 0.98125, 0.01194, 1.0, 0.0, 0.00519, 0.00162, 0.00239, 0.00098, 0.00028, 0.0
40, 0.97877, 0.0133, 1.0, 0.0, 0.00597, 0.00196, 0.00248, 0.00112, 0.00034, 0.0
41, 0.97595, 0.01484, 1.0, 0.0, 0.00682, 0.00238, 0.00282, 0.00128, 0.00042, 1e-05
42, 0.97273, 0.0166, 1.0, 0.0, 0.00779, 0.00285, 0.00319, 0.00146, 0.00047, 3e-05
43, 0.96917, 0.01853, 1.0, 0.0, 0.00885, 0.00339, 0.00357, 0.00163, 0.00054, 6e-05
44, 0.96522, 0.02073, 1.0, 0.0, 0.00994, 0.00402, 0.00394, 0.00175, 0.00063, 9e-05
45, 0.96083, 0.02317, 1.0, 0.0, 0.01115, 0.00472, 0.00439, 0.00195, 0.0007, 0.00013
46, 0.95647, 0.02532, 1.0, 0.0, 0.01251, 0.00552, 0.00434, 0.00221, 0.0008, 0.00018
47, 0.95167, 0.02764, 1.0, 0.0, 0.01405, 0.00641, 0.00482, 0.00248, 0.00089, 0.00023
48, 0.94631, 0.03025, 1.0, 0.0, 0.01575, 0.0074, 0.00536, 0.00275, 0.00099, 0.00029
49, 0.94057, 0.03296, 1.0, 0.0, 0.01758, 0.00853, 0.00573, 0.00303, 0.00113, 0.00036
50, 0.93424, 0.03603, 1.0, 0.0, 0.01948, 0.00981, 0.00633, 0.00326, 0.00128, 0.00044
51, 0.92728, 0.03941, 1.0, 0.0, 0.02151, 0.01127, 0.00696, 0.00358, 0.00146, 0.00053
52, 0.91965, 0.04311, 1.0, 0.0, 0.02371, 0.0129, 0.00762, 0.00393, 0.00163, 0.00063
53, 0.91134, 0.04711, 1.0, 0.0, 0.02611, 0.01469, 0.00833, 0.00431, 0.00179, 0.00075
54, 0.90239, 0.0514, 1.0, 0.0, 0.02866, 0.01668, 0.00896, 0.00466, 0.00199, 0.00087
55, 0.89264, 0.05601, 1.0, 0.0, 0.03146, 0.01888, 0.00973, 0.00514, 0.0022, 0.00101
56, 0.8838, 0.0592, 1.0, 0.0, 0.03455, 0.02129, 0.00884, 0.00565, 0.00241, 0.00116
57, 0.87424, 0.06257, 1.0, 0.0, 0.03792, 0.02393, 0.00958, 0.00619, 0.00264, 0.00134
58, 0.86388, 0.06626, 1.0, 0.0, 0.04148, 0.02684, 0.01036, 0.00668, 0.00291, 0.00154
59, 0.85274, 0.07031, 1.0, 0.0, 0.04515, 0.03005, 0.01115, 0.0071, 0.00321, 0.00175
60, 0.84081, 0.07496, 1.0, 0.0, 0.04866, 0.03358, 0.01194, 0.00729, 0.00353, 0.00199
61, 0.82814, 0.07988, 1.0, 0.0, 0.05228, 0.03747, 0.01269, 0.00776, 0.00389, 0.00223
62, 0.8147, 0.08504, 1.0, 0.0, 0.0561, 0.04166, 0.01344, 0.00829, 0.00419, 0.0025
63, 0.80051, 0.09041, 1.0, 0.0, 0.06008, 0.04622, 0.0142, 0.00883, 0.00456, 0.00278
64, 0.78603, 0.09543, 1.0, 0.0, 0.06431, 0.05115, 0.0145, 0.00947, 0.00493, 0.00308
65, 0.77078, 0.10052, 1.0, 0.0, 0.06884, 0.05647, 0.01526, 0.01017, 0.00532, 0.00339
66, 0.75477, 0.1057, 1.0, 0.0, 0.07361, 0.06218, 0.01604, 0.01084, 0.00571, 0.00374
67, 0.73795, 0.11102, 1.0, 0.0, 0.07858, 0.06835, 0.01682, 0.01151, 0.00617, 0.0041
68, 0.72062, 0.11622, 1.0, 0.0, 0.08363, 0.07504, 0.01735, 0.01214, 0.00669, 0.00449
69, 0.70645, 0.11756, 1.0, 0.0, 0.08885, 0.08223, 0.01419, 0.01284, 0.00719, 0.00491
70, 0.6917, 0.11934, 1.0, 0.0, 0.09368, 0.08992, 0.01476, 0.01299, 0.00769, 0.00536
71, 0.67647, 0.12102, 1.0, 0.0, 0.0986, 0.09808, 0.01524, 0.01357, 0.00816, 0.00583
72, 0.66081, 0.12289, 1.0, 0.0, 0.10335, 0.10663, 0.01569, 0.01381, 0.00855, 0.00632
73, 0.64474, 0.12505, 1.0, 0.0, 0.10772, 0.11566, 0.01608, 0.01393, 0.00903, 0.00683
74, 0.62837, 0.12732, 1.0, 0.0, 0.1117, 0.12523, 0.01639, 0.01412, 0.00957, 0.00738
75, 0.61176, 0.12952, 1.0, 0.0, 0.1155, 0.13529, 0.01663, 0.01443, 0.01006, 0.00793
76, 0.59497, 0.13151, 1.0, 0.0, 0.11912, 0.14589, 0.01681, 0.01482, 0.0106, 0.00851
77, 0.57805, 0.13321, 1.0, 0.0, 0.12266, 0.15698, 0.01694, 0.01524, 0.01109, 0.0091
78, 0.56105, 0.13472, 1.0, 0.0, 0.12595, 0.16857, 0.01703, 0.01552, 0.01159, 0.00971
79, 0.54404, 0.13581, 1.0, 0.0, 0.12916, 0.18065, 0.01704, 0.01595, 0.01208, 0.01034
80, 0.52705, 0.13649, 1.0, 0.0, 0.13228, 0.19319, 0.01702, 0.01634, 0.01254, 0.01099
81, 0.51012, 0.13672, 1.0, 0.0, 0.1353, 0.2062, 0.01696, 0.01673, 0.01301, 0.01166
82, 0.4933, 0.13656, 1.0, 0.0, 0.13835, 0.21945, 0.01684, 0.01701, 0.01325, 0.01234
83, 0.47662, 0.13734, 1.0, 0.0, 0.13988, 0.23313, 0.0167, 0.01593, 0.01368, 0.01303
84, 0.46025, 0.13758, 1.0, 0.0, 0.14137, 0.24708, 0.01641, 0.01616, 0.01395, 0.01372
85, 0.44418, 0.13736, 1.0, 0.0, 0.14279, 0.26123, 0.01609, 0.01632, 0.01415, 0.01444
86, 0.42844, 0.13669, 1.0, 0.0, 0.14417, 0.27554, 0.01575, 0.01644, 0.01431, 0.01516
87, 0.41308, 0.13558, 1.0, 0.0, 0.1454, 0.29007, 0.0154, 0.0165, 0.01453, 0.01587
88, 0.39809, 0.13412, 1.0, 0.0, 0.14636, 0.30483, 0.01503, 0.01649, 0.01476, 0.0166
89, 0.38351, 0.13231, 1.0, 0.0, 0.147, 0.31986, 0.01463, 0.01643, 0.01503, 0.01732
90, 0.36934, 0.13021, 1.0, 0.0, 0.14735, 0.33504, 0.01421, 0.01631, 0.01518, 0.01806
91, 0.3556, 0.12784, 1.0, 0.0, 0.14731, 0.35046, 0.01378, 0.01615, 0.01542, 0.01879
92, 0.34235, 0.12516, 1.0, 0.0, 0.1469, 0.36607, 0.01331, 0.01597, 0.01561, 0.01952
93, 0.32957, 0.12224, 1.0, 0.0, 0.14608, 0.38187, 0.01282, 0.01574, 0.0158, 0.02024
94, 0.31728, 0.11909, 1.0, 0.0, 0.14491, 0.39775, 0.01233, 0.01548, 0.01588, 0.02097
95, 0.30549, 0.11574, 1.0, 0.0, 0.14401, 0.41306, 0.01183, 0.01518, 0.01531, 0.0217
96, 0.29416, 0.11225, 1.0, 0.0, 0.14271, 0.42845, 0.01136, 0.01486, 0.01539, 0.02243
97, 0.28332, 0.10861, 1.0, 0.0, 0.14104, 0.44389, 0.01089, 0.01452, 0.01544, 0.02314
98, 0.27295, 0.1049, 1.0, 0.0, 0.13902, 0.45929, 0.01041, 0.01412, 0.0154, 0.02384
99, 0.26307, 0.10114, 1.0, 0.0, 0.13666, 0.4746, 0.00993, 0.01368, 0.01531, 0.02453
100, 0.25366, 0.09734, 1.0, 0.0, 0.13397, 0.48981, 0.00946, 0.01325, 0.01521, 0.02522
101, 0.24473, 0.09348, 1.0, 0.0, 0.13105, 0.50484, 0.00899, 0.01283, 0.01503, 0.0259
102, 0.23625, 0.08961, 1.0, 0.0, 0.12789, 0.5197, 0.00853, 0.01239, 0.01486, 0.02655
103, 0.22821, 0.08574, 1.0, 0.0, 0.12458, 0.53429, 0.00808, 0.01195, 0.01459, 0.02718
104, 0.22059, 0.08193, 1.0, 0.0, 0.12106, 0.54862, 0.00766, 0.01147, 0.01433, 0.0278
105, 0.21339, 0.07814, 1.0, 0.0, 0.1174, 0.56266, 0.00724, 0.01103, 0.01404, 0.02841
106, 0.2066, 0.07442, 1.0, 0.0, 0.11357, 0.5764, 0.00684, 0.01055, 0.01374, 0.02901
107, 0.20017, 0.0708, 1.0, 0.0, 0.10968, 0.58978, 0.00646, 0.01009, 0.01338, 0.02957
108, 0.19412, 0.06725, 1.0, 0.0, 0.10571, 0.6028, 0.00608, 0.00964, 0.01302, 0.03012
109, 0.18842, 0.06381, 1.0, 0.0, 0.10166, 0.61546, 0.00573, 0.00917, 0.01266, 0.03065
110, 0.18304, 0.06047, 1.0, 0.0, 0.09761, 0.62771, 0.00539, 0.00875, 0.01225, 0.03117
111, 0.17801, 0.0572, 1.0, 0.0, 0.09362, 0.63951, 0.00506, 0.00833, 0.0118, 0.03166
112, 0.17327, 0.05406, 1.0, 0.0, 0.08961, 0.65095, 0.00476, 0.00791, 0.01144, 0.03211
113, 0.16882, 0.05103, 1.0, 0.0, 0.08567, 0.66193, 0.00447, 0.00751, 0.01098, 0.03255
114, 0.16466, 0.04811, 1.0, 0.0, 0.08174, 0.67251, 0.00419, 0.00711, 0.01058, 0.03298
115, 0.16076, 0.04532, 1.0, 0.0, 0.07788, 0.68264, 0.00394, 0.00672, 0.01013, 0.0334
116, 0.15638, 0.04339, 1.0, 0.0, 0.0741, 0.69234, 0.0044, 0.00634, 0.0097, 0.03379
117, 0.15228, 0.04152, 1.0, 0.0, 0.07042, 0.70163, 0.0041, 0.006, 0.00929, 0.03415
118, 0.14849, 0.03966, 1.0, 0.0, 0.06685, 0.71049, 0.00382, 0.00568, 0.00886, 0.03451
119, 0.14496, 0.03778, 1.0, 0.0, 0.06348, 0.71892, 0.00356, 0.00543, 0.00843, 0.03486
120, 0.14166, 0.03589, 1.0, 0.0, 0.06031, 0.72695, 0.00333, 0.00521, 0.00803, 0.03519
121, 0.13848, 0.03412, 1.0, 0.0, 0.05729, 0.73461, 0.00319, 0.00497, 0.00766, 0.0355
122, 0.13534, 0.03256, 1.0, 0.0, 0.05443, 0.7419, 0.00315, 0.00472, 0.00729, 0.03577
123, 0.13241, 0.03103, 1.0, 0.0, 0.0517, 0.74884, 0.00294, 0.00448, 0.00694, 0.03602
124, 0.12968, 0.02954, 1.0, 0.0, 0.04911, 0.75541, 0.00275, 0.00424, 0.00657, 0.03626
125, 0.12706, 0.02817, 1.0, 0.0, 0.04664, 0.76163, 0.00264, 0.00401, 0.00622, 0.0365
126, 0.12461, 0.02683, 1.0, 0.0, 0.04427, 0.76755, 0.00247, 0.00381, 0.00592, 0.03674
127, 0.12232, 0.02554, 1.0, 0.0, 0.04201, 0.77315, 0.00231, 0.0036, 0.0056, 0.03698
128, 0.12017, 0.02432, 1.0, 0.0, 0.03984, 0.77845, 0.00216, 0.00339, 0.0053, 0.03722
129, 0.11816, 0.02313, 1.0, 0.0, 0.03779, 0.78348, 0.00203, 0.00321, 0.00503, 0.03744
130, 0.11626, 0.02177, 1.0, 0.0, 0.03609, 0.78823, 0.00191, 0.00327, 0.00475, 0.03765
131, 0.11448, 0.02052, 1.0, 0.0, 0.03437, 0.79279, 0.0018, 0.00304, 0.00456, 0.03784
132, 0.11279, 0.01935, 1.0, 0.0, 0.03273, 0.79713, 0.00169, 0.00287, 0.00434, 0.038
133, 0.11121, 0.01825, 1.0, 0.0, 0.03114, 0.80127, 0.00159, 0.00269, 0.00414, 0.03813
134, 0.10972, 0.01723, 1.0, 0.0, 0.02957, 0.80523, 0.0015, 0.00252, 0.00396, 0.03825
135, 0.10832, 0.01625, 1.0, 0.0, 0.02806, 0.809, 0.00141, 0.00239, 0.00377, 0.03837
136, 0.10701, 0.01528, 1.0, 0.0, 0.02667, 0.81255, 0.00133, 0.00229, 0.00355, 0.03849
137, 0.10577, 0.01437, 1.0, 0.0, 0.02535, 0.8159, 0.00126, 0.00216, 0.00335, 0.03861
138, 0.10458, 0.01355, 1.0, 0.0, 0.02406, 0.81908, 0.00119, 0.00202, 0.00318, 0.03873
139, 0.10346, 0.01277, 1.0, 0.0, 0.02282, 0.8221, 0.00112, 0.00191, 0.00302, 0.03885
140, 0.10241, 0.01202, 1.0, 0.0, 0.02163, 0.82497, 0.00106, 0.00181, 0.00287, 0.03897
141, 0.10142, 0.01132, 1.0, 0.0, 0.0205, 0.82767, 0.001, 0.0017, 0.0027, 0.03909
142, 0.10048, 0.01067, 1.0, 0.0, 0.01929, 0.83035, 0.00094, 0.0016, 0.00268, 0.03921
143, 0.0996, 0.01007, 1.0, 0.0, 0.01813, 0.83287, 0.00089, 0.00149, 0.00252, 0.03933
144, 0.09878, 0.00949, 1.0, 0.0, 0.01705, 0.83523, 0.00083, 0.00141, 0.00236, 0.03945
145, 0.09799, 0.00896, 1.0, 0.0, 0.01605, 0.83743, 0.00079, 0.00133, 0.0022, 0.03957
146, 0.09727, 0.00844, 1.0, 0.0, 0.01513, 0.83947, 0.00074, 0.00125, 0.00204, 0.03969
147, 0.09658, 0.00795, 1.0, 0.0, 0.01425, 0.84141, 0.0007, 0.00119, 0.00194, 0.03981
148, 0.09587, 0.00755, 1.0, 0.0, 0.01339, 0.84326, 0.00072, 0.00112, 0.00185, 0.03993
149, 0.0952, 0.00718, 1.0, 0.0, 0.0126, 0.84497, 0.00068, 0.00105, 0.00171, 0.04005
150, 0.09455, 0.00685, 1.0, 0.0, 0.01186, 0.8466, 0.00065, 0.00098, 0.00163, 0.04014
151, 0.09393, 0.00653, 1.0, 0.0, 0.01119, 0.84816, 0.00061, 0.00094, 0.00156, 0.04019
152, 0.09334, 0.00622, 1.0, 0.0, 0.01061, 0.84963, 0.00058, 0.0009, 0.00147, 0.0402
153, 0.09281, 0.00589, 1.0, 0.0, 0.01009, 0.85101, 0.00054, 0.00086, 0.00138, 0.0402
154, 0.0923, 0.00558, 1.0, 0.0, 0.0096, 0.85232, 0.00051, 0.00082, 0.00131, 0.0402
155, 0.09181, 0.00528, 1.0, 0.0, 0.00913, 0.85358, 0.0005, 0.00079, 0.00126, 0.0402
156, 0.09134, 0.00501, 1.0, 0.0, 0.00868, 0.85477, 0.00047, 0.00074, 0.00119, 0.0402
157, 0.09088, 0.00478, 1.0, 0.0, 0.00825, 0.85589, 0.00045, 0.00069, 0.00112, 0.0402
158, 0.09045, 0.00456, 1.0, 0.0, 0.00785, 0.85694, 0.00043, 0.00065, 0.00105, 0.0402
159, 0.09003, 0.00436, 1.0, 0.0, 0.00745, 0.85796, 0.00041, 0.00062, 0.00102, 0.0402
160, 0.08963, 0.00418, 1.0, 0.0, 0.00706, 0.85893, 0.00039, 0.00058, 0.00097, 0.0402
161, 0.08926, 0.00399, 1.0, 0.0, 0.00672, 0.85983, 0.00037, 0.00056, 0.0009, 0.0402
162, 0.08892, 0.00379, 1.0, 0.0, 0.00638, 0.86071, 0.00035, 0.00054, 0.00088, 0.0402
163, 0.08859, 0.00359, 1.0, 0.0, 0.00606, 0.86156, 0.00033, 0.00053, 0.00085, 0.0402
164, 0.08825, 0.00342, 1.0, 0.0, 0.00575, 0.86238, 0.00033, 0.00051, 0.00082, 0.0402
165, 0.08794, 0.00325, 1.0, 0.0, 0.00548, 0.86313, 0.00031, 0.00048, 0.00075, 0.0402
166, 0.08763, 0.00312, 1.0, 0.0, 0.00521, 0.86384, 0.00029, 0.00044, 0.00071, 0.0402
167, 0.08734, 0.00298, 1.0, 0.0, 0.00497, 0.86451, 0.00028, 0.00043, 0.00067, 0.0402
168, 0.08704, 0.00288, 1.0, 0.0, 0.00473, 0.86515, 0.0003, 0.0004, 0.00064, 0.0402
169, 0.08675, 0.00278, 1.0, 0.0, 0.00452, 0.86575, 0.00029, 0.00039, 0.0006, 0.0402
170, 0.08647, 0.0027, 1.0, 0.0, 0.00431, 0.86632, 0.00028, 0.00036, 0.00057, 0.0402
171, 0.0862, 0.00261, 1.0, 0.0, 0.00413, 0.86686, 0.00027, 0.00036, 0.00054, 0.0402
172, 0.08594, 0.00252, 1.0, 0.0, 0.00397, 0.86737, 0.00025, 0.00035, 0.00051, 0.0402
173, 0.08568, 0.00243, 1.0, 0.0, 0.00384, 0.86785, 0.00025, 0.00035, 0.00048, 0.0402
174, 0.08543, 0.00235, 1.0, 0.0, 0.00371, 0.86831, 0.00024, 0.00033, 0.00046, 0.0402
175, 0.08519, 0.00227, 1.0, 0.0, 0.00358, 0.86876, 0.00023, 0.00032, 0.00045, 0.0402
176, 0.08497, 0.00219, 1.0, 0.0, 0.00344, 0.8692, 0.00022, 0.0003, 0.00044, 0.0402
177, 0.08476, 0.00211, 1.0, 0.0, 0.0033, 0.86963, 0.00021, 0.00029, 0.00043, 0.0402
178, 0.08455, 0.00204, 1.0, 0.0, 0.00317, 0.87004, 0.00021, 0.00028, 0.00041, 0.0402
179, 0.08434, 0.00199, 1.0, 0.0, 0.00303, 0.87044, 0.00021, 0.00026, 0.0004, 0.0402
180, 0.08413, 0.00194, 1.0, 0.0, 0.00293, 0.8708, 0.0002, 0.00026, 0.00036, 0.0402
181, 0.08394, 0.00188, 1.0, 0.0, 0.00282, 0.87116, 0.00019, 0.00025, 0.00036, 0.0402
182, 0.08376, 0.00181, 1.0, 0.0, 0.00272, 0.87151, 0.00018, 0.00025, 0.00035, 0.0402
183, 0.08357, 0.00175, 1.0, 0.0, 0.00263, 0.87185, 0.00018, 0.00025, 0.00034, 0.0402
184, 0.08339, 0.00169, 1.0, 0.0, 0.00255, 0.87217, 0.00018, 0.00024, 0.00032, 0.0402
185, 0.08321, 0.00163, 1.0, 0.0, 0.00248, 0.87248, 0.00017, 0.00024, 0.00031, 0.0402
186, 0.08305, 0.00158, 1.0, 0.0, 0.0024, 0.87277, 0.00016, 0.00021, 0.00029, 0.0402
187, 0.08289, 0.00153, 1.0, 0.0, 0.00233, 0.87305, 0.00016, 0.00021, 0.00028, 0.0402
188, 0.08274, 0.00148, 1.0, 0.0, 0.00226, 0.87332, 0.00015, 0.0002, 0.00027, 0.0402
189, 0.08258, 0.00144, 1.0, 0.0, 0.0022, 0.87358, 0.00015, 0.0002, 0.00026, 0.0402
190, 0.08243, 0.0014, 1.0, 0.0, 0.00215, 0.87382, 0.00014, 0.00019, 0.00024, 0.0402
191, 0.08228, 0.00137, 1.0, 0.0, 0.0021, 0.87405, 0.00015, 0.00018, 0.00023, 0.0402
192, 0.08213, 0.00134, 1.0, 0.0, 0.00205, 0.87428, 0.00014, 0.00018, 0.00023, 0.0402
193, 0.08199, 0.0013, 1.0, 0.0, 0.002, 0.87451, 0.00014, 0.00018, 0.00023, 0.0402
194, 0.08185, 0.00126, 1.0, 0.0, 0.00195, 0.87474, 0.00013, 0.00018, 0.00023, 0.0402
195, 0.08172, 0.00123, 1.0, 0.0, 0.00188, 0.87497, 0.00013, 0.00016, 0.00023, 0.0402
196, 0.08158, 0.00121, 1.0, 0.0, 0.00182, 0.87519, 0.00013, 0.00016, 0.00022, 0.0402
197, 0.08145, 0.00118, 1.0, 0.0, 0.00176, 0.87541, 0.00012, 0.00016, 0.00022, 0.0402
198, 0.08132, 0.00115, 1.0, 0.0, 0.00171, 0.87562, 0.00012, 0.00016, 0.00021, 0.0402
199, 0.08119, 0.00112, 1.0, 0.0, 0.00166, 0.87583, 0.00012, 0.00016, 0.00021, 0.0402
200, 0.08107, 0.0011, 1.0, 0.0, 0.0016, 0.87603, 0.00011, 0.00014, 0.0002, 0.0402
201, 0.08095, 0.00108, 1.0, 0.0, 0.00154, 0.87623, 0.00011, 0.00014, 0.0002, 0.0402
202, 0.08083, 0.00106, 1.0, 0.0, 0.00149, 0.87642, 0.00011, 0.00014, 0.00019, 0.0402
203, 0.08072, 0.00103, 1.0, 0.0, 0.00145, 0.8766, 0.0001, 0.00014, 0.00018, 0.0402
204, 0.08061, 0.001, 1.0, 0.0, 0.00141, 0.87678, 0.0001, 0.00014, 0.00018, 0.0402
205, 0.08049, 0.00098, 1.0, 0.0, 0.00137, 0.87696, 0.0001, 0.00014, 0.00018, 0.0402
206, 0.08038, 0.00096, 1.0, 0.0, 0.00132, 0.87714, 0.0001, 0.00013, 0.00018, 0.0402
207, 0.08028, 0.00093, 1.0, 0.0, 0.00129, 0.8773, 9e-05, 0.00013, 0.00016, 0.0402
208, 0.08018, 0.00091, 1.0, 0.0, 0.00125, 0.87746, 9e-05, 0.00012, 0.00016, 0.0402
209, 0.08008, 0.00089, 1.0, 0.0, 0.00121, 0.87762, 9e-05, 0.00012, 0.00016, 0.0402
210, 0.07998, 0.00087, 1.0, 0.0, 0.00118, 0.87777, 9e-05, 0.00012, 0.00015, 0.0402
211, 0.07989, 0.00085, 1.0, 0.0, 0.00115, 0.87791, 8e-05, 0.00011, 0.00014, 0.0402
212, 0.0798, 0.00083, 1.0, 0.0, 0.00112, 0.87805, 8e-05, 0.00011, 0.00014, 0.0402
213, 0.07971, 0.00081, 1.0, 0.0, 0.00109, 0.87819, 8e-05, 0.00011, 0.00014, 0.0402
214, 0.07962, 0.00079, 1.0, 0.0, 0.00106, 0.87833, 8e-05, 0.00011, 0.00014, 0.0402
215, 0.07953, 0.00077, 1.0, 0.0, 0.00104, 0.87846, 8e-05, 0.00011, 0.00013, 0.0402
216, 0.07945, 0.00074, 1.0, 0.0, 0.00103, 0.87858, 7e-05, 0.00011, 0.00012, 0.0402
217, 0.07937, 0.00072, 1.0, 0.0, 0.00101, 0.8787, 7e-05, 0.0001, 0.00012, 0.0402
218, 0.07928, 0.00071, 1.0, 0.0, 0.001, 0.87881, 7e-05, 0.0001, 0.00011, 0.0402
219, 0.0792, 0.0007, 1.0, 0.0, 0.00098, 0.87892, 7e-05, 9e-05, 0.00011, 0.0402
220, 0.07912, 0.00069, 1.0, 0.0, 0.00096, 0.87903, 7e-05, 9e-05, 0.00011, 0.0402
221, 0.07904, 0.00068, 1.0, 0.0, 0.00094, 0.87914, 7e-05, 9e-05, 0.00011, 0.0402
222, 0.07897, 0.00066, 1.0, 0.0, 0.00092, 0.87925, 6e-05, 9e-05, 0.00011, 0.0402
223, 0.0789, 0.00064, 1.0, 0.0, 0.00091, 0.87935, 6e-05, 9e-05, 0.0001, 0.0402
224, 0.07883, 0.00062, 1.0, 0.0, 0.00091, 0.87944, 6e-05, 9e-05, 9e-05, 0.0402
225, 0.07876, 0.0006, 1.0, 0.0, 0.00091, 0.87953, 6e-05, 9e-05, 9e-05, 0.0402
226, 0.0787, 0.00058, 1.0, 0.0, 0.0009, 0.87962, 6e-05, 8e-05, 9e-05, 0.0402
227, 0.07864, 0.00056, 1.0, 0.0, 0.00089, 0.87971, 6e-05, 8e-05, 9e-05, 0.0402
228, 0.07857, 0.00055, 1.0, 0.0, 0.00088, 0.8798, 6e-05, 8e-05, 9e-05, 0.0402
229, 0.0785, 0.00054, 1.0, 0.0, 0.00087, 0.87989, 6e-05, 8e-05, 9e-05, 0.0402
230, 0.07843, 0.00054, 1.0, 0.0, 0.00086, 0.87997, 6e-05, 7e-05, 8e-05, 0.0402
231, 0.07837, 0.00053, 1.0, 0.0, 0.00085, 0.88005, 5e-05, 7e-05, 8e-05, 0.0402
232, 0.07831, 0.00052, 1.0, 0.0, 0.00084, 0.88013, 5e-05, 7e-05, 8e-05, 0.0402
233, 0.07825, 0.00051, 1.0, 0.0, 0.00084, 0.8802, 5e-05, 7e-05, 7e-05, 0.0402
