sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
54, 2473728, 209595, 3120360, 0, 170216, 253092, 30330, 22903, 14947, 13730
55, 2442399, 217052, 3120360, 0, 177517, 268819, 31422, 23902, 15727, 14572
56, 2409916, 224572, 3120360, 0, 185069, 285357, 32514, 24994, 16538, 15446
57, 2376373, 233590, 3120360, 0, 191403, 302613, 33575, 24557, 17256, 16382
58, 2341986, 242390, 3120360, 0, 198143, 320492, 34480, 25618, 17880, 17349
59, 2306633, 251002, 3120360, 0, 205507, 338902, 35385, 26773, 18410, 18317
60, 2270405, 259333, 3120360, 0, 213433, 357843, 36290, 27927, 18941, 19346
61, 2234739, 266073, 3120360, 0, 221670, 377470, 35666, 28957, 19627, 20407
62, 2198200, 272657, 3120360, 0, 229971, 398033, 36602, 29987, 20563, 21499
63, 2160724, 279241, 3120360, 0, 238239, 419470, 37507, 30954, 21437, 22685
64, 2123436, 284889, 3120360, 0, 246352, 441749, 37413, 31703, 22279, 23933
65, 2085399, 290537, 3120360, 0, 254341, 464902, 38100, 32452, 23153, 25181
66, 2054071, 288727, 3120360, 0, 262141, 488992, 31391, 33201, 24089, 26429
67, 2022243, 286667, 3120360, 0, 269755, 513986, 31921, 33950, 24994, 27709
68, 1989916, 284670, 3120360, 0, 276776, 539947, 32358, 34386, 25961, 29051
69, 1957339, 283017, 3120360, 0, 283454, 566127, 32670, 34293, 26180, 30424
70, 1924420, 282112, 3120360, 0, 288821, 593180, 32920, 33887, 27054, 31828
71, 1891500, 281394, 3120360, 0, 293033, 621201, 33013, 33700, 28021, 33232
72, 1858518, 280676, 3120360, 0, 296403, 650096, 33013, 33762, 28895, 34667
73, 1825723, 279615, 3120360, 0, 299243, 679677, 32889, 33918, 29581, 36103
74, 1793084, 278118, 3120360, 0, 301708, 709851, 32733, 34199, 30174, 37600
75, 1760663, 276682, 3120360, 0, 303268, 740649, 32483, 33918, 30798, 39098
76, 1728617, 274529, 3120360, 0, 304766, 771883, 32109, 34262, 31235, 40565
77, 1697008, 271721, 3120360, 0, 306045, 803524, 31734, 34511, 31640, 42062
78, 1665742, 268694, 3120360, 0, 306763, 835539, 31360, 34386, 32015, 43623
79, 1634944, 265075, 3120360, 0, 307262, 867897, 30860, 34511, 32358, 45183
80, 1604645, 263483, 3120360, 0, 304984, 900505, 30392, 31984, 32608, 46743
81, 1575033, 261174, 3120360, 0, 302831, 933050, 29706, 32015, 32545, 48272
82, 1546045, 258335, 3120360, 0, 300834, 965346, 29051, 31921, 32296, 49801
83, 1517806, 254902, 3120360, 0, 298806, 997517, 28395, 31765, 32171, 51330
84, 1490159, 251064, 3120360, 0, 296777, 1029500, 27740, 31578, 31984, 52859
85, 1463168, 246914, 3120360, 0, 294406, 1061515, 27085, 31235, 32015, 54357
86, 1436832, 242483, 3120360, 0, 291691, 1093499, 26429, 30860, 31984, 55854
87, 1411214, 237771, 3120360, 0, 288789, 1125233, 25743, 30424, 31734, 57352
88, 1386251, 232904, 3120360, 0, 285451, 1156936, 25056, 29924, 31703, 58819
89, 1361975, 227817, 3120360, 0, 281675, 1188639, 24370, 29456, 31703, 60254
90, 1338385, 222575, 3120360, 0, 277743, 1219967, 23652, 28926, 31328, 61690
91, 1315544, 217146, 3120360, 0, 273406, 1251140, 22935, 28364, 31172, 63125
92, 1293420, 211529, 3120360, 0, 269880, 1281001, 22217, 27802, 29862, 64529
93, 1271952, 205913, 3120360, 0, 265917, 1310738, 21530, 27147, 29737, 65840
94, 1251108, 200327, 3120360, 0, 261517, 1340288, 20844, 26492, 29550, 67119
95, 1231044, 194648, 3120360, 0, 256774, 1369495, 20158, 25805, 29207, 68398
96, 1211636, 189000, 3120360, 0, 251719, 1398327, 19471, 25119, 28832, 69678
97, 1192914, 183321, 3120360, 0, 246446, 1426753, 18753, 24464, 28426, 70926
98, 1171009, 181511, 3120360, 0, 240954, 1454712, 21967, 23777, 27958, 72174
99, 1150009, 179483, 3120360, 0, 235275, 1482202, 21062, 23091, 27490, 73391
100, 1129882, 177080, 3120360, 0, 229752, 1509069, 20158, 22591, 26866, 74577
101, 1110599, 174085, 3120360, 0, 224385, 1535529, 19315, 22342, 26461, 75762
102, 1092126, 170403, 3120360, 0, 219549, 1561366, 18504, 22217, 25837, 76917
103, 1074434, 166284, 3120360, 0, 215024, 1586578, 17755, 21874, 25213, 78040
104, 1057428, 161884, 3120360, 0, 210593, 1611323, 17037, 21468, 24744, 79132
105, 1041077, 157453, 3120360, 0, 206193, 1635505, 16382, 20844, 24183, 80131
106, 1024851, 153491, 3120360, 0, 201638, 1659251, 16382, 20251, 23746, 81129
107, 1009187, 149621, 3120360, 0, 197144, 1682311, 15695, 19596, 23059, 82097
108, 994115, 145814, 3120360, 0, 192557, 1704809, 15165, 18941, 22498, 83064
109, 979263, 142444, 3120360, 0, 187814, 1726807, 14915, 18285, 21999, 84031
110, 965065, 138950, 3120360, 0, 183134, 1748244, 14260, 17755, 21437, 84967
111, 951491, 135392, 3120360, 0, 178485, 1769088, 13636, 17193, 20844, 85904
112, 938542, 130400, 3120360, 0, 175052, 1789558, 13043, 18004, 20470, 86808
113, 926092, 125563, 3120360, 0, 171401, 1809590, 12544, 17349, 20033, 87713
114, 914078, 120976, 3120360, 0, 167407, 1829311, 12076, 16663, 19721, 88587
115, 902502, 116608, 3120360, 0, 163195, 1848626, 11577, 16007, 19315, 89430
116, 891424, 112302, 3120360, 0, 158733, 1867598, 11108, 15446, 18972, 90303
117, 880815, 108152, 3120360, 0, 154208, 1886070, 10640, 14822, 18473, 91115
118, 870674, 104189, 3120360, 0, 149621, 1904012, 10172, 14166, 17942, 91863
119, 861001, 100257, 3120360, 0, 145097, 1921393, 9736, 13667, 17380, 92612
120, 851671, 96263, 3120360, 0, 140853, 1938243, 9299, 13355, 16850, 93330
121, 842747, 92425, 3120360, 0, 136516, 1954656, 8924, 12793, 16413, 94016
122, 834259, 88618, 3120360, 0, 132210, 1970570, 8550, 12325, 15914, 94703
123, 826115, 84874, 3120360, 0, 127966, 1986016, 8175, 11920, 15446, 95389
124, 818346, 81223, 3120360, 0, 123254, 2001493, 7832, 11452, 15477, 96045
125, 810919, 77791, 3120360, 0, 118511, 2016439, 7458, 10890, 14947, 96700
126, 803774, 74545, 3120360, 0, 113956, 2030793, 7114, 10422, 14354, 97293
127, 797002, 71331, 3120360, 0, 109587, 2044553, 6771, 10016, 13761, 97886
128, 790606, 68149, 3120360, 0, 105312, 2057846, 6428, 9611, 13293, 98447
129, 784396, 65153, 3120360, 0, 101224, 2070608, 6147, 9236, 12762, 98978
130, 778592, 62158, 3120360, 0, 97324, 2082872, 5835, 8831, 12263, 99415
131, 773038, 59287, 3120360, 0, 93548, 2094698, 5585, 8456, 11826, 99789
132, 767765, 56572, 3120360, 0, 89742, 2106118, 5305, 8019, 11421, 100164
133, 762741, 53951, 3120360, 0, 85997, 2117133, 5055, 7676, 11015, 100538
134, 757967, 51424, 3120360, 0, 82409, 2127649, 4805, 7333, 10516, 100912
135, 753442, 48990, 3120360, 0, 78883, 2137759, 4556, 6990, 10110, 101287
136, 749105, 46681, 3120360, 0, 75450, 2147463, 4337, 6678, 9704, 101661
137, 745017, 44465, 3120360, 0, 72080, 2156762, 4119, 6334, 9299, 102036
138, 741117, 42312, 3120360, 0, 68835, 2165686, 3900, 6085, 8924, 102410
139, 737466, 40190, 3120360, 0, 65777, 2174142, 3682, 5804, 8456, 102785
140, 734033, 38162, 3120360, 0, 62688, 2182317, 3495, 5492, 8175, 103159
141, 730757, 36196, 3120360, 0, 59786, 2190087, 3308, 5273, 7770, 103534
142, 727668, 34355, 3120360, 0, 56822, 2197607, 3152, 4961, 7520, 103908
143, 724735, 32577, 3120360, 0, 54076, 2204690, 2964, 4743, 7083, 104282
144, 721989, 30892, 3120360, 0, 51361, 2211462, 2808, 4462, 6771, 104657
145, 719368, 29300, 3120360, 0, 48802, 2217858, 2652, 4244, 6397, 105031
146, 716840, 27834, 3120360, 0, 46369, 2223912, 2527, 4025, 6053, 105406
147, 713938, 26929, 3120360, 0, 43997, 2229716, 2964, 3838, 5804, 105780
148, 711192, 26055, 3120360, 0, 41782, 2235176, 2808, 3651, 5461, 106155
149, 708540, 25244, 3120360, 0, 39691, 2240418, 2652, 3464, 5242, 106467
150, 706013, 24401, 3120360, 0, 37756, 2245442, 2496, 3370, 5024, 106748
151, 703641, 23528, 3120360, 0, 36040, 2250185, 2371, 3245, 4743, 106966
152, 701332, 22685, 3120360, 0, 34511, 2254710, 2278, 3152, 4525, 107122
153, 699179, 21811, 3120360, 0, 33076, 2259078, 2153, 3027, 4369, 107216
154, 697088, 20969, 3120360, 0, 31828, 2263228, 2059, 2933, 4150, 107247
155, 695123, 20126, 3120360, 0, 30642, 2267222, 1966, 2808, 3994, 107247
156, 693188, 19315, 3120360, 0, 29581, 2271029, 1903, 2746, 3807, 107247
157, 691378, 18597, 3120360, 0, 28458, 2274680, 1810, 2527, 3651, 107247
158, 689631, 17942, 3120360, 0, 27334, 2278206, 1747, 2403, 3526, 107247
159, 688008, 17287, 3120360, 0, 26242, 2281576, 1654, 2278, 3370, 107247
160, 686417, 16694, 3120360, 0, 25181, 2284821, 1591, 2184, 3245, 107247
161, 684919, 15883, 3120360, 0, 24370, 2287942, 1529, 2309, 3120, 107247
162, 683421, 15196, 3120360, 0, 23528, 2290968, 1467, 2184, 3027, 107247
163, 682017, 14541, 3120360, 0, 22685, 2293870, 1404, 2059, 2902, 107247
164, 680675, 13917, 3120360, 0, 21843, 2296679, 1342, 1966, 2808, 107247
165, 679365, 13355, 3120360, 0, 20938, 2299456, 1311, 1872, 2777, 107247
166, 678085, 12825, 3120360, 0, 20095, 2302108, 1248, 1810, 2652, 107247
167, 676900, 12263, 3120360, 0, 19346, 2304604, 1186, 1747, 2496, 107247
168, 675776, 11733, 3120360, 0, 18535, 2307069, 1155, 1654, 2465, 107247
169, 674653, 11264, 3120360, 0, 17755, 2309441, 1092, 1591, 2371, 107247
170, 673592, 10765, 3120360, 0, 17100, 2311656, 1061, 1560, 2215, 107247
171, 672594, 10328, 3120360, 0, 16413, 2313778, 999, 1435, 2122, 107247
172, 671564, 9954, 3120360, 0, 15883, 2315713, 967, 1404, 1935, 107247
173, 670565, 9580, 3120360, 0, 15259, 2317710, 936, 1373, 1997, 107247
174, 669317, 9548, 3120360, 0, 14603, 2319644, 1217, 1279, 1935, 107247
175, 668131, 9517, 3120360, 0, 14010, 2321454, 1186, 1217, 1810, 107247
176, 667008, 9455, 3120360, 0, 13480, 2323170, 1123, 1186, 1716, 107247
177, 665916, 9361, 3120360, 0, 13012, 2324824, 1092, 1186, 1654, 107247
178, 664886, 9174, 3120360, 0, 12637, 2326416, 1030, 1217, 1591, 107247
179, 663888, 8955, 3120360, 0, 12357, 2327913, 999, 1217, 1498, 107247
180, 662827, 8831, 3120360, 0, 12107, 2329349, 999, 1186, 1435, 107247
181, 661797, 8706, 3120360, 0, 11857, 2330753, 967, 1155, 1404, 107247
182, 660830, 8550, 3120360, 0, 11545, 2332188, 936, 1123, 1435, 107247
183, 659894, 8394, 3120360, 0, 11264, 2333561, 905, 1092, 1373, 107247
184, 659051, 8175, 3120360, 0, 11015, 2334872, 874, 1061, 1311, 107247
185, 658240, 8019, 3120360, 0, 10672, 2336182, 874, 967, 1311, 107247
186, 657397, 7895, 3120360, 0, 10453, 2337368, 842, 967, 1186, 107247
187, 656586, 7770, 3120360, 0, 10235, 2338523, 811, 936, 1155, 107247
188, 655744, 7582, 3120360, 0, 10110, 2339677, 811, 1030, 1155, 107247
189, 654901, 7395, 3120360, 0, 9985, 2340832, 780, 1030, 1155, 107247
190, 654090, 7208, 3120360, 0, 9829, 2341986, 780, 999, 1155, 107247
191, 653310, 7021, 3120360, 0, 9642, 2343141, 749, 967, 1155, 107247
192, 652561, 6865, 3120360, 0, 9423, 2344264, 749, 905, 1123, 107247
193, 651812, 6740, 3120360, 0, 9236, 2345325, 718, 874, 1061, 107247
194, 651094, 6615, 3120360, 0, 9049, 2346355, 718, 842, 1030, 107247
195, 650377, 6490, 3120360, 0, 8862, 2347384, 718, 842, 1030, 107247
196, 649690, 6334, 3120360, 0, 8675, 2348414, 686, 842, 1030, 107247
197, 649004, 6210, 3120360, 0, 8487, 2349413, 686, 811, 999, 107247
198, 648348, 6053, 3120360, 0, 8300, 2350411, 655, 811, 999, 107247
199, 647693, 5897, 3120360, 0, 8207, 2351316, 655, 811, 905, 107247
200, 647069, 5741, 3120360, 0, 8051, 2352252, 624, 780, 936, 107247
201, 646414, 5648, 3120360, 0, 7863, 2353188, 624, 749, 936, 107247
202, 645790, 5523, 3120360, 0, 7707, 2354093, 593, 749, 905, 107247
203, 645166, 5429, 3120360, 0, 7520, 2354998, 593, 718, 905, 107247
204, 644604, 5305, 3120360, 0, 7333, 2355872, 562, 686, 874, 107247
205, 644011, 5211, 3120360, 0, 7208, 2356683, 562, 686, 811, 107247
206, 643418, 5117, 3120360, 0, 7083, 2357494, 562, 686, 811, 107247
207, 642888, 4993, 3120360, 0, 6958, 2358274, 530, 655, 780, 107247
208, 642357, 4868, 3120360, 0, 6834, 2359055, 530, 655, 780, 107247
209, 641827, 4743, 3120360, 0, 6740, 2359803, 530, 655, 749, 107247
210, 641328, 4649, 3120360, 0, 6615, 2360521, 499, 593, 718, 107247
211, 640797, 4587, 3120360, 0, 6490, 2361239, 499, 593, 718, 107247
212, 640267, 4525, 3120360, 0, 6366, 2361957, 499, 593, 718, 107247
213, 639767, 4431, 3120360, 0, 6272, 2362643, 468, 593, 686, 107247
214, 639268, 4337, 3120360, 0, 6178, 2363329, 468, 593, 686, 107247
215, 638769, 4244, 3120360, 0, 6085, 2364016, 468, 593, 686, 107247
216, 638301, 4181, 3120360, 0, 5960, 2364671, 468, 530, 655, 107247
217, 637864, 4088, 3120360, 0, 5835, 2365326, 437, 530, 655, 107247
218, 637427, 3994, 3120360, 0, 5710, 2365982, 437, 530, 655, 107247
219, 636959, 3932, 3120360, 0, 5585, 2366637, 437, 530, 655, 107247
220, 636553, 3838, 3120360, 0, 5429, 2367292, 406, 499, 655, 107247
221, 636117, 3776, 3120360, 0, 5273, 2367948, 406, 499, 655, 107247
222, 635680, 3713, 3120360, 0, 5180, 2368540, 406, 499, 593, 107247
223, 635274, 3620, 3120360, 0, 5086, 2369133, 374, 499, 593, 107247
224, 634868, 3557, 3120360, 0, 4961, 2369726, 374, 468, 593, 107247
225, 634463, 3495, 3120360, 0, 4837, 2370319, 374, 468, 593, 107247
226, 634057, 3464, 3120360, 0, 4681, 2370912, 374, 437, 593, 107247
227, 633683, 3401, 3120360, 0, 4525, 2371505, 343, 437, 593, 107247
228, 633308, 3339, 3120360, 0, 4431, 2372035, 343, 437, 530, 107247
229, 632934, 3276, 3120360, 0, 4337, 2372566, 343, 437, 530, 107247
230, 632591, 3183, 3120360, 0, 4244, 2373096, 312, 437, 530, 107247
231, 632247, 3089, 3120360, 0, 4150, 2373627, 312, 437, 530, 107247
232, 631873, 3027, 3120360, 0, 4088, 2374126, 312, 437, 499, 107247
233, 631530, 2964, 3120360, 0, 3994, 2374625, 312, 406, 499, 107247
234, 631186, 2933, 3120360, 0, 3869, 2375124, 312, 374, 499, 107247
235, 630874, 2871, 3120360, 0, 3776, 2375592, 281, 374, 468, 107247
236, 630562, 2808, 3120360, 0, 3713, 2376029, 281, 374, 437, 107247
237, 630250, 2746, 3120360, 0, 3651, 2376466, 281, 374, 437, 107247
238, 629938, 2684, 3120360, 0, 3588, 2376903, 281, 374, 437, 107247
239, 629626, 2652, 3120360, 0, 3495, 2377340, 281, 343, 437, 107247
240, 629314, 2621, 3120360, 0, 3401, 2377777, 281, 343, 437, 107247
241, 629033, 2559, 3120360, 0, 3308, 2378214, 250, 343, 437, 107247
242, 628753, 2496, 3120360, 0, 3276, 2378588, 250, 343, 374, 107247
243, 628472, 2434, 3120360, 0, 3245, 2378962, 250, 343, 374, 107247
244, 628191, 2403, 3120360, 0, 3183, 2379337, 250, 312, 374, 107247
245, 627910, 2371, 3120360, 0, 3120, 2379711, 250, 312, 374, 107247
246, 627629, 2340, 3120360, 0, 3089, 2380055, 250, 312, 343, 107247
247, 627348, 2309, 3120360, 0, 3058, 2380398, 250, 312, 343, 107247
248, 627036, 2309, 3120360, 0, 3027, 2380741, 250, 312, 343, 107247
249, 626724, 2309, 3120360, 0, 2996, 2381084, 250, 312, 343, 107247
250, 626412, 2309, 3120360, 0, 2996, 2381396, 250, 312, 312, 107247
251, 626100, 2309, 3120360, 0, 2996, 2381708, 250, 312, 312, 107247
252, 625788, 2309, 3120360, 0, 2996, 2382020, 250, 312, 312, 107247
253, 625476, 2309, 3120360, 0, 2996, 2382332, 250, 312, 312, 107247
254, 625195, 2278, 3120360, 0, 2996, 2382644, 218, 312, 312, 107247
255, 624914, 2247, 3120360, 0, 2996, 2382957, 218, 312, 312, 107247
256, 624634, 2215, 3120360, 0, 2996, 2383269, 218, 312, 312, 107247
257, 624384, 2184, 3120360, 0, 2964, 2383581, 218, 281, 312, 107247
258, 624134, 2153, 3120360, 0, 2933, 2383893, 218, 281, 312, 107247
259, 623885, 2122, 3120360, 0, 2902, 2384205, 218, 281, 312, 107247
260, 623635, 2091, 3120360, 0, 2871, 2384517, 218, 281, 312, 107247
261, 623386, 2059, 3120360, 0, 2840, 2384829, 218, 281, 312, 107247
262, 623136, 2028, 3120360, 0, 2840, 2385110, 218, 281, 281, 107247
263, 622886, 1997, 3120360, 0, 2840, 2385390, 218, 281, 281, 107247
264, 622637, 1966, 3120360, 0, 2840, 2385671, 218, 281, 281, 107247
265, 622387, 1935, 3120360, 0, 2840, 2385952, 218, 281, 281, 107247
266, 622137, 1903, 3120360, 0, 2840, 2386233, 218, 281, 281, 107247
267, 621888, 1872, 3120360, 0, 2840, 2386514, 218, 281, 281, 107247
268, 621638, 1872, 3120360, 0, 2808, 2386795, 218, 250, 281, 107247
269, 621388, 1872, 3120360, 0, 2777, 2387075, 218, 250, 281, 107247
270, 621139, 1872, 3120360, 0, 2746, 2387356, 218, 250, 281, 107247
271, 620889, 1872, 3120360, 0, 2715, 2387637, 218, 250, 281, 107247
272, 620671, 1841, 3120360, 0, 2715, 2387887, 187, 250, 250, 107247
273, 620452, 1810, 3120360, 0, 2715, 2388136, 187, 250, 250, 107247
274, 620234, 1779, 3120360, 0, 2715, 2388386, 187, 250, 250, 107247
275, 620047, 1747, 3120360, 0, 2684, 2388636, 187, 218, 250, 107247
276, 619860, 1716, 3120360, 0, 2652, 2388885, 187, 218, 250, 107247
277, 619672, 1685, 3120360, 0, 2621, 2389135, 187, 218, 250, 107247
278, 619454, 1685, 3120360, 0, 2621, 2389353, 187, 218, 218, 107247
279, 619235, 1685, 3120360, 0, 2621, 2389572, 187, 218, 218, 107247
280, 619017, 1685, 3120360, 0, 2621, 2389790, 187, 218, 218, 107247
281, 618799, 1685, 3120360, 0, 2621, 2390009, 187, 218, 218, 107247
282, 618580, 1685, 3120360, 0, 2621, 2390227, 187, 218, 218, 107247
283, 618362, 1685, 3120360, 0, 2621, 2390445, 187, 218, 218, 107247
284, 618143, 1685, 3120360, 0, 2621, 2390664, 187, 218, 218, 107247
285, 617925, 1685, 3120360, 0, 2621, 2390882, 187, 218, 218, 107247
286, 617706, 1685, 3120360, 0, 2621, 2391101, 187, 218, 218, 107247
287, 617488, 1685, 3120360, 0, 2621, 2391319, 187, 218, 218, 107247
288, 617270, 1685, 3120360, 0, 2621, 2391538, 187, 218, 218, 107247
289, 617051, 1685, 3120360, 0, 2621, 2391756, 187, 218, 218, 107247
290, 616833, 1685, 3120360, 0, 2621, 2391974, 187, 218, 218, 107247
291, 616614, 1685, 3120360, 0, 2621, 2392193, 187, 218, 218, 107247
292, 616396, 1685, 3120360, 0, 2621, 2392411, 187, 218, 218, 107247
293, 616177, 1685, 3120360, 0, 2621, 2392630, 187, 218, 218, 107247
294, 615959, 1685, 3120360, 0, 2621, 2392848, 187, 218, 218, 107247
295, 615741, 1685, 3120360, 0, 2621, 2393066, 187, 218, 218, 107247
296, 615522, 1685, 3120360, 0, 2621, 2393285, 187, 218, 218, 107247
297, 615304, 1685, 3120360, 0, 2621, 2393503, 187, 218, 218, 107247
298, 615085, 1685, 3120360, 0, 2621, 2393722, 187, 218, 218, 107247
299, 614867, 1685, 3120360, 0, 2621, 2393940, 187, 218, 218, 107247
300, 614649, 1685, 3120360, 0, 2621, 2394159, 187, 218, 218, 107247
301, 614430, 1685, 3120360, 0, 2621, 2394377, 187, 218, 218, 107247
302, 614212, 1685, 3120360, 0, 2621, 2394595, 187, 218, 218, 107247
303, 613993, 1685, 3120360, 0, 2621, 2394814, 187, 218, 218, 107247
304, 613775, 1685, 3120360, 0, 2621, 2395032, 187, 218, 218, 107247
305, 613556, 1685, 3120360, 0, 2621, 2395251, 187, 218, 218, 107247
306, 613338, 1685, 3120360, 0, 2621, 2395469, 187, 218, 218, 107247
307, 613120, 1685, 3120360, 0, 2621, 2395688, 187, 218, 218, 107247
308, 612901, 1685, 3120360, 0, 2621, 2395906, 187, 218, 218, 107247
309, 612683, 1685, 3120360, 0, 2621, 2396124, 187, 218, 218, 107247
310, 612464, 1685, 3120360, 0, 2621, 2396343, 187, 218, 218, 107247
311, 612246, 1685, 3120360, 0, 2621, 2396561, 187, 218, 218, 107247
312, 612027, 1685, 3120360, 0, 2621, 2396780, 187, 218, 218, 107247
313, 611809, 1685, 3120360, 0, 2621, 2396998, 187, 218, 218, 107247
314, 611591, 1685, 3120360, 0, 2621, 2397217, 187, 218, 218, 107247
315, 611372, 1685, 3120360, 0, 2621, 2397435, 187, 218, 218, 107247
316, 611154, 1685, 3120360, 0, 2621, 2397653, 187, 218, 218, 107247
317, 610935, 1685, 3120360, 0, 2621, 2397872, 187, 218, 218, 107247
318, 610717, 1685, 3120360, 0, 2621, 2398090, 187, 218, 218, 107247
319, 610498, 1685, 3120360, 0, 2621, 2398309, 187, 218, 218, 107247
320, 610280, 1685, 3120360, 0, 2621, 2398527, 187, 218, 218, 107247
321, 610062, 1685, 3120360, 0, 2621, 2398746, 187, 218, 218, 107247
322, 609843, 1685, 3120360, 0, 2621, 2398964, 187, 218, 218, 107247
323, 609625, 1685, 3120360, 0, 2621, 2399182, 187, 218, 218, 107247
324, 609406, 1685, 3120360, 0, 2621, 2399401, 187, 218, 218, 107247
325, 609188, 1685, 3120360, 0, 2621, 2399619, 187, 218, 218, 107247
326, 608969, 1685, 3120360, 0, 2621, 2399838, 187, 218, 218, 107247
327, 608751, 1685, 3120360, 0, 2621, 2400056, 187, 218, 218, 107247
328, 608533, 1685, 3120360, 0, 2621, 2400275, 187, 218, 218, 107247
329, 608314, 1685, 3120360, 0, 2621, 2400493, 187, 218, 218, 107247
330, 608096, 1685, 3120360, 0, 2621, 2400711, 187, 218, 218, 107247
331, 607877, 1685, 3120360, 0, 2621, 2400930, 187, 218, 218, 107247
332, 607659, 1685, 3120360, 0, 2621, 2401148, 187, 218, 218, 107247
333, 607440, 1685, 3120360, 0, 2621, 2401367, 187, 218, 218, 107247
334, 607222, 1685, 3120360, 0, 2621, 2401585, 187, 218, 218, 107247
