sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
31, 114078, 3, 114081, 0, 0, 0, 1, 0, 0, 0
32, 114076, 5, 114081, 0, 0, 0, 1, 0, 0, 0
33, 114074, 7, 114081, 0, 0, 0, 2, 0, 0, 0
34, 114070, 10, 114081, 0, 1, 0, 3, 1, 0, 0
35, 114064, 15, 114081, 0, 2, 0, 5, 1, 0, 0
36, 114057, 21, 114081, 0, 3, 0, 6, 1, 0, 0
37, 114050, 26, 114081, 0, 5, 0, 6, 1, 0, 0
38, 114041, 33, 114081, 0, 7, 0, 8, 2, 0, 0
39, 114031, 41, 114081, 0, 9, 0, 10, 2, 0, 0
40, 114017, 51, 114081, 0, 13, 0, 14, 3, 0, 0
41, 114000, 65, 114081, 0, 16, 0, 17, 3, 0, 0
42, 113977, 83, 114081, 0, 21, 0, 22, 5, 0, 0
43, 113949, 105, 114081, 0, 27, 0, 27, 7, 0, 0
44, 113914, 130, 114081, 0, 37, 0, 34, 9, 0, 0
45, 113872, 162, 114081, 0, 47, 0, 42, 10, 0, 0
46, 113825, 196, 114081, 0, 58, 1, 48, 13, 1, 0
47, 113770, 235, 114081, 0, 73, 3, 56, 17, 2, 0
48, 113700, 284, 114081, 0, 91, 6, 68, 21, 2, 0
49, 113619, 340, 114081, 0, 113, 9, 81, 25, 3, 0
50, 113519, 411, 114081, 0, 138, 14, 98, 30, 5, 0
51, 113425, 470, 114081, 0, 167, 19, 92, 34, 6, 0
52, 113316, 537, 114081, 0, 200, 29, 108, 42, 9, 0
53, 113192, 610, 114081, 0, 241, 38, 122, 50, 9, 0
54, 113049, 697, 114081, 0, 285, 50, 144, 57, 13, 0
55, 112882, 800, 114081, 0, 330, 70, 167, 64, 19, 0
56, 112696, 914, 114081, 0, 380, 91, 186, 72, 22, 0
57, 112484, 1043, 114081, 0, 437, 118, 212, 83, 26, 0
58, 112243, 1188, 114081, 0, 503, 147, 241, 96, 30, 0
59, 111969, 1351, 114081, 0, 582, 179, 274, 111, 32, 0
60, 111681, 1513, 114081, 0, 671, 217, 287, 127, 38, 0
61, 111366, 1685, 114081, 0, 765, 264, 314, 143, 47, 1
62, 111013, 1873, 114081, 0, 876, 315, 353, 164, 51, 3
63, 110629, 2074, 114081, 0, 998, 373, 382, 184, 58, 7
64, 110200, 2299, 114081, 0, 1129, 443, 430, 204, 70, 10
65, 109716, 2562, 114081, 0, 1265, 522, 483, 220, 80, 15
66, 109234, 2800, 114081, 0, 1413, 614, 483, 245, 91, 21
67, 108701, 3060, 114081, 0, 1579, 715, 534, 273, 102, 26
68, 108110, 3348, 114081, 0, 1763, 827, 589, 302, 112, 33
69, 107460, 3665, 114081, 0, 1959, 956, 648, 333, 129, 41
70, 106749, 4013, 114081, 0, 2168, 1102, 711, 363, 146, 49
71, 106005, 4359, 114081, 0, 2395, 1263, 743, 398, 161, 59
72, 105208, 4718, 114081, 0, 2638, 1447, 797, 438, 184, 71
73, 104338, 5106, 114081, 0, 2907, 1645, 868, 481, 199, 84
74, 103394, 5533, 114081, 0, 3189, 1868, 945, 518, 222, 98
75, 102369, 5997, 114081, 0, 3490, 2110, 1022, 560, 243, 114
76, 101407, 6351, 114081, 0, 3813, 2381, 963, 609, 270, 130
77, 100402, 6698, 114081, 0, 4156, 2676, 1007, 658, 295, 149
78, 99325, 7062, 114081, 0, 4526, 2998, 1078, 714, 322, 171
79, 98174, 7454, 114081, 0, 4904, 3354, 1153, 760, 356, 195
80, 96947, 7899, 114081, 0, 5273, 3743, 1228, 783, 389, 219
81, 95648, 8374, 114081, 0, 5647, 4167, 1299, 826, 424, 245
82, 94280, 8863, 114081, 0, 6039, 4626, 1369, 880, 459, 273
83, 92844, 9363, 114081, 0, 6447, 5125, 1439, 938, 499, 303
84, 91448, 9760, 114081, 0, 6875, 5663, 1396, 999, 538, 335
85, 89993, 10161, 114081, 0, 7315, 6243, 1460, 1055, 580, 370
86, 88472, 10568, 114081, 0, 7772, 6863, 1522, 1115, 621, 405
87, 86891, 10981, 114081, 0, 8236, 7529, 1581, 1169, 666, 444
88, 85257, 11394, 114081, 0, 8706, 8240, 1636, 1222, 711, 484
89, 83571, 11803, 114081, 0, 9184, 8996, 1686, 1279, 756, 527
90, 82135, 11951, 114081, 0, 9617, 9804, 1439, 1290, 808, 574
91, 80664, 12082, 114081, 0, 10051, 10660, 1473, 1342, 856, 624
92, 79167, 12194, 114081, 0, 10494, 11552, 1500, 1388, 892, 674
93, 77641, 12309, 114081, 0, 10916, 12488, 1528, 1412, 937, 726
94, 76095, 12433, 114081, 0, 11297, 13475, 1548, 1425, 987, 780
95, 74534, 12555, 114081, 0, 11644, 14512, 1564, 1442, 1037, 836
96, 72964, 12662, 114081, 0, 11963, 15599, 1573, 1465, 1087, 893
97, 71386, 12747, 114081, 0, 12263, 16731, 1578, 1494, 1132, 954
98, 69808, 12840, 114081, 0, 12511, 17906, 1579, 1488, 1175, 1015
99, 68242, 12891, 114081, 0, 12747, 19123, 1569, 1517, 1217, 1077
100, 66688, 12904, 114081, 0, 12970, 20378, 1557, 1545, 1255, 1141
101, 65188, 12836, 114081, 0, 13181, 21670, 1502, 1571, 1291, 1206
102, 63704, 12731, 114081, 0, 13398, 22977, 1488, 1593, 1307, 1271
103, 62235, 12599, 114081, 0, 13589, 24320, 1473, 1605, 1343, 1338
104, 60783, 12543, 114081, 0, 13652, 25694, 1455, 1510, 1375, 1408
105, 59362, 12457, 114081, 0, 13695, 27090, 1425, 1512, 1395, 1477
106, 57971, 12340, 114081, 0, 13723, 28500, 1394, 1510, 1410, 1547
107, 56616, 12193, 114081, 0, 13739, 29918, 1360, 1506, 1418, 1615
108, 55295, 12018, 114081, 0, 13736, 31347, 1326, 1499, 1429, 1684
109, 54009, 11819, 114081, 0, 13710, 32791, 1289, 1489, 1444, 1751
110, 52765, 11592, 114081, 0, 13674, 34232, 1251, 1475, 1441, 1818
111, 51553, 11351, 114081, 0, 13605, 35686, 1215, 1456, 1453, 1886
112, 50379, 11092, 114081, 0, 13509, 37148, 1177, 1436, 1463, 1952
113, 49243, 10821, 114081, 0, 13382, 38618, 1139, 1411, 1469, 2018
114, 48148, 10535, 114081, 0, 13224, 40089, 1099, 1384, 1472, 2084
115, 47091, 10251, 114081, 0, 13031, 41557, 1059, 1344, 1468, 2149
116, 46080, 9952, 114081, 0, 12858, 42977, 1016, 1314, 1419, 2214
117, 45106, 9644, 114081, 0, 12661, 44390, 977, 1285, 1413, 2279
118, 44172, 9331, 114081, 0, 12443, 45792, 937, 1251, 1402, 2343
119, 43280, 9011, 114081, 0, 12204, 47180, 898, 1215, 1388, 2405
120, 42423, 8692, 114081, 0, 11951, 48551, 860, 1180, 1370, 2464
121, 41604, 8374, 114081, 0, 11676, 49904, 823, 1141, 1353, 2523
122, 40825, 8054, 114081, 0, 11385, 51235, 785, 1102, 1331, 2582
123, 40081, 7736, 114081, 0, 11081, 52545, 750, 1066, 1310, 2639
124, 39370, 7424, 114081, 0, 10765, 53827, 714, 1026, 1282, 2695
125, 38695, 7115, 114081, 0, 10442, 55081, 679, 988, 1254, 2748
126, 38041, 6820, 114081, 0, 10116, 56305, 656, 953, 1224, 2800
127, 37420, 6530, 114081, 0, 9790, 57491, 623, 915, 1186, 2850
128, 36831, 6245, 114081, 0, 9460, 58647, 592, 877, 1156, 2899
129, 36272, 5968, 114081, 0, 9124, 59770, 562, 840, 1124, 2947
130, 35743, 5694, 114081, 0, 8793, 60858, 534, 807, 1087, 2993
131, 35079, 5591, 114081, 0, 8459, 61913, 669, 770, 1055, 3039
132, 34450, 5485, 114081, 0, 8132, 62934, 632, 737, 1021, 3080
133, 33854, 5374, 114081, 0, 7813, 63920, 598, 710, 986, 3120
134, 33291, 5244, 114081, 0, 7521, 64865, 565, 695, 946, 3159
135, 32757, 5095, 114081, 0, 7253, 65779, 535, 686, 914, 3197
136, 32251, 4932, 114081, 0, 7005, 66661, 509, 672, 882, 3233
137, 31770, 4761, 114081, 0, 6774, 67507, 484, 654, 846, 3268
138, 31312, 4594, 114081, 0, 6548, 68325, 461, 627, 818, 3302
139, 30875, 4431, 114081, 0, 6329, 69111, 439, 602, 786, 3335
140, 30461, 4268, 114081, 0, 6116, 69870, 419, 580, 759, 3367
141, 30063, 4118, 114081, 0, 5904, 70598, 399, 550, 728, 3398
142, 29684, 3972, 114081, 0, 5695, 71302, 381, 527, 704, 3428
143, 29325, 3834, 114081, 0, 5490, 71977, 363, 500, 675, 3456
144, 28979, 3706, 114081, 0, 5287, 72626, 347, 476, 649, 3483
145, 28650, 3527, 114081, 0, 5144, 73250, 330, 509, 624, 3509
146, 28333, 3361, 114081, 0, 4993, 73858, 317, 485, 608, 3535
147, 28031, 3202, 114081, 0, 4837, 74449, 303, 462, 591, 3562
148, 27741, 3057, 114081, 0, 4668, 75028, 291, 436, 578, 3587
149, 27466, 2918, 114081, 0, 4495, 75591, 277, 415, 564, 3611
150, 27205, 2784, 114081, 0, 4324, 76135, 265, 397, 544, 3633
151, 26953, 2658, 114081, 0, 4158, 76658, 252, 379, 522, 3654
152, 26714, 2537, 114081, 0, 3993, 77161, 240, 360, 503, 3676
153, 26490, 2417, 114081, 0, 3835, 77641, 228, 346, 480, 3697
154, 26273, 2307, 114081, 0, 3684, 78101, 217, 329, 460, 3717
155, 26068, 2199, 114081, 0, 3542, 78540, 206, 314, 439, 3732
156, 25874, 2095, 114081, 0, 3404, 78963, 196, 300, 423, 3745
157, 25688, 1998, 114081, 0, 3244, 79392, 187, 284, 429, 3759
158, 25512, 1903, 114081, 0, 3093, 79801, 177, 272, 408, 3773
159, 25344, 1814, 114081, 0, 2950, 80186, 168, 258, 386, 3786
160, 25187, 1726, 114081, 0, 2813, 80555, 159, 246, 368, 3800
161, 25038, 1640, 114081, 0, 2684, 80904, 151, 235, 349, 3814
162, 24895, 1561, 114081, 0, 2561, 81237, 143, 225, 333, 3827
163, 24759, 1482, 114081, 0, 2442, 81557, 136, 216, 319, 3841
164, 24634, 1405, 114081, 0, 2327, 81860, 129, 203, 303, 3855
165, 24514, 1334, 114081, 0, 2213, 82152, 122, 193, 292, 3868
166, 24401, 1264, 114081, 0, 2105, 82429, 115, 184, 277, 3882
167, 24292, 1200, 114081, 0, 2000, 82693, 110, 173, 264, 3896
168, 24190, 1139, 114081, 0, 1899, 82944, 104, 165, 251, 3910
169, 24093, 1080, 114081, 0, 1805, 83180, 98, 156, 236, 3923
170, 24000, 1026, 114081, 0, 1713, 83405, 92, 148, 225, 3937
171, 23914, 972, 114081, 0, 1626, 83619, 88, 141, 214, 3951
172, 23816, 935, 114081, 0, 1546, 83820, 102, 136, 201, 3964
173, 23719, 905, 114081, 0, 1466, 84015, 97, 128, 195, 3977
174, 23626, 876, 114081, 0, 1392, 84200, 91, 121, 185, 3987
175, 23539, 848, 114081, 0, 1323, 84375, 87, 115, 176, 3995
176, 23457, 818, 114081, 0, 1261, 84544, 82, 112, 169, 4001
177, 23379, 787, 114081, 0, 1209, 84704, 79, 110, 160, 4002
178, 23302, 757, 114081, 0, 1162, 84857, 75, 106, 153, 4002
179, 23231, 727, 114081, 0, 1118, 85003, 72, 102, 146, 4002
180, 23163, 696, 114081, 0, 1076, 85144, 68, 99, 141, 4002
181, 23098, 667, 114081, 0, 1035, 85279, 65, 94, 135, 4002
182, 23034, 643, 114081, 0, 993, 85409, 64, 88, 130, 4002
183, 22972, 622, 114081, 0, 953, 85532, 62, 83, 123, 4002
184, 22915, 600, 114081, 0, 912, 85652, 58, 79, 120, 4002
185, 22861, 578, 114081, 0, 874, 85766, 56, 76, 114, 4002
186, 22806, 554, 114081, 0, 844, 85874, 54, 79, 108, 4002
187, 22755, 530, 114081, 0, 815, 85979, 51, 75, 105, 4002
188, 22707, 507, 114081, 0, 785, 86081, 49, 72, 102, 4002
189, 22659, 486, 114081, 0, 754, 86180, 48, 68, 99, 4002
190, 22612, 468, 114081, 0, 723, 86276, 46, 65, 96, 4002
191, 22569, 447, 114081, 0, 697, 86366, 43, 64, 90, 4002
192, 22528, 428, 114081, 0, 670, 86454, 42, 60, 88, 4002
193, 22487, 411, 114081, 0, 641, 86541, 40, 58, 87, 4002
194, 22448, 394, 114081, 0, 616, 86622, 39, 56, 81, 4002
195, 22410, 379, 114081, 0, 592, 86698, 38, 52, 76, 4002
196, 22372, 365, 114081, 0, 574, 86768, 35, 51, 70, 4002
197, 22336, 351, 114081, 0, 556, 86836, 34, 50, 68, 4002
198, 22289, 351, 114081, 0, 533, 86906, 46, 47, 70, 4002
199, 22246, 350, 114081, 0, 512, 86971, 43, 44, 65, 4002
200, 22204, 349, 114081, 0, 493, 87034, 42, 43, 63, 4002
201, 22164, 346, 114081, 0, 476, 87094, 40, 43, 60, 4002
202, 22125, 340, 114081, 0, 462, 87152, 39, 44, 58, 4002
203, 22087, 333, 114081, 0, 452, 87207, 38, 44, 55, 4002
204, 22050, 327, 114081, 0, 443, 87259, 37, 43, 52, 4002
205, 22011, 324, 114081, 0, 434, 87311, 37, 42, 51, 4002
206, 21973, 319, 114081, 0, 423, 87363, 35, 42, 52, 4002
207, 21938, 315, 114081, 0, 413, 87413, 34, 40, 50, 4002
208, 21905, 308, 114081, 0, 405, 87461, 33, 40, 48, 4002
209, 21873, 302, 114081, 0, 395, 87509, 33, 38, 48, 4002
210, 21843, 297, 114081, 0, 387, 87553, 32, 35, 43, 4002
211, 21812, 292, 114081, 0, 380, 87595, 31, 35, 42, 4002
212, 21780, 285, 114081, 0, 376, 87637, 31, 39, 42, 4002
213, 21748, 279, 114081, 0, 372, 87679, 31, 38, 42, 4002
214, 21716, 274, 114081, 0, 367, 87721, 31, 38, 42, 4002
215, 21686, 269, 114081, 0, 360, 87764, 30, 35, 42, 4002
216, 21655, 265, 114081, 0, 354, 87806, 30, 35, 42, 4002
217, 21625, 260, 114081, 0, 348, 87846, 29, 34, 40, 4002
218, 21594, 258, 114081, 0, 343, 87883, 29, 33, 38, 4002
219, 21566, 254, 114081, 0, 338, 87921, 27, 32, 38, 4002
220, 21537, 251, 114081, 0, 331, 87960, 27, 32, 39, 4002
221, 21510, 246, 114081, 0, 324, 87999, 26, 32, 39, 4002
222, 21484, 242, 114081, 0, 318, 88035, 26, 31, 37, 4002
223, 21459, 236, 114081, 0, 314, 88071, 25, 31, 35, 4002
224, 21434, 230, 114081, 0, 308, 88107, 25, 31, 37, 4002
225, 21410, 225, 114081, 0, 302, 88142, 24, 30, 35, 4002
226, 21386, 219, 114081, 0, 297, 88178, 24, 30, 35, 4002
227, 21363, 213, 114081, 0, 291, 88212, 24, 29, 34, 4002
228, 21339, 209, 114081, 0, 286, 88245, 23, 29, 33, 4002
229, 21315, 205, 114081, 0, 282, 88277, 23, 27, 32, 4002
230, 21291, 202, 114081, 0, 277, 88309, 23, 27, 32, 4002
231, 21268, 199, 114081, 0, 273, 88340, 22, 26, 31, 4002
232, 21246, 195, 114081, 0, 268, 88369, 22, 25, 30, 4002
233, 21225, 192, 114081, 0, 264, 88399, 21, 25, 30, 4002
234, 21203, 188, 114081, 0, 259, 88429, 21, 25, 30, 4002
235, 21181, 185, 114081, 0, 256, 88457, 21, 25, 29, 4002
236, 21162, 180, 114081, 0, 251, 88486, 19, 24, 29, 4002
237, 21143, 177, 114081, 0, 246, 88513, 19, 23, 27, 4002
238, 21123, 173, 114081, 0, 242, 88541, 19, 23, 27, 4002
239, 21105, 170, 114081, 0, 237, 88567, 18, 22, 26, 4002
240, 21086, 168, 114081, 0, 233, 88593, 18, 22, 26, 4002
241, 21066, 165, 114081, 0, 229, 88618, 18, 22, 25, 4002
242, 21047, 163, 114081, 0, 226, 88643, 18, 22, 25, 4002
243, 21029, 160, 114081, 0, 222, 88668, 17, 22, 25, 4002
244, 21010, 156, 114081, 0, 220, 88692, 17, 22, 24, 4002
245, 20993, 154, 114081, 0, 216, 88716, 17, 19, 24, 4002
246, 20977, 151, 114081, 0, 211, 88740, 16, 19, 24, 4002
247, 20961, 147, 114081, 0, 206, 88764, 16, 19, 24, 4002
248, 20944, 145, 114081, 0, 202, 88788, 16, 19, 24, 4002
249, 20928, 143, 114081, 0, 197, 88811, 16, 18, 23, 4002
250, 20913, 139, 114081, 0, 193, 88834, 15, 18, 23, 4002
251, 20897, 137, 114081, 0, 189, 88855, 15, 18, 22, 4002
252, 20881, 135, 114081, 0, 186, 88877, 15, 18, 22, 4002
253, 20865, 133, 114081, 0, 181, 88899, 15, 17, 22, 4002
254, 20851, 131, 114081, 0, 177, 88920, 14, 17, 22, 4002
255, 20836, 129, 114081, 0, 172, 88942, 14, 17, 22, 4002
256, 20821, 127, 114081, 0, 168, 88964, 14, 17, 22, 4002
257, 20807, 124, 114081, 0, 164, 88983, 13, 16, 19, 4002
258, 20794, 122, 114081, 0, 161, 89003, 13, 16, 19, 4002
259, 20780, 120, 114081, 0, 157, 89022, 13, 16, 19, 4002
260, 20766, 118, 114081, 0, 154, 89041, 13, 16, 19, 4002
261, 20752, 115, 114081, 0, 152, 89060, 13, 16, 18, 4002
262, 20739, 113, 114081, 0, 149, 89078, 11, 16, 18, 4002
263, 20725, 111, 114081, 0, 147, 89096, 11, 16, 18, 4002
264, 20711, 110, 114081, 0, 145, 89113, 11, 15, 17, 4002
265, 20699, 108, 114081, 0, 141, 89130, 11, 14, 17, 4002
266, 20686, 107, 114081, 0, 138, 89147, 11, 14, 17, 4002
267, 20674, 106, 114081, 0, 136, 89163, 11, 14, 16, 4002
268, 20661, 105, 114081, 0, 133, 89179, 11, 14, 16, 4002
269, 20650, 103, 114081, 0, 131, 89195, 10, 14, 16, 4002
270, 20638, 100, 114081, 0, 129, 89211, 10, 14, 16, 4002
271, 20627, 98, 114081, 0, 127, 89227, 10, 14, 16, 4002
272, 20616, 96, 114081, 0, 124, 89243, 10, 14, 16, 4002
273, 20604, 95, 114081, 0, 123, 89257, 10, 13, 14, 4002
274, 20593, 94, 114081, 0, 122, 89271, 10, 13, 14, 4002
275, 20581, 92, 114081, 0, 121, 89284, 10, 13, 14, 4002
276, 20570, 92, 114081, 0, 119, 89298, 10, 11, 14, 4002
277, 20560, 91, 114081, 0, 116, 89312, 9, 11, 14, 4002
278, 20549, 90, 114081, 0, 114, 89325, 9, 11, 14, 4002
279, 20539, 89, 114081, 0, 112, 89339, 9, 11, 14, 4002
280, 20529, 88, 114081, 0, 111, 89352, 9, 11, 13, 4002
281, 20519, 87, 114081, 0, 110, 89364, 9, 11, 13, 4002
282, 20508, 86, 114081, 0, 110, 89376, 9, 11, 11, 4002
283, 20498, 84, 114081, 0, 110, 89387, 9, 11, 11, 4002
284, 20487, 84, 114081, 0, 110, 89398, 9, 11, 11, 4002
285, 20475, 84, 114081, 0, 110, 89410, 9, 11, 11, 4002
286, 20464, 84, 114081, 0, 110, 89421, 9, 11, 11, 4002
287, 20452, 84, 114081, 0, 110, 89433, 9, 11, 11, 4002
288, 20441, 84, 114081, 0, 110, 89444, 9, 11, 11, 4002
289, 20430, 84, 114081, 0, 110, 89455, 9, 11, 11, 4002
290, 20418, 84, 114081, 0, 110, 89467, 9, 11, 11, 4002
291, 20407, 84, 114081, 0, 110, 89478, 9, 11, 11, 4002
292, 20395, 84, 114081, 0, 110, 89490, 9, 11, 11, 4002
293, 20384, 84, 114081, 0, 110, 89501, 9, 11, 11, 4002
294, 20373, 84, 114081, 0, 110, 89513, 9, 11, 11, 4002
295, 20361, 84, 114081, 0, 110, 89524, 9, 11, 11, 4002
296, 20350, 84, 114081, 0, 110, 89535, 9, 11, 11, 4002
297, 20338, 84, 114081, 0, 110, 89547, 9, 11, 11, 4002
298, 20327, 84, 114081, 0, 110, 89558, 9, 11, 11, 4002
299, 20316, 84, 114081, 0, 110, 89570, 9, 11, 11, 4002
300, 20304, 84, 114081, 0, 110, 89581, 9, 11, 11, 4002
301, 20293, 84, 114081, 0, 110, 89592, 9, 11, 11, 4002
302, 20281, 84, 114081, 0, 110, 89604, 9, 11, 11, 4002
303, 20270, 84, 114081, 0, 110, 89615, 9, 11, 11, 4002
304, 20259, 84, 114081, 0, 110, 89627, 9, 11, 11, 4002
305, 20247, 84, 114081, 0, 110, 89638, 9, 11, 11, 4002
306, 20236, 84, 114081, 0, 110, 89649, 9, 11, 11, 4002
307, 20225, 83, 114081, 0, 110, 89661, 8, 11, 11, 4002
308, 20215, 82, 114081, 0, 110, 89672, 8, 11, 11, 4002
309, 20205, 81, 114081, 0, 110, 89684, 8, 11, 11, 4002
310, 20196, 80, 114081, 0, 108, 89695, 8, 10, 11, 4002
311, 20187, 79, 114081, 0, 107, 89706, 8, 10, 11, 4002
312, 20178, 78, 114081, 0, 106, 89718, 8, 10, 11, 4002
313, 20168, 76, 114081, 0, 105, 89729, 8, 10, 11, 4002
314, 20159, 75, 114081, 0, 104, 89741, 8, 10, 11, 4002
315, 20150, 74, 114081, 0, 104, 89751, 8, 10, 10, 4002
316, 20141, 73, 114081, 0, 104, 89761, 8, 10, 10, 4002
317, 20132, 72, 114081, 0, 104, 89771, 8, 10, 10, 4002
318, 20123, 71, 114081, 0, 104, 89782, 8, 10, 10, 4002
319, 20114, 70, 114081, 0, 104, 89792, 8, 10, 10, 4002
320, 20104, 68, 114081, 0, 104, 89802, 8, 10, 10, 4002
321, 20095, 68, 114081, 0, 103, 89813, 8, 9, 10, 4002
322, 20086, 68, 114081, 0, 102, 89823, 8, 9, 10, 4002
323, 20077, 68, 114081, 0, 100, 89833, 8, 9, 10, 4002
324, 20068, 68, 114081, 0, 99, 89843, 8, 9, 10, 4002
325, 20059, 68, 114081, 0, 99, 89852, 8, 9, 9, 4002
326, 20050, 68, 114081, 0, 99, 89862, 8, 9, 9, 4002
327, 20041, 68, 114081, 0, 99, 89871, 8, 9, 9, 4002
328, 20031, 68, 114081, 0, 99, 89880, 8, 9, 9, 4002
329, 20022, 68, 114081, 0, 99, 89889, 8, 9, 9, 4002
330, 20013, 68, 114081, 0, 99, 89898, 8, 9, 9, 4002
331, 20005, 67, 114081, 0, 99, 89907, 7, 9, 9, 4002
332, 19997, 66, 114081, 0, 99, 89916, 7, 9, 9, 4002
333, 19989, 65, 114081, 0, 99, 89925, 7, 9, 9, 4002
334, 19982, 64, 114081, 0, 98, 89935, 7, 8, 9, 4002
335, 19976, 63, 114081, 0, 97, 89944, 7, 8, 9, 4002
336, 19969, 62, 114081, 0, 96, 89953, 7, 8, 9, 4002
337, 19961, 62, 114081, 0, 96, 89961, 7, 8, 8, 4002
338, 19953, 62, 114081, 0, 96, 89969, 7, 8, 8, 4002
339, 19945, 62, 114081, 0, 96, 89977, 7, 8, 8, 4002
340, 19937, 62, 114081, 0, 96, 89985, 7, 8, 8, 4002
341, 19929, 62, 114081, 0, 96, 89993, 7, 8, 8, 4002
342, 19921, 62, 114081, 0, 96, 90001, 7, 8, 8, 4002
343, 19913, 62, 114081, 0, 96, 90009, 7, 8, 8, 4002
344, 19905, 62, 114081, 0, 96, 90017, 7, 8, 8, 4002
345, 19897, 62, 114081, 0, 96, 90025, 7, 8, 8, 4002
346, 19889, 62, 114081, 0, 96, 90033, 7, 8, 8, 4002
347, 19881, 62, 114081, 0, 96, 90041, 7, 8, 8, 4002
348, 19873, 62, 114081, 0, 96, 90049, 7, 8, 8, 4002
349, 19865, 62, 114081, 0, 96, 90057, 7, 8, 8, 4002
350, 19857, 62, 114081, 0, 96, 90065, 7, 8, 8, 4002
351, 19849, 62, 114081, 0, 96, 90073, 7, 8, 8, 4002
352, 19841, 62, 114081, 0, 96, 90081, 7, 8, 8, 4002
353, 19833, 62, 114081, 0, 96, 90089, 7, 8, 8, 4002
354, 19825, 62, 114081, 0, 96, 90097, 7, 8, 8, 4002
355, 19817, 62, 114081, 0, 96, 90105, 7, 8, 8, 4002
356, 19809, 62, 114081, 0, 96, 90113, 7, 8, 8, 4002
357, 19801, 62, 114081, 0, 96, 90121, 7, 8, 8, 4002
358, 19793, 62, 114081, 0, 96, 90129, 7, 8, 8, 4002
359, 19785, 62, 114081, 0, 96, 90137, 7, 8, 8, 4002
360, 19777, 62, 114081, 0, 96, 90145, 7, 8, 8, 4002
361, 19769, 62, 114081, 0, 96, 90153, 7, 8, 8, 4002
362, 19761, 62, 114081, 0, 96, 90160, 7, 8, 8, 4002
363, 19753, 62, 114081, 0, 96, 90168, 7, 8, 8, 4002
364, 19745, 62, 114081, 0, 96, 90176, 7, 8, 8, 4002
365, 19737, 62, 114081, 0, 96, 90184, 7, 8, 8, 4002
366, 19729, 62, 114081, 0, 96, 90192, 7, 8, 8, 4002
367, 19721, 62, 114081, 0, 96, 90200, 7, 8, 8, 4002
368, 19713, 62, 114081, 0, 96, 90208, 7, 8, 8, 4002
369, 19705, 62, 114081, 0, 96, 90216, 7, 8, 8, 4002
370, 19697, 62, 114081, 0, 96, 90224, 7, 8, 8, 4002
371, 19689, 62, 114081, 0, 96, 90232, 7, 8, 8, 4002
372, 19681, 62, 114081, 0, 96, 90240, 7, 8, 8, 4002
373, 19673, 62, 114081, 0, 96, 90248, 7, 8, 8, 4002
374, 19665, 62, 114081, 0, 96, 90256, 7, 8, 8, 4002
375, 19657, 62, 114081, 0, 96, 90264, 7, 8, 8, 4002
376, 19649, 62, 114081, 0, 96, 90272, 7, 8, 8, 4002
377, 19641, 62, 114081, 0, 96, 90280, 7, 8, 8, 4002
378, 19633, 62, 114081, 0, 96, 90288, 7, 8, 8, 4002
379, 19625, 62, 114081, 0, 96, 90296, 7, 8, 8, 4002
380, 19617, 62, 114081, 0, 96, 90304, 7, 8, 8, 4002
