sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
173, 30181, 1417, 211498, 0, 2204, 169666, 140, 199, 294, 8031
174, 30050, 1358, 211498, 0, 2117, 169943, 133, 190, 277, 8031
175, 29923, 1301, 211498, 0, 2032, 170211, 127, 184, 269, 8031
176, 29802, 1248, 211498, 0, 1952, 170465, 121, 173, 254, 8031
177, 29688, 1197, 211498, 0, 1870, 170713, 116, 165, 247, 8031
178, 29578, 1151, 211498, 0, 1791, 170947, 110, 157, 235, 8031
179, 29474, 1106, 211498, 0, 1715, 171172, 106, 148, 224, 8031
180, 29375, 1064, 211498, 0, 1643, 171385, 102, 142, 214, 8031
181, 29280, 1013, 211498, 0, 1584, 171590, 95, 146, 205, 8031
182, 29187, 967, 211498, 0, 1527, 171787, 93, 140, 197, 8031
183, 29096, 926, 211498, 0, 1468, 171977, 89, 131, 190, 8031
184, 29009, 886, 211498, 0, 1406, 172166, 85, 127, 188, 8031
185, 28929, 848, 211498, 0, 1345, 172345, 80, 118, 180, 8031
186, 28850, 810, 211498, 0, 1290, 172517, 78, 116, 171, 8031
187, 28776, 774, 211498, 0, 1237, 172680, 74, 110, 163, 8031
188, 28707, 738, 211498, 0, 1182, 172840, 70, 106, 161, 8031
189, 28639, 704, 211498, 0, 1132, 172993, 68, 102, 152, 8031
190, 28569, 679, 211498, 0, 1089, 173130, 66, 95, 137, 8031
191, 28504, 651, 211498, 0, 1051, 173261, 61, 93, 131, 8031
192, 28421, 645, 211498, 0, 1013, 173388, 80, 89, 127, 8031
193, 28345, 637, 211498, 0, 969, 173517, 76, 85, 129, 8031
194, 28271, 630, 211498, 0, 928, 173638, 74, 80, 121, 8031
195, 28199, 622, 211498, 0, 895, 173752, 72, 80, 114, 8031
196, 28129, 611, 211498, 0, 863, 173864, 70, 80, 112, 8031
197, 28062, 599, 211498, 0, 840, 173968, 66, 80, 104, 8031
198, 27994, 588, 211498, 0, 818, 174067, 66, 78, 99, 8031
199, 27928, 577, 211498, 0, 799, 174162, 63, 76, 95, 8031
200, 27865, 565, 211498, 0, 780, 174257, 61, 76, 95, 8031
201, 27806, 552, 211498, 0, 759, 174350, 59, 72, 93, 8031
202, 27753, 537, 211498, 0, 738, 174439, 57, 68, 89, 8031
203, 27694, 531, 211498, 0, 715, 174528, 57, 66, 89, 8031
204, 27639, 522, 211498, 0, 696, 174611, 55, 63, 82, 8031
205, 27584, 514, 211498, 0, 681, 174689, 53, 63, 78, 8031
206, 27529, 501, 211498, 0, 670, 174767, 53, 68, 78, 8031
207, 27476, 486, 211498, 0, 660, 174845, 51, 68, 78, 8031
208, 27425, 474, 211498, 0, 645, 174924, 51, 63, 78, 8031
209, 27374, 461, 211498, 0, 632, 175000, 49, 63, 76, 8031
210, 27326, 448, 211498, 0, 620, 175074, 47, 61, 74, 8031
211, 27279, 438, 211498, 0, 607, 175144, 47, 57, 70, 8031
212, 27235, 425, 211498, 0, 594, 175213, 44, 57, 70, 8031
213, 27190, 415, 211498, 0, 582, 175281, 44, 55, 68, 8031
214, 27148, 402, 211498, 0, 569, 175349, 42, 55, 68, 8031
215, 27106, 391, 211498, 0, 554, 175416, 42, 53, 68, 8031
216, 27063, 381, 211498, 0, 544, 175480, 40, 53, 63, 8031
217, 27021, 370, 211498, 0, 537, 175539, 40, 53, 59, 8031
218, 26981, 362, 211498, 0, 525, 175600, 40, 49, 61, 8031
219, 26941, 355, 211498, 0, 510, 175662, 38, 47, 61, 8031
220, 26900, 349, 211498, 0, 499, 175719, 38, 47, 57, 8031
221, 26862, 341, 211498, 0, 489, 175776, 36, 47, 57, 8031
222, 26826, 332, 211498, 0, 478, 175831, 36, 44, 55, 8031
223, 26793, 321, 211498, 0, 470, 175884, 34, 44, 53, 8031
224, 26759, 313, 211498, 0, 459, 175937, 34, 42, 53, 8031
225, 26723, 309, 211498, 0, 450, 175985, 34, 40, 49, 8031
226, 26689, 302, 211498, 0, 442, 176034, 32, 40, 49, 8031
227, 26655, 296, 211498, 0, 434, 176083, 32, 40, 49, 8031
228, 26621, 290, 211498, 0, 425, 176131, 32, 40, 49, 8031
229, 26590, 283, 211498, 0, 415, 176180, 32, 38, 49, 8031
230, 26560, 277, 211498, 0, 404, 176226, 30, 36, 47, 8031
231, 26530, 271, 211498, 0, 396, 176271, 30, 36, 44, 8031
232, 26499, 266, 211498, 0, 387, 176315, 30, 36, 44, 8031
233, 26471, 260, 211498, 0, 376, 176360, 27, 34, 44, 8031
234, 26441, 256, 211498, 0, 366, 176404, 27, 34, 44, 8031
235, 26412, 252, 211498, 0, 355, 176449, 27, 34, 44, 8031
236, 26384, 245, 211498, 0, 347, 176491, 25, 34, 42, 8031
237, 26357, 241, 211498, 0, 338, 176531, 25, 32, 40, 8031
238, 26329, 237, 211498, 0, 330, 176571, 25, 32, 40, 8031
239, 26304, 233, 211498, 0, 319, 176611, 23, 30, 40, 8031
240, 26279, 228, 211498, 0, 309, 176652, 23, 30, 40, 8031
241, 26253, 224, 211498, 0, 300, 176690, 23, 30, 38, 8031
242, 26230, 218, 211498, 0, 294, 176726, 21, 30, 36, 8031
243, 26207, 211, 211498, 0, 288, 176762, 21, 30, 36, 8031
244, 26181, 207, 211498, 0, 281, 176798, 21, 30, 36, 8031
245, 26158, 203, 211498, 0, 275, 176831, 21, 27, 34, 8031
246, 26135, 199, 211498, 0, 269, 176865, 21, 27, 34, 8031
247, 26114, 195, 211498, 0, 260, 176899, 19, 25, 34, 8031
248, 26093, 190, 211498, 0, 254, 176931, 19, 25, 32, 8031
249, 26071, 186, 211498, 0, 250, 176960, 19, 25, 30, 8031
250, 26050, 182, 211498, 0, 245, 176990, 19, 25, 30, 8031
251, 26029, 180, 211498, 0, 239, 177020, 19, 23, 30, 8031
252, 26010, 176, 211498, 0, 233, 177049, 17, 23, 30, 8031
253, 25991, 171, 211498, 0, 226, 177079, 17, 23, 30, 8031
254, 25972, 167, 211498, 0, 222, 177106, 17, 23, 27, 8031
255, 25953, 163, 211498, 0, 220, 177132, 17, 23, 25, 8031
256, 25934, 161, 211498, 0, 216, 177157, 17, 21, 25, 8031
257, 25915, 159, 211498, 0, 211, 177182, 17, 21, 25, 8031
258, 25896, 157, 211498, 0, 209, 177206, 17, 21, 23, 8031
259, 25877, 154, 211498, 0, 207, 177229, 15, 21, 23, 8031
260, 25858, 152, 211498, 0, 205, 177252, 15, 21, 23, 8031
261, 25839, 150, 211498, 0, 203, 177276, 15, 21, 23, 8031
262, 25822, 148, 211498, 0, 201, 177297, 15, 19, 21, 8031
263, 25805, 146, 211498, 0, 199, 177318, 15, 19, 21, 8031
264, 25788, 144, 211498, 0, 197, 177339, 15, 19, 21, 8031
265, 25771, 142, 211498, 0, 195, 177360, 15, 19, 21, 8031
266, 25754, 140, 211498, 0, 192, 177381, 15, 19, 21, 8031
267, 25737, 137, 211498, 0, 192, 177400, 15, 19, 19, 8031
268, 25720, 135, 211498, 0, 192, 177419, 15, 19, 19, 8031
269, 25703, 133, 211498, 0, 192, 177438, 15, 19, 19, 8031
270, 25686, 131, 211498, 0, 192, 177457, 15, 19, 19, 8031
271, 25670, 129, 211498, 0, 192, 177476, 15, 19, 19, 8031
272, 25653, 127, 211498, 0, 192, 177495, 15, 19, 19, 8031
273, 25636, 127, 211498, 0, 190, 177515, 15, 17, 19, 8031
274, 25619, 127, 211498, 0, 188, 177534, 15, 17, 19, 8031
275, 25604, 125, 211498, 0, 186, 177553, 13, 17, 19, 8031
276, 25589, 123, 211498, 0, 184, 177572, 13, 17, 19, 8031
277, 25574, 121, 211498, 0, 184, 177589, 13, 17, 17, 8031
278, 25562, 118, 211498, 0, 182, 177605, 13, 15, 17, 8031
279, 25549, 116, 211498, 0, 180, 177622, 13, 15, 17, 8031
280, 25536, 114, 211498, 0, 178, 177639, 13, 15, 17, 8031
281, 25521, 114, 211498, 0, 178, 177654, 13, 15, 15, 8031
282, 25507, 114, 211498, 0, 178, 177669, 13, 15, 15, 8031
283, 25492, 114, 211498, 0, 178, 177684, 13, 15, 15, 8031
284, 25477, 114, 211498, 0, 178, 177699, 13, 15, 15, 8031
285, 25462, 114, 211498, 0, 178, 177713, 13, 15, 15, 8031
286, 25447, 114, 211498, 0, 178, 177728, 13, 15, 15, 8031
287, 25433, 114, 211498, 0, 178, 177743, 13, 15, 15, 8031
288, 25418, 114, 211498, 0, 178, 177758, 13, 15, 15, 8031
289, 25403, 114, 211498, 0, 178, 177773, 13, 15, 15, 8031
290, 25388, 114, 211498, 0, 178, 177787, 13, 15, 15, 8031
291, 25373, 114, 211498, 0, 178, 177802, 13, 15, 15, 8031
292, 25359, 114, 211498, 0, 178, 177817, 13, 15, 15, 8031
293, 25344, 114, 211498, 0, 178, 177832, 13, 15, 15, 8031
294, 25329, 114, 211498, 0, 178, 177847, 13, 15, 15, 8031
295, 25314, 114, 211498, 0, 178, 177861, 13, 15, 15, 8031
296, 25299, 114, 211498, 0, 178, 177876, 13, 15, 15, 8031
297, 25285, 114, 211498, 0, 178, 177891, 13, 15, 15, 8031
298, 25270, 114, 211498, 0, 178, 177906, 13, 15, 15, 8031
299, 25255, 114, 211498, 0, 178, 177921, 13, 15, 15, 8031
300, 25240, 114, 211498, 0, 178, 177935, 13, 15, 15, 8031
301, 25225, 114, 211498, 0, 178, 177950, 13, 15, 15, 8031
302, 25211, 114, 211498, 0, 178, 177965, 13, 15, 15, 8031
303, 25196, 114, 211498, 0, 178, 177980, 13, 15, 15, 8031
304, 25181, 114, 211498, 0, 178, 177995, 13, 15, 15, 8031
305, 25166, 114, 211498, 0, 178, 178009, 13, 15, 15, 8031
306, 25151, 114, 211498, 0, 178, 178024, 13, 15, 15, 8031
307, 25137, 114, 211498, 0, 178, 178039, 13, 15, 15, 8031
308, 25122, 114, 211498, 0, 178, 178054, 13, 15, 15, 8031
309, 25107, 114, 211498, 0, 178, 178069, 13, 15, 15, 8031
310, 25092, 114, 211498, 0, 178, 178083, 13, 15, 15, 8031
311, 25077, 114, 211498, 0, 178, 178098, 13, 15, 15, 8031
312, 25063, 114, 211498, 0, 178, 178113, 13, 15, 15, 8031
313, 25048, 114, 211498, 0, 178, 178128, 13, 15, 15, 8031
314, 25033, 114, 211498, 0, 178, 178143, 13, 15, 15, 8031
315, 25018, 114, 211498, 0, 178, 178157, 13, 15, 15, 8031
316, 25005, 112, 211498, 0, 178, 178172, 11, 15, 15, 8031
317, 24993, 110, 211498, 0, 178, 178187, 11, 15, 15, 8031
318, 24980, 108, 211498, 0, 178, 178202, 11, 15, 15, 8031
319, 24967, 106, 211498, 0, 178, 178217, 11, 15, 15, 8031
320, 24955, 104, 211498, 0, 178, 178231, 11, 15, 15, 8031
321, 24944, 102, 211498, 0, 176, 178246, 11, 13, 15, 8031
322, 24933, 99, 211498, 0, 173, 178261, 11, 13, 15, 8031
323, 24923, 97, 211498, 0, 171, 178276, 11, 13, 15, 8031
324, 24912, 95, 211498, 0, 169, 178291, 11, 13, 15, 8031
325, 24902, 93, 211498, 0, 167, 178306, 11, 13, 15, 8031
326, 24891, 91, 211498, 0, 165, 178320, 11, 13, 15, 8031
327, 24881, 89, 211498, 0, 163, 178335, 11, 13, 15, 8031
328, 24870, 87, 211498, 0, 161, 178350, 11, 13, 15, 8031
329, 24859, 85, 211498, 0, 159, 178365, 11, 13, 15, 8031
330, 24849, 85, 211498, 0, 154, 178380, 11, 11, 15, 8031
331, 24838, 85, 211498, 0, 150, 178394, 11, 11, 15, 8031
332, 24828, 85, 211498, 0, 146, 178409, 11, 11, 15, 8031
333, 24817, 85, 211498, 0, 144, 178422, 11, 11, 13, 8031
334, 24807, 85, 211498, 0, 142, 178435, 11, 11, 13, 8031
335, 24796, 85, 211498, 0, 140, 178447, 11, 11, 13, 8031
336, 24785, 85, 211498, 0, 137, 178460, 11, 11, 13, 8031
337, 24777, 82, 211498, 0, 135, 178473, 8, 11, 13, 8031
338, 24769, 80, 211498, 0, 133, 178485, 8, 11, 13, 8031
339, 24760, 78, 211498, 0, 131, 178498, 8, 11, 13, 8031
340, 24749, 78, 211498, 0, 129, 178511, 8, 11, 13, 8031
341, 24739, 78, 211498, 0, 127, 178523, 8, 11, 13, 8031
342, 24728, 78, 211498, 0, 127, 178534, 8, 11, 11, 8031
343, 24718, 78, 211498, 0, 127, 178544, 8, 11, 11, 8031
344, 24707, 78, 211498, 0, 127, 178555, 8, 11, 11, 8031
345, 24697, 78, 211498, 0, 127, 178566, 8, 11, 11, 8031
346, 24686, 78, 211498, 0, 127, 178576, 8, 11, 11, 8031
347, 24675, 78, 211498, 0, 127, 178587, 8, 11, 11, 8031
348, 24665, 78, 211498, 0, 127, 178597, 8, 11, 11, 8031
349, 24654, 78, 211498, 0, 127, 178608, 8, 11, 11, 8031
350, 24644, 78, 211498, 0, 127, 178619, 8, 11, 11, 8031
351, 24633, 78, 211498, 0, 127, 178629, 8, 11, 11, 8031
352, 24623, 78, 211498, 0, 127, 178640, 8, 11, 11, 8031
353, 24612, 78, 211498, 0, 127, 178650, 8, 11, 11, 8031
354, 24601, 78, 211498, 0, 127, 178661, 8, 11, 11, 8031
355, 24591, 78, 211498, 0, 127, 178671, 8, 11, 11, 8031
356, 24580, 78, 211498, 0, 127, 178682, 8, 11, 11, 8031
357, 24570, 78, 211498, 0, 127, 178693, 8, 11, 11, 8031
358, 24559, 78, 211498, 0, 127, 178703, 8, 11, 11, 8031
359, 24549, 78, 211498, 0, 127, 178714, 8, 11, 11, 8031
360, 24538, 78, 211498, 0, 127, 178724, 8, 11, 11, 8031
361, 24527, 78, 211498, 0, 127, 178735, 8, 11, 11, 8031
362, 24517, 78, 211498, 0, 127, 178745, 8, 11, 11, 8031
363, 24506, 78, 211498, 0, 127, 178756, 8, 11, 11, 8031
364, 24496, 78, 211498, 0, 127, 178767, 8, 11, 11, 8031
365, 24485, 78, 211498, 0, 127, 178777, 8, 11, 11, 8031
366, 24475, 78, 211498, 0, 127, 178788, 8, 11, 11, 8031
367, 24464, 78, 211498, 0, 127, 178798, 8, 11, 11, 8031
368, 24453, 78, 211498, 0, 127, 178809, 8, 11, 11, 8031
369, 24443, 78, 211498, 0, 127, 178819, 8, 11, 11, 8031
370, 24432, 78, 211498, 0, 127, 178830, 8, 11, 11, 8031
371, 24422, 78, 211498, 0, 127, 178841, 8, 11, 11, 8031
372, 24411, 78, 211498, 0, 127, 178851, 8, 11, 11, 8031
373, 24401, 78, 211498, 0, 127, 178862, 8, 11, 11, 8031
374, 24390, 78, 211498, 0, 127, 178872, 8, 11, 11, 8031
375, 24379, 78, 211498, 0, 127, 178883, 8, 11, 11, 8031
376, 24369, 78, 211498, 0, 127, 178893, 8, 11, 11, 8031
377, 24358, 78, 211498, 0, 127, 178904, 8, 11, 11, 8031
