sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
19, 0.99295, 0.00481, 1.0, 0.0, 0.00201, 0.00023, 0.00093, 0.00042, 8e-05, 0.0
20, 0.99186, 0.00543, 1.0, 0.0, 0.00236, 0.00035, 0.00108, 0.00047, 0.00012, 0.0
21, 0.9906, 0.00617, 1.0, 0.0, 0.00273, 0.0005, 0.00124, 0.00052, 0.00015, 0.0
22, 0.98919, 0.00702, 1.0, 0.0, 0.00311, 0.00068, 0.00141, 0.00056, 0.00018, 0.0
23, 0.9876, 0.00796, 1.0, 0.0, 0.00354, 0.0009, 0.00158, 0.00065, 0.00022, 0.0
24, 0.98591, 0.00891, 1.0, 0.0, 0.00402, 0.00116, 0.00169, 0.00074, 0.00026, 0.0
25, 0.98401, 0.00997, 1.0, 0.0, 0.00459, 0.00143, 0.0019, 0.00084, 0.00027, 0.0
26, 0.9819, 0.01113, 1.0, 0.0, 0.00524, 0.00173, 0.00212, 0.00095, 0.0003, 0.0
27, 0.97977, 0.0122, 1.0, 0.0, 0.00595, 0.00208, 0.00213, 0.00106, 0.00035, 0.0
28, 0.97737, 0.01338, 1.0, 0.0, 0.00674, 0.0025, 0.00239, 0.00122, 0.00042, 1e-05
29, 0.97466, 0.01473, 1.0, 0.0, 0.0076, 0.00298, 0.00268, 0.00136, 0.00048, 3e-05
30, 0.97166, 0.01624, 1.0, 0.0, 0.00851, 0.00353, 0.00299, 0.00149, 0.00055, 6e-05
31, 0.96835, 0.01798, 1.0, 0.0, 0.00943, 0.00415, 0.00331, 0.00157, 0.00062, 9e-05
32, 0.9647, 0.0199, 1.0, 0.0, 0.01041, 0.00486, 0.00364, 0.00173, 0.00071, 0.00013
33, 0.96123, 0.02145, 1.0, 0.0, 0.01149, 0.00565, 0.00346, 0.00192, 0.00079, 0.00018
34, 0.95743, 0.02311, 1.0, 0.0, 0.01274, 0.00649, 0.00379, 0.00214, 0.00084, 0.00023
35, 0.95329, 0.02489, 1.0, 0.0, 0.01408, 0.00745, 0.00416, 0.00236, 0.00096, 0.00029
36, 0.94873, 0.02689, 1.0, 0.0, 0.01551, 0.00852, 0.00457, 0.00256, 0.00107, 0.00035
37, 0.94373, 0.02913, 1.0, 0.0, 0.01701, 0.00971, 0.005, 0.00276, 0.00119, 0.00042
38, 0.93829, 0.03164, 1.0, 0.0, 0.01854, 0.01104, 0.00544, 0.00293, 0.00133, 0.00049
39, 0.93237, 0.03436, 1.0, 0.0, 0.02024, 0.01246, 0.0059, 0.0032, 0.00142, 0.00057
40, 0.92595, 0.03728, 1.0, 0.0, 0.02203, 0.01408, 0.00639, 0.0035, 0.00162, 0.00066
41, 0.91906, 0.04042, 1.0, 0.0, 0.02391, 0.01584, 0.0069, 0.00375, 0.00176, 0.00077
42, 0.9116, 0.04378, 1.0, 0.0, 0.02596, 0.01777, 0.00744, 0.0041, 0.00193, 0.00089
43, 0.90382, 0.04708, 1.0, 0.0, 0.02827, 0.01981, 0.00778, 0.00448, 0.00204, 0.00102
44, 0.8954, 0.05062, 1.0, 0.0, 0.03078, 0.02204, 0.0084, 0.00488, 0.00223, 0.00116
45, 0.88792, 0.0528, 1.0, 0.0, 0.03348, 0.02449, 0.00749, 0.0053, 0.00245, 0.00131
46, 0.87985, 0.05517, 1.0, 0.0, 0.03632, 0.02717, 0.00807, 0.00571, 0.00268, 0.00149
47, 0.87121, 0.0579, 1.0, 0.0, 0.03913, 0.03008, 0.00867, 0.00592, 0.00291, 0.00168
48, 0.862, 0.06094, 1.0, 0.0, 0.04191, 0.03326, 0.00924, 0.00618, 0.00318, 0.00189
49, 0.85222, 0.06429, 1.0, 0.0, 0.04471, 0.03668, 0.0098, 0.00644, 0.00342, 0.0021
50, 0.84187, 0.06787, 1.0, 0.0, 0.04759, 0.04034, 0.01036, 0.00678, 0.00366, 0.00233
51, 0.83095, 0.07164, 1.0, 0.0, 0.05058, 0.04427, 0.01093, 0.00716, 0.00393, 0.00256
52, 0.81944, 0.07556, 1.0, 0.0, 0.05366, 0.04853, 0.0115, 0.0076, 0.00426, 0.00281
53, 0.80737, 0.07954, 1.0, 0.0, 0.05695, 0.05306, 0.01208, 0.0081, 0.00453, 0.00308
54, 0.79472, 0.08361, 1.0, 0.0, 0.06039, 0.05792, 0.01266, 0.00859, 0.00486, 0.00336
55, 0.78147, 0.08774, 1.0, 0.0, 0.06398, 0.06316, 0.01325, 0.00913, 0.00524, 0.00365
56, 0.76766, 0.09189, 1.0, 0.0, 0.06774, 0.06874, 0.01382, 0.00967, 0.00558, 0.00397
57, 0.75325, 0.09617, 1.0, 0.0, 0.07156, 0.07472, 0.0144, 0.01014, 0.00598, 0.0043
58, 0.73832, 0.10037, 1.0, 0.0, 0.07557, 0.08108, 0.01493, 0.01074, 0.00636, 0.00466
59, 0.72287, 0.10504, 1.0, 0.0, 0.07928, 0.08777, 0.01546, 0.01079, 0.00669, 0.00504
60, 0.70698, 0.10956, 1.0, 0.0, 0.08325, 0.09479, 0.01592, 0.01138, 0.00702, 0.00542
61, 0.69459, 0.11003, 1.0, 0.0, 0.08739, 0.10214, 0.0124, 0.01194, 0.00735, 0.00585
62, 0.6818, 0.11035, 1.0, 0.0, 0.09171, 0.10985, 0.01281, 0.01249, 0.00771, 0.00629
63, 0.66859, 0.11067, 1.0, 0.0, 0.09602, 0.11797, 0.01322, 0.01291, 0.00812, 0.00675
64, 0.65502, 0.11131, 1.0, 0.0, 0.09992, 0.12653, 0.0136, 0.01295, 0.00856, 0.00722
65, 0.64111, 0.11237, 1.0, 0.0, 0.10324, 0.13557, 0.01392, 0.01287, 0.00904, 0.00771
66, 0.62697, 0.11365, 1.0, 0.0, 0.1061, 0.14506, 0.01415, 0.01288, 0.00949, 0.00822
67, 0.61268, 0.1149, 1.0, 0.0, 0.10865, 0.15502, 0.01431, 0.01306, 0.00996, 0.00875
68, 0.59825, 0.11605, 1.0, 0.0, 0.11107, 0.16534, 0.01443, 0.0133, 0.01032, 0.00929
69, 0.58378, 0.11694, 1.0, 0.0, 0.11343, 0.17602, 0.0145, 0.0136, 0.01068, 0.00983
70, 0.56927, 0.11758, 1.0, 0.0, 0.11562, 0.18712, 0.01453, 0.0139, 0.0111, 0.01041
71, 0.5548, 0.11788, 1.0, 0.0, 0.118, 0.19833, 0.01451, 0.0142, 0.01121, 0.01099
72, 0.54036, 0.11787, 1.0, 0.0, 0.12023, 0.20995, 0.01448, 0.01448, 0.01162, 0.01159
73, 0.52601, 0.11752, 1.0, 0.0, 0.12234, 0.22193, 0.0144, 0.01473, 0.01198, 0.0122
74, 0.51174, 0.1169, 1.0, 0.0, 0.12428, 0.23427, 0.01429, 0.01492, 0.01234, 0.01281
75, 0.49762, 0.11734, 1.0, 0.0, 0.12469, 0.24693, 0.01414, 0.01371, 0.01266, 0.01342
76, 0.48378, 0.11735, 1.0, 0.0, 0.12511, 0.25972, 0.01387, 0.01386, 0.01279, 0.01404
77, 0.47022, 0.11695, 1.0, 0.0, 0.12563, 0.27254, 0.0136, 0.01399, 0.01282, 0.01466
78, 0.45691, 0.11622, 1.0, 0.0, 0.12618, 0.28539, 0.01334, 0.01407, 0.01285, 0.0153
79, 0.44387, 0.1152, 1.0, 0.0, 0.12668, 0.29832, 0.01306, 0.01409, 0.01293, 0.01593
80, 0.43113, 0.11391, 1.0, 0.0, 0.12698, 0.31141, 0.01278, 0.01406, 0.01309, 0.01657
81, 0.4187, 0.11238, 1.0, 0.0, 0.12705, 0.32467, 0.01245, 0.01399, 0.01326, 0.0172
82, 0.4066, 0.11062, 1.0, 0.0, 0.12691, 0.33804, 0.01212, 0.01389, 0.01337, 0.01783
83, 0.39485, 0.10865, 1.0, 0.0, 0.12648, 0.35156, 0.01178, 0.01375, 0.01352, 0.01846
84, 0.38344, 0.10651, 1.0, 0.0, 0.12576, 0.3652, 0.01142, 0.01358, 0.01364, 0.01909
85, 0.37243, 0.10418, 1.0, 0.0, 0.12478, 0.37888, 0.01106, 0.01338, 0.01368, 0.01973
86, 0.36178, 0.10169, 1.0, 0.0, 0.12356, 0.3926, 0.01069, 0.01318, 0.01372, 0.02037
87, 0.35151, 0.09906, 1.0, 0.0, 0.12271, 0.40572, 0.01032, 0.01293, 0.01312, 0.021
88, 0.34159, 0.09635, 1.0, 0.0, 0.12156, 0.4189, 0.00997, 0.01266, 0.01318, 0.0216
89, 0.33201, 0.09357, 1.0, 0.0, 0.12014, 0.43208, 0.00962, 0.01239, 0.01318, 0.0222
90, 0.3228, 0.09074, 1.0, 0.0, 0.11844, 0.44522, 0.00926, 0.01207, 0.01314, 0.0228
91, 0.31393, 0.0879, 1.0, 0.0, 0.11649, 0.45829, 0.0089, 0.01174, 0.01307, 0.02339
92, 0.30541, 0.08503, 1.0, 0.0, 0.11433, 0.47126, 0.00853, 0.01142, 0.01297, 0.02397
93, 0.29726, 0.08211, 1.0, 0.0, 0.112, 0.48408, 0.00818, 0.0111, 0.01282, 0.02455
94, 0.28948, 0.07917, 1.0, 0.0, 0.10951, 0.49672, 0.00782, 0.01075, 0.01264, 0.02512
95, 0.28205, 0.07622, 1.0, 0.0, 0.10688, 0.50919, 0.00747, 0.01041, 0.01247, 0.02566
96, 0.27495, 0.07328, 1.0, 0.0, 0.10415, 0.52144, 0.00713, 0.01007, 0.01225, 0.02618
97, 0.26818, 0.07036, 1.0, 0.0, 0.10133, 0.53343, 0.0068, 0.00972, 0.01199, 0.0267
98, 0.26177, 0.06746, 1.0, 0.0, 0.09837, 0.54519, 0.00647, 0.00934, 0.01176, 0.02721
99, 0.25563, 0.06463, 1.0, 0.0, 0.09538, 0.55666, 0.00615, 0.009, 0.01147, 0.0277
100, 0.24981, 0.06184, 1.0, 0.0, 0.09231, 0.56785, 0.00584, 0.00864, 0.01119, 0.02819
101, 0.24428, 0.05909, 1.0, 0.0, 0.08924, 0.57875, 0.00555, 0.00831, 0.0109, 0.02864
102, 0.23905, 0.05639, 1.0, 0.0, 0.08615, 0.58933, 0.00526, 0.00796, 0.01058, 0.02908
103, 0.23409, 0.05376, 1.0, 0.0, 0.08306, 0.59958, 0.00498, 0.00762, 0.01025, 0.02951
104, 0.2294, 0.0512, 1.0, 0.0, 0.07999, 0.60948, 0.00472, 0.00728, 0.0099, 0.02993
105, 0.22496, 0.0487, 1.0, 0.0, 0.07692, 0.61908, 0.00447, 0.00697, 0.0096, 0.03034
106, 0.21992, 0.04713, 1.0, 0.0, 0.07385, 0.62837, 0.00507, 0.00664, 0.00929, 0.03073
107, 0.21518, 0.04557, 1.0, 0.0, 0.07082, 0.63733, 0.00477, 0.00633, 0.00896, 0.0311
108, 0.2105, 0.04422, 1.0, 0.0, 0.06787, 0.64596, 0.00469, 0.00605, 0.00863, 0.03145
109, 0.20603, 0.04285, 1.0, 0.0, 0.06505, 0.65428, 0.0045, 0.00586, 0.00832, 0.03179
110, 0.20183, 0.04136, 1.0, 0.0, 0.06242, 0.66227, 0.00423, 0.00571, 0.00799, 0.03212
111, 0.19772, 0.03996, 1.0, 0.0, 0.05992, 0.66996, 0.00413, 0.00553, 0.00769, 0.03244
112, 0.19386, 0.0385, 1.0, 0.0, 0.05758, 0.67732, 0.00389, 0.00534, 0.00736, 0.03274
113, 0.1902, 0.03704, 1.0, 0.0, 0.05533, 0.6844, 0.00367, 0.00514, 0.00708, 0.03303
114, 0.18675, 0.03558, 1.0, 0.0, 0.05319, 0.69117, 0.00346, 0.00493, 0.00677, 0.03331
115, 0.1835, 0.03412, 1.0, 0.0, 0.05116, 0.69765, 0.00327, 0.00473, 0.00648, 0.03357
116, 0.18043, 0.03271, 1.0, 0.0, 0.04917, 0.70388, 0.0031, 0.0045, 0.00623, 0.03381
117, 0.17752, 0.03137, 1.0, 0.0, 0.04719, 0.70987, 0.00293, 0.00427, 0.00599, 0.03405
118, 0.17477, 0.03009, 1.0, 0.0, 0.04528, 0.71557, 0.00278, 0.00405, 0.0057, 0.03429
119, 0.17215, 0.02888, 1.0, 0.0, 0.0434, 0.72104, 0.00263, 0.00385, 0.00547, 0.03453
120, 0.16966, 0.02744, 1.0, 0.0, 0.04184, 0.7263, 0.00249, 0.00394, 0.00526, 0.03476
121, 0.1673, 0.02609, 1.0, 0.0, 0.04025, 0.73138, 0.00237, 0.00372, 0.00508, 0.03498
122, 0.16507, 0.02475, 1.0, 0.0, 0.03871, 0.73628, 0.00225, 0.00358, 0.0049, 0.03519
123, 0.16294, 0.02348, 1.0, 0.0, 0.03718, 0.74101, 0.00214, 0.00341, 0.00473, 0.03539
124, 0.16091, 0.02229, 1.0, 0.0, 0.03566, 0.74556, 0.00203, 0.00323, 0.00455, 0.03558
125, 0.159, 0.02113, 1.0, 0.0, 0.03419, 0.74993, 0.00193, 0.00308, 0.00437, 0.03575
126, 0.15717, 0.02003, 1.0, 0.0, 0.03274, 0.75413, 0.00183, 0.00294, 0.0042, 0.03593
127, 0.15543, 0.019, 1.0, 0.0, 0.03134, 0.75815, 0.00174, 0.00278, 0.00402, 0.03608
128, 0.15379, 0.01802, 1.0, 0.0, 0.02998, 0.76201, 0.00165, 0.00263, 0.00386, 0.0362
129, 0.15226, 0.01707, 1.0, 0.0, 0.02867, 0.76568, 0.00156, 0.00249, 0.00367, 0.03632
130, 0.15079, 0.01618, 1.0, 0.0, 0.02743, 0.76916, 0.00148, 0.00237, 0.00348, 0.03644
131, 0.14939, 0.01535, 1.0, 0.0, 0.0262, 0.7725, 0.00141, 0.00224, 0.00334, 0.03656
132, 0.14808, 0.01456, 1.0, 0.0, 0.02487, 0.77581, 0.00133, 0.00211, 0.00331, 0.03668
133, 0.14682, 0.01383, 1.0, 0.0, 0.02363, 0.77892, 0.00126, 0.002, 0.00311, 0.0368
134, 0.14564, 0.01312, 1.0, 0.0, 0.0224, 0.78192, 0.00119, 0.0019, 0.003, 0.03692
135, 0.14453, 0.01242, 1.0, 0.0, 0.02124, 0.78477, 0.00113, 0.00182, 0.00285, 0.03704
136, 0.14347, 0.01177, 1.0, 0.0, 0.02014, 0.78746, 0.00107, 0.00172, 0.00269, 0.03716
137, 0.14247, 0.01115, 1.0, 0.0, 0.01906, 0.79004, 0.00101, 0.00163, 0.00258, 0.03728
138, 0.14152, 0.01057, 1.0, 0.0, 0.01805, 0.79246, 0.00095, 0.00154, 0.00242, 0.0374
139, 0.14063, 0.01001, 1.0, 0.0, 0.01707, 0.79477, 0.0009, 0.00146, 0.00231, 0.03752
140, 0.1398, 0.00947, 1.0, 0.0, 0.01614, 0.79695, 0.00084, 0.00138, 0.00218, 0.03764
141, 0.139, 0.00897, 1.0, 0.0, 0.01528, 0.79899, 0.0008, 0.00131, 0.00204, 0.03776
142, 0.13827, 0.00848, 1.0, 0.0, 0.01445, 0.80092, 0.00075, 0.00123, 0.00193, 0.03788
143, 0.1375, 0.00807, 1.0, 0.0, 0.01368, 0.80275, 0.00079, 0.00119, 0.00183, 0.038
144, 0.13676, 0.00771, 1.0, 0.0, 0.01294, 0.80447, 0.00075, 0.00111, 0.00172, 0.03812
145, 0.13606, 0.00735, 1.0, 0.0, 0.01228, 0.80609, 0.0007, 0.00106, 0.00162, 0.03822
146, 0.13538, 0.00703, 1.0, 0.0, 0.01164, 0.80766, 0.00068, 0.001, 0.00157, 0.03829
147, 0.13469, 0.00676, 1.0, 0.0, 0.01107, 0.80914, 0.00068, 0.00096, 0.00148, 0.03834
148, 0.13404, 0.00649, 1.0, 0.0, 0.01057, 0.81055, 0.00064, 0.00092, 0.00141, 0.03835
149, 0.13343, 0.00622, 1.0, 0.0, 0.01009, 0.81191, 0.00061, 0.00088, 0.00136, 0.03835
150, 0.13283, 0.00597, 1.0, 0.0, 0.00965, 0.8132, 0.00058, 0.00085, 0.00129, 0.03835
151, 0.13228, 0.00569, 1.0, 0.0, 0.00924, 0.81444, 0.00056, 0.00083, 0.00124, 0.03835
152, 0.13175, 0.00545, 1.0, 0.0, 0.00883, 0.81562, 0.00054, 0.00077, 0.00118, 0.03835
153, 0.13125, 0.00522, 1.0, 0.0, 0.00844, 0.81674, 0.00051, 0.00073, 0.00112, 0.03835
154, 0.13076, 0.00502, 1.0, 0.0, 0.00807, 0.8178, 0.00049, 0.00069, 0.00106, 0.03835
155, 0.13028, 0.00484, 1.0, 0.0, 0.0077, 0.81883, 0.00046, 0.00066, 0.00103, 0.03835
156, 0.12983, 0.00465, 1.0, 0.0, 0.00736, 0.81981, 0.00044, 0.00064, 0.00098, 0.03835
157, 0.12942, 0.00443, 1.0, 0.0, 0.00705, 0.82075, 0.00042, 0.00063, 0.00094, 0.03835
158, 0.12901, 0.00424, 1.0, 0.0, 0.00676, 0.82164, 0.0004, 0.0006, 0.00089, 0.03835
159, 0.12862, 0.00406, 1.0, 0.0, 0.00647, 0.8225, 0.00038, 0.00057, 0.00086, 0.03835
160, 0.12826, 0.00387, 1.0, 0.0, 0.00618, 0.82334, 0.00037, 0.00055, 0.00084, 0.03835
161, 0.12791, 0.00368, 1.0, 0.0, 0.00593, 0.82413, 0.00035, 0.00054, 0.00079, 0.03835
162, 0.12757, 0.00352, 1.0, 0.0, 0.00567, 0.82489, 0.00034, 0.0005, 0.00076, 0.03835
163, 0.12725, 0.00335, 1.0, 0.0, 0.00542, 0.82563, 0.00032, 0.00049, 0.00074, 0.03835
164, 0.12692, 0.00323, 1.0, 0.0, 0.0052, 0.8263, 0.00031, 0.00045, 0.00067, 0.03835
165, 0.12661, 0.0031, 1.0, 0.0, 0.005, 0.82694, 0.00029, 0.00044, 0.00064, 0.03835
166, 0.12629, 0.00299, 1.0, 0.0, 0.00482, 0.82755, 0.00031, 0.00043, 0.00061, 0.03835
167, 0.12599, 0.00289, 1.0, 0.0, 0.00463, 0.82814, 0.0003, 0.0004, 0.00059, 0.03835
168, 0.12571, 0.00279, 1.0, 0.0, 0.00445, 0.8287, 0.00028, 0.00038, 0.00056, 0.03835
169, 0.12544, 0.00269, 1.0, 0.0, 0.00426, 0.82926, 0.00027, 0.00037, 0.00056, 0.03835
170, 0.12519, 0.00258, 1.0, 0.0, 0.00409, 0.82979, 0.00026, 0.00036, 0.00053, 0.03835
171, 0.12494, 0.00248, 1.0, 0.0, 0.00394, 0.83029, 0.00025, 0.00035, 0.0005, 0.03835
172, 0.12468, 0.0024, 1.0, 0.0, 0.00381, 0.83076, 0.00025, 0.00034, 0.00047, 0.03835
173, 0.12443, 0.00233, 1.0, 0.0, 0.00367, 0.83122, 0.00024, 0.00032, 0.00046, 0.03835
174, 0.12418, 0.00226, 1.0, 0.0, 0.00355, 0.83166, 0.00024, 0.00032, 0.00044, 0.03835
175, 0.12395, 0.00219, 1.0, 0.0, 0.00341, 0.8321, 0.00023, 0.0003, 0.00044, 0.03835
176, 0.12372, 0.00212, 1.0, 0.0, 0.0033, 0.83251, 0.00022, 0.0003, 0.00041, 0.03835
177, 0.1235, 0.00207, 1.0, 0.0, 0.00316, 0.83292, 0.00022, 0.00027, 0.00041, 0.03835
178, 0.12329, 0.00201, 1.0, 0.0, 0.00303, 0.83332, 0.00021, 0.00027, 0.0004, 0.03835
179, 0.12309, 0.00195, 1.0, 0.0, 0.00292, 0.83369, 0.0002, 0.00026, 0.00037, 0.03835
180, 0.1229, 0.00188, 1.0, 0.0, 0.00282, 0.83405, 0.00019, 0.00026, 0.00036, 0.03835
181, 0.12271, 0.00182, 1.0, 0.0, 0.00272, 0.8344, 0.00019, 0.00025, 0.00035, 0.03835
182, 0.12252, 0.00176, 1.0, 0.0, 0.00263, 0.83474, 0.00018, 0.00025, 0.00034, 0.03835
183, 0.12235, 0.00169, 1.0, 0.0, 0.00255, 0.83506, 0.00017, 0.00024, 0.00032, 0.03835
184, 0.12217, 0.00164, 1.0, 0.0, 0.00248, 0.83536, 0.00017, 0.00023, 0.0003, 0.03835
185, 0.12201, 0.00159, 1.0, 0.0, 0.0024, 0.83565, 0.00016, 0.00021, 0.00029, 0.03835
186, 0.12185, 0.00154, 1.0, 0.0, 0.00233, 0.83593, 0.00016, 0.00021, 0.00028, 0.03835
187, 0.12169, 0.0015, 1.0, 0.0, 0.00226, 0.8362, 0.00016, 0.0002, 0.00027, 0.03835
188, 0.12153, 0.00146, 1.0, 0.0, 0.00221, 0.83645, 0.00015, 0.0002, 0.00025, 0.03835
189, 0.12137, 0.00142, 1.0, 0.0, 0.00217, 0.83669, 0.00015, 0.0002, 0.00024, 0.03835
190, 0.12122, 0.00138, 1.0, 0.0, 0.00212, 0.83693, 0.00014, 0.00019, 0.00024, 0.03835
191, 0.12108, 0.00134, 1.0, 0.0, 0.00207, 0.83716, 0.00014, 0.00018, 0.00023, 0.03835
192, 0.12093, 0.00131, 1.0, 0.0, 0.00202, 0.83739, 0.00014, 0.00018, 0.00023, 0.03835
193, 0.12079, 0.00127, 1.0, 0.0, 0.00197, 0.83762, 0.00013, 0.00018, 0.00023, 0.03835
194, 0.12063, 0.00126, 1.0, 0.0, 0.00191, 0.83785, 0.00015, 0.00017, 0.00023, 0.03835
195, 0.12048, 0.00125, 1.0, 0.0, 0.00185, 0.83807, 0.00015, 0.00016, 0.00022, 0.03835
196, 0.12034, 0.00123, 1.0, 0.0, 0.00179, 0.83829, 0.00014, 0.00016, 0.00022, 0.03835
197, 0.1202, 0.00121, 1.0, 0.0, 0.00174, 0.8385, 0.00014, 0.00016, 0.00021, 0.03835
198, 0.12005, 0.0012, 1.0, 0.0, 0.00169, 0.83871, 0.00014, 0.00016, 0.00021, 0.03835
199, 0.11991, 0.00119, 1.0, 0.0, 0.00164, 0.83891, 0.00013, 0.00015, 0.0002, 0.03835
200, 0.11977, 0.00118, 1.0, 0.0, 0.00159, 0.83911, 0.00013, 0.00015, 0.0002, 0.03835
201, 0.11963, 0.00117, 1.0, 0.0, 0.00154, 0.83931, 0.00013, 0.00015, 0.0002, 0.03835
202, 0.1195, 0.00115, 1.0, 0.0, 0.0015, 0.8395, 0.00012, 0.00015, 0.00019, 0.03835
203, 0.11937, 0.00113, 1.0, 0.0, 0.00147, 0.83968, 0.00012, 0.00015, 0.00018, 0.03835
204, 0.11924, 0.00111, 1.0, 0.0, 0.00144, 0.83986, 0.00012, 0.00015, 0.00018, 0.03835
205, 0.11912, 0.00109, 1.0, 0.0, 0.0014, 0.84004, 0.00011, 0.00014, 0.00018, 0.03835
206, 0.119, 0.00107, 1.0, 0.0, 0.00137, 0.84021, 0.00011, 0.00014, 0.00017, 0.03835
207, 0.11888, 0.00106, 1.0, 0.0, 0.00134, 0.84037, 0.00011, 0.00013, 0.00016, 0.03835
208, 0.11876, 0.00104, 1.0, 0.0, 0.00132, 0.84053, 0.00011, 0.00014, 0.00016, 0.03835
209, 0.11865, 0.00101, 1.0, 0.0, 0.0013, 0.84069, 0.0001, 0.00014, 0.00016, 0.03835
210, 0.11853, 0.00099, 1.0, 0.0, 0.00129, 0.84084, 0.0001, 0.00014, 0.00015, 0.03835
211, 0.11841, 0.00097, 1.0, 0.0, 0.00128, 0.84099, 0.0001, 0.00014, 0.00015, 0.03835
212, 0.1183, 0.00095, 1.0, 0.0, 0.00126, 0.84114, 0.0001, 0.00013, 0.00015, 0.03835
213, 0.11819, 0.00094, 1.0, 0.0, 0.00123, 0.84129, 0.0001, 0.00012, 0.00015, 0.03835
214, 0.11808, 0.00093, 1.0, 0.0, 0.0012, 0.84144, 0.0001, 0.00012, 0.00015, 0.03835
215, 0.11798, 0.00091, 1.0, 0.0, 0.00118, 0.84158, 9e-05, 0.00012, 0.00014, 0.03835
216, 0.11788, 0.00089, 1.0, 0.0, 0.00117, 0.84171, 9e-05, 0.00012, 0.00013, 0.03835
217, 0.11778, 0.00087, 1.0, 0.0, 0.00115, 0.84185, 9e-05, 0.00012, 0.00014, 0.03835
218, 0.11768, 0.00085, 1.0, 0.0, 0.00113, 0.84199, 9e-05, 0.00012, 0.00014, 0.03835
219, 0.11758, 0.00084, 1.0, 0.0, 0.0011, 0.84213, 9e-05, 0.00011, 0.00014, 0.03835
220, 0.11749, 0.00082, 1.0, 0.0, 0.00107, 0.84227, 8e-05, 0.00011, 0.00014, 0.03835
221, 0.1174, 0.0008, 1.0, 0.0, 0.00106, 0.84239, 8e-05, 0.00011, 0.00012, 0.03835
222, 0.11731, 0.00078, 1.0, 0.0, 0.00105, 0.84251, 8e-05, 0.00011, 0.00012, 0.03835
223, 0.11722, 0.00077, 1.0, 0.0, 0.00103, 0.84263, 8e-05, 0.0001, 0.00012, 0.03835
224, 0.11713, 0.00076, 1.0, 0.0, 0.00101, 0.84275, 8e-05, 0.0001, 0.00012, 0.03835
225, 0.11705, 0.00074, 1.0, 0.0, 0.00099, 0.84287, 7e-05, 0.0001, 0.00012, 0.03835
226, 0.11697, 0.00072, 1.0, 0.0, 0.00098, 0.84298, 7e-05, 0.0001, 0.00011, 0.03835
227, 0.11688, 0.00071, 1.0, 0.0, 0.00097, 0.84309, 7e-05, 0.0001, 0.00011, 0.03835
228, 0.1168, 0.0007, 1.0, 0.0, 0.00095, 0.8432, 7e-05, 9e-05, 0.00011, 0.03835
229, 0.11672, 0.00069, 1.0, 0.0, 0.00094, 0.8433, 7e-05, 9e-05, 0.0001, 0.03835
230, 0.11664, 0.00068, 1.0, 0.0, 0.00093, 0.8434, 7e-05, 9e-05, 0.0001, 0.03835
231, 0.11656, 0.00067, 1.0, 0.0, 0.00092, 0.8435, 7e-05, 9e-05, 0.0001, 0.03835
232, 0.11649, 0.00065, 1.0, 0.0, 0.00091, 0.8436, 6e-05, 9e-05, 0.0001, 0.03835
