sim_time, S, E, VD1, VD2, I, R, New_E, New_I, New_R, D
89, 72420, 23625, 188937, 0, 28688, 60896, 1903, 3180, 2940, 3308
90, 70564, 22368, 188937, 0, 28667, 63887, 1865, 3119, 2991, 3450
91, 68749, 21218, 188937, 0, 28460, 66921, 1821, 2974, 3034, 3590
92, 66990, 20182, 188937, 0, 28068, 69965, 1770, 2802, 3044, 3732
93, 65287, 19236, 188937, 0, 27509, 73030, 1714, 2656, 3065, 3875
94, 63642, 18346, 188937, 0, 26842, 76094, 1651, 2543, 3065, 4013
95, 62062, 17477, 188937, 0, 26207, 79044, 1585, 2456, 2949, 4147
96, 60547, 16623, 188937, 0, 25508, 81980, 1523, 2377, 2936, 4279
97, 59098, 15772, 188937, 0, 24775, 84886, 1460, 2307, 2906, 4406
98, 57711, 14932, 188937, 0, 24006, 87759, 1398, 2235, 2874, 4529
99, 56383, 14106, 188937, 0, 23209, 90592, 1336, 2161, 2832, 4648
100, 55113, 13290, 188937, 0, 22400, 93369, 1273, 2093, 2777, 4765
101, 53902, 12481, 188937, 0, 21584, 96091, 1215, 2027, 2723, 4878
102, 52751, 12005, 188937, 0, 20456, 98740, 1158, 1634, 2649, 4984
103, 51669, 11512, 188937, 0, 19400, 101272, 1090, 1583, 2532, 5084
104, 50645, 11015, 188937, 0, 18418, 103677, 1030, 1529, 2405, 5183
105, 49679, 10512, 188937, 0, 17514, 105956, 971, 1474, 2279, 5275
106, 48768, 10012, 188937, 0, 16668, 108127, 918, 1417, 2171, 5362
107, 47907, 9524, 188937, 0, 15848, 110211, 869, 1355, 2084, 5447
108, 47089, 9052, 188937, 0, 15066, 112204, 822, 1296, 1993, 5526
109, 46320, 8593, 188937, 0, 14303, 114122, 777, 1234, 1918, 5600
110, 45596, 8145, 188937, 0, 13564, 115964, 733, 1177, 1842, 5668
111, 44907, 7722, 188937, 0, 12848, 117725, 693, 1119, 1761, 5736
112, 43769, 7801, 188937, 0, 12152, 119412, 1141, 1064, 1687, 5802
113, 42711, 7854, 188937, 0, 11476, 121031, 1064, 1011, 1619, 5865
114, 41727, 7864, 188937, 0, 10989, 122435, 990, 979, 1404, 5923
115, 40723, 7886, 188937, 0, 10562, 123786, 1007, 984, 1351, 5980
116, 39781, 7831, 188937, 0, 10208, 125084, 947, 1001, 1298, 6033
117, 38885, 7724, 188937, 0, 9914, 126331, 894, 1007, 1247, 6084
118, 38041, 7580, 188937, 0, 9653, 127529, 845, 992, 1198, 6135
119, 37245, 7408, 188937, 0, 9415, 128683, 799, 971, 1154, 6186
120, 36488, 7227, 188937, 0, 9188, 129798, 760, 943, 1115, 6237
121, 35771, 7044, 188937, 0, 8963, 130873, 722, 903, 1075, 6286
122, 35086, 6870, 188937, 0, 8740, 131912, 686, 862, 1039, 6329
123, 34436, 6703, 188937, 0, 8514, 132915, 652, 818, 1003, 6369
124, 33803, 6554, 188937, 0, 8294, 133877, 633, 784, 962, 6409
125, 33202, 6413, 188937, 0, 8064, 134810, 601, 744, 933, 6448
126, 32628, 6112, 188937, 0, 7990, 135719, 572, 877, 909, 6488
127, 32070, 5840, 188937, 0, 7879, 136620, 559, 831, 901, 6528
128, 31534, 5594, 188937, 0, 7724, 137518, 535, 784, 897, 6567
129, 31023, 5336, 188937, 0, 7563, 138408, 512, 771, 890, 6607
130, 30536, 5096, 188937, 0, 7376, 139286, 489, 729, 879, 6643
131, 30071, 4867, 188937, 0, 7180, 140142, 469, 695, 856, 6677
132, 29625, 4654, 188937, 0, 6968, 140979, 448, 661, 837, 6711
133, 29200, 4449, 188937, 0, 6749, 141792, 427, 631, 812, 6747
134, 28798, 4251, 188937, 0, 6537, 142566, 406, 603, 775, 6785
135, 28412, 4062, 188937, 0, 6329, 143314, 387, 576, 748, 6819
136, 28038, 3888, 188937, 0, 6123, 144036, 370, 550, 722, 6851
137, 27687, 3718, 188937, 0, 5925, 144730, 353, 523, 693, 6877
138, 27352, 3552, 188937, 0, 5664, 145468, 336, 503, 739, 6900
139, 27035, 3393, 188937, 0, 5415, 146171, 319, 478, 703, 6923
140, 26735, 3240, 188937, 0, 5173, 146844, 302, 455, 673, 6945
141, 26451, 3085, 188937, 0, 4946, 147486, 287, 440, 642, 6968
142, 26181, 2938, 188937, 0, 4725, 148102, 272, 419, 616, 6991
143, 25922, 2798, 188937, 0, 4516, 148688, 259, 401, 586, 7013
144, 25677, 2666, 188937, 0, 4313, 149245, 246, 380, 557, 7036
145, 25444, 2536, 188937, 0, 4117, 149782, 232, 365, 537, 7059
146, 25223, 2409, 188937, 0, 3934, 150290, 221, 350, 508, 7081
147, 25013, 2290, 188937, 0, 3750, 150779, 210, 331, 489, 7104
148, 24817, 2175, 188937, 0, 3573, 151246, 198, 314, 467, 7127
149, 24632, 2065, 188937, 0, 3401, 151690, 189, 297, 444, 7149
150, 24454, 1961, 188937, 0, 3233, 152117, 179, 283, 427, 7172
151, 24286, 1861, 188937, 0, 3078, 152518, 170, 270, 401, 7195
152, 24125, 1767, 188937, 0, 2929, 152899, 161, 257, 382, 7217
153, 23974, 1678, 188937, 0, 2785, 153260, 153, 242, 361, 7240
154, 23814, 1608, 188937, 0, 2645, 153608, 164, 232, 348, 7263
155, 23662, 1540, 188937, 0, 2513, 153936, 155, 221, 329, 7285
156, 23509, 1487, 188937, 0, 2386, 154250, 155, 206, 314, 7304
157, 23362, 1436, 188937, 0, 2265, 154554, 147, 198, 304, 7319
158, 23224, 1383, 188937, 0, 2160, 154838, 140, 191, 283, 7333
159, 23092, 1330, 188937, 0, 2063, 155110, 132, 185, 272, 7342
160, 22967, 1277, 188937, 0, 1974, 155374, 125, 178, 265, 7344
161, 22850, 1222, 188937, 0, 1899, 155622, 119, 172, 248, 7344
162, 22737, 1171, 188937, 0, 1823, 155862, 113, 164, 240, 7344
163, 22627, 1120, 188937, 0, 1757, 156088, 110, 161, 227, 7344
164, 22525, 1073, 188937, 0, 1685, 156309, 104, 149, 221, 7344
165, 22425, 1032, 188937, 0, 1615, 156521, 100, 142, 212, 7344
166, 22332, 990, 188937, 0, 1549, 156721, 94, 134, 200, 7344
167, 22244, 952, 188937, 0, 1483, 156914, 91, 127, 193, 7344
168, 22155, 913, 188937, 0, 1426, 157099, 87, 128, 185, 7344
169, 22072, 873, 188937, 0, 1372, 157277, 83, 123, 178, 7344
170, 21990, 835, 188937, 0, 1321, 157447, 79, 119, 170, 7344
171, 21913, 797, 188937, 0, 1268, 157615, 76, 115, 168, 7344
172, 21839, 763, 188937, 0, 1213, 157778, 74, 108, 162, 7344
173, 21769, 729, 188937, 0, 1160, 157934, 72, 104, 157, 7344
174, 21699, 699, 188937, 0, 1115, 158080, 68, 100, 145, 7344
175, 21631, 671, 188937, 0, 1067, 158223, 66, 96, 144, 7344
176, 21567, 642, 188937, 0, 1024, 158359, 64, 93, 136, 7344
177, 21505, 620, 188937, 0, 982, 158486, 60, 85, 127, 7344
178, 21441, 599, 188937, 0, 948, 158605, 59, 85, 119, 7344
179, 21380, 576, 188937, 0, 918, 158718, 57, 83, 113, 7344
180, 21314, 565, 188937, 0, 882, 158832, 64, 77, 113, 7344
181, 21252, 554, 188937, 0, 848, 158939, 62, 74, 108, 7344
182, 21193, 542, 188937, 0, 814, 159043, 60, 70, 104, 7344
183, 21131, 535, 188937, 0, 782, 159145, 62, 70, 102, 7344
184, 21070, 525, 188937, 0, 756, 159242, 60, 70, 96, 7344
185, 21012, 516, 188937, 0, 733, 159332, 59, 68, 91, 7344
186, 20957, 504, 188937, 0, 712, 159419, 55, 66, 87, 7344
187, 20902, 493, 188937, 0, 693, 159504, 55, 66, 85, 7344
188, 20849, 480, 188937, 0, 675, 159589, 53, 66, 85, 7344
189, 20798, 469, 188937, 0, 659, 159667, 51, 62, 77, 7344
190, 20749, 457, 188937, 0, 642, 159744, 49, 60, 77, 7344
191, 20700, 450, 188937, 0, 622, 159822, 47, 57, 77, 7344
192, 20651, 442, 188937, 0, 606, 159894, 47, 57, 72, 7344
193, 20604, 435, 188937, 0, 591, 159964, 45, 55, 70, 7344
194, 20558, 421, 188937, 0, 582, 160032, 43, 59, 68, 7344
195, 20515, 410, 188937, 0, 571, 160098, 43, 55, 66, 7344
196, 20471, 401, 188937, 0, 557, 160164, 42, 53, 66, 7344
197, 20430, 389, 188937, 0, 544, 160230, 42, 53, 66, 7344
198, 20390, 380, 188937, 0, 529, 160294, 40, 49, 64, 7344
199, 20352, 368, 188937, 0, 516, 160357, 38, 49, 62, 7344
200, 20315, 357, 188937, 0, 504, 160417, 38, 49, 60, 7344
201, 20279, 346, 188937, 0, 491, 160477, 36, 47, 60, 7344
202, 20241, 336, 188937, 0, 482, 160534, 36, 47, 57, 7344
203, 20205, 327, 188937, 0, 472, 160589, 36, 45, 55, 7344
204, 20167, 321, 188937, 0, 463, 160642, 36, 43, 53, 7344
205, 20131, 316, 188937, 0, 452, 160695, 34, 42, 53, 7344
206, 20095, 310, 188937, 0, 440, 160748, 34, 42, 53, 7344
207, 20063, 302, 188937, 0, 429, 160799, 32, 40, 51, 7344
208, 20031, 295, 188937, 0, 421, 160846, 32, 40, 47, 7344
209, 20001, 285, 188937, 0, 414, 160893, 30, 40, 47, 7344
210, 19973, 278, 188937, 0, 406, 160937, 30, 36, 43, 7344
211, 19940, 274, 188937, 0, 399, 160980, 30, 36, 43, 7344
212, 19910, 268, 188937, 0, 391, 161023, 28, 36, 43, 7344
213, 19880, 263, 188937, 0, 384, 161067, 28, 36, 43, 7344
214, 19850, 257, 188937, 0, 376, 161110, 28, 36, 43, 7344
215, 19823, 251, 188937, 0, 367, 161152, 26, 32, 42, 7344
216, 19797, 246, 188937, 0, 357, 161193, 26, 32, 42, 7344
217, 19768, 242, 188937, 0, 350, 161233, 26, 32, 40, 7344
218, 19742, 236, 188937, 0, 342, 161273, 25, 32, 40, 7344
219, 19717, 231, 188937, 0, 333, 161313, 25, 30, 40, 7344
220, 19691, 227, 188937, 0, 323, 161352, 25, 30, 40, 7344
221, 19666, 221, 188937, 0, 314, 161392, 23, 30, 40, 7344
222, 19642, 215, 188937, 0, 308, 161428, 23, 30, 36, 7344
223, 19617, 212, 188937, 0, 300, 161464, 23, 28, 36, 7344
224, 19593, 210, 188937, 0, 291, 161500, 23, 26, 36, 7344
225, 19570, 206, 188937, 0, 282, 161535, 21, 26, 36, 7344
226, 19547, 202, 188937, 0, 272, 161571, 21, 26, 36, 7344
227, 19525, 198, 188937, 0, 266, 161603, 21, 26, 32, 7344
228, 19504, 193, 188937, 0, 261, 161636, 19, 26, 32, 7344
229, 19483, 187, 188937, 0, 255, 161668, 19, 26, 32, 7344
230, 19461, 183, 188937, 0, 249, 161700, 19, 26, 32, 7344
231, 19440, 179, 188937, 0, 244, 161730, 19, 25, 30, 7344
232, 19421, 176, 188937, 0, 236, 161760, 17, 23, 30, 7344
233, 19402, 172, 188937, 0, 229, 161791, 17, 23, 30, 7344
234, 19383, 168, 188937, 0, 225, 161817, 17, 23, 26, 7344
235, 19364, 164, 188937, 0, 221, 161843, 17, 23, 26, 7344
236, 19345, 162, 188937, 0, 215, 161870, 17, 21, 26, 7344
237, 19328, 159, 188937, 0, 210, 161896, 15, 21, 26, 7344
238, 19311, 155, 188937, 0, 204, 161923, 15, 21, 26, 7344
239, 19294, 151, 188937, 0, 198, 161949, 15, 21, 26, 7344
240, 19277, 147, 188937, 0, 196, 161972, 15, 21, 23, 7344
241, 19260, 144, 188937, 0, 195, 161995, 15, 21, 23, 7344
242, 19243, 142, 188937, 0, 191, 162017, 15, 19, 23, 7344
243, 19228, 138, 188937, 0, 189, 162038, 13, 19, 21, 7344
244, 19211, 136, 188937, 0, 187, 162059, 13, 19, 21, 7344
245, 19194, 134, 188937, 0, 185, 162080, 13, 19, 21, 7344
246, 19179, 132, 188937, 0, 181, 162100, 13, 17, 21, 7344
247, 19164, 130, 188937, 0, 178, 162121, 13, 17, 21, 7344
248, 19149, 128, 188937, 0, 176, 162140, 13, 17, 19, 7344
249, 19134, 127, 188937, 0, 174, 162159, 13, 17, 19, 7344
250, 19119, 125, 188937, 0, 172, 162178, 13, 17, 19, 7344
251, 19103, 123, 188937, 0, 172, 162195, 13, 17, 17, 7344
252, 19090, 119, 188937, 0, 172, 162212, 11, 17, 17, 7344
253, 19077, 115, 188937, 0, 172, 162229, 11, 17, 17, 7344
254, 19064, 111, 188937, 0, 172, 162246, 11, 17, 17, 7344
255, 19052, 108, 188937, 0, 170, 162263, 11, 15, 17, 7344
256, 19041, 104, 188937, 0, 168, 162280, 11, 15, 17, 7344
257, 19030, 102, 188937, 0, 164, 162297, 11, 13, 17, 7344
258, 19017, 102, 188937, 0, 161, 162314, 11, 13, 17, 7344
259, 19003, 102, 188937, 0, 159, 162329, 11, 13, 15, 7344
260, 18990, 102, 188937, 0, 159, 162342, 11, 13, 13, 7344
261, 18977, 102, 188937, 0, 159, 162355, 11, 13, 13, 7344
262, 18964, 102, 188937, 0, 159, 162369, 11, 13, 13, 7344
263, 18950, 102, 188937, 0, 159, 162382, 11, 13, 13, 7344
264, 18937, 102, 188937, 0, 159, 162395, 11, 13, 13, 7344
265, 18924, 102, 188937, 0, 159, 162408, 11, 13, 13, 7344
266, 18911, 102, 188937, 0, 159, 162422, 11, 13, 13, 7344
267, 18897, 102, 188937, 0, 159, 162435, 11, 13, 13, 7344
268, 18884, 102, 188937, 0, 159, 162448, 11, 13, 13, 7344
269, 18871, 102, 188937, 0, 159, 162461, 11, 13, 13, 7344
270, 18858, 102, 188937, 0, 159, 162474, 11, 13, 13, 7344
271, 18845, 102, 188937, 0, 159, 162488, 11, 13, 13, 7344
272, 18831, 102, 188937, 0, 159, 162501, 11, 13, 13, 7344
273, 18818, 102, 188937, 0, 159, 162514, 11, 13, 13, 7344
274, 18805, 102, 188937, 0, 159, 162527, 11, 13, 13, 7344
275, 18792, 102, 188937, 0, 159, 162541, 11, 13, 13, 7344
276, 18778, 102, 188937, 0, 159, 162554, 11, 13, 13, 7344
277, 18765, 102, 188937, 0, 159, 162567, 11, 13, 13, 7344
278, 18754, 100, 188937, 0, 159, 162580, 9, 13, 13, 7344
279, 18743, 98, 188937, 0, 159, 162594, 9, 13, 13, 7344
280, 18731, 96, 188937, 0, 159, 162607, 9, 13, 13, 7344
281, 18720, 94, 188937, 0, 159, 162620, 9, 13, 13, 7344
282, 18709, 93, 188937, 0, 159, 162633, 9, 13, 13, 7344
283, 18699, 91, 188937, 0, 157, 162646, 9, 11, 13, 7344
284, 18690, 89, 188937, 0, 155, 162660, 9, 11, 13, 7344
285, 18680, 87, 188937, 0, 153, 162673, 9, 11, 13, 7344
286, 18671, 85, 188937, 0, 151, 162686, 9, 11, 13, 7344
287, 18661, 83, 188937, 0, 149, 162699, 9, 11, 13, 7344
288, 18652, 81, 188937, 0, 147, 162713, 9, 11, 13, 7344
289, 18642, 79, 188937, 0, 145, 162726, 9, 11, 13, 7344
290, 18633, 77, 188937, 0, 144, 162739, 9, 11, 13, 7344
291, 18624, 76, 188937, 0, 142, 162752, 9, 11, 13, 7344
292, 18614, 76, 188937, 0, 138, 162765, 9, 9, 13, 7344
293, 18605, 76, 188937, 0, 134, 162779, 9, 9, 13, 7344
294, 18595, 76, 188937, 0, 130, 162792, 9, 9, 13, 7344
295, 18586, 76, 188937, 0, 128, 162803, 9, 9, 11, 7344
296, 18576, 76, 188937, 0, 127, 162815, 9, 9, 11, 7344
297, 18567, 76, 188937, 0, 125, 162826, 9, 9, 11, 7344
298, 18557, 76, 188937, 0, 123, 162837, 9, 9, 11, 7344
299, 18548, 76, 188937, 0, 121, 162849, 9, 9, 11, 7344
300, 18538, 76, 188937, 0, 119, 162860, 9, 9, 11, 7344
301, 18529, 76, 188937, 0, 117, 162871, 9, 9, 11, 7344
302, 18520, 76, 188937, 0, 115, 162883, 9, 9, 11, 7344
303, 18510, 76, 188937, 0, 113, 162894, 9, 9, 11, 7344
304, 18501, 76, 188937, 0, 113, 162903, 9, 9, 9, 7344
305, 18491, 76, 188937, 0, 113, 162913, 9, 9, 9, 7344
306, 18482, 76, 188937, 0, 113, 162922, 9, 9, 9, 7344
307, 18474, 74, 188937, 0, 113, 162932, 8, 9, 9, 7344
308, 18467, 72, 188937, 0, 113, 162941, 8, 9, 9, 7344
309, 18459, 70, 188937, 0, 113, 162951, 8, 9, 9, 7344
310, 18450, 70, 188937, 0, 113, 162960, 8, 9, 9, 7344
311, 18440, 70, 188937, 0, 113, 162969, 8, 9, 9, 7344
312, 18431, 70, 188937, 0, 113, 162979, 8, 9, 9, 7344
313, 18421, 70, 188937, 0, 113, 162988, 8, 9, 9, 7344
314, 18412, 70, 188937, 0, 113, 162998, 8, 9, 9, 7344
315, 18402, 70, 188937, 0, 113, 163007, 8, 9, 9, 7344
316, 18393, 70, 188937, 0, 113, 163017, 8, 9, 9, 7344
317, 18384, 70, 188937, 0, 113, 163026, 8, 9, 9, 7344
318, 18374, 70, 188937, 0, 113, 163036, 8, 9, 9, 7344
319, 18365, 70, 188937, 0, 113, 163045, 8, 9, 9, 7344
320, 18355, 70, 188937, 0, 113, 163055, 8, 9, 9, 7344
321, 18346, 70, 188937, 0, 113, 163064, 8, 9, 9, 7344
322, 18336, 70, 188937, 0, 113, 163073, 8, 9, 9, 7344
323, 18327, 70, 188937, 0, 113, 163083, 8, 9, 9, 7344
324, 18317, 70, 188937, 0, 113, 163092, 8, 9, 9, 7344
325, 18308, 70, 188937, 0, 113, 163102, 8, 9, 9, 7344
326, 18299, 70, 188937, 0, 113, 163111, 8, 9, 9, 7344
327, 18289, 70, 188937, 0, 113, 163121, 8, 9, 9, 7344
328, 18280, 70, 188937, 0, 113, 163130, 8, 9, 9, 7344
329, 18270, 70, 188937, 0, 113, 163140, 8, 9, 9, 7344
330, 18261, 70, 188937, 0, 113, 163149, 8, 9, 9, 7344
331, 18251, 70, 188937, 0, 113, 163158, 8, 9, 9, 7344
332, 18242, 70, 188937, 0, 113, 163168, 8, 9, 9, 7344
333, 18232, 70, 188937, 0, 113, 163177, 8, 9, 9, 7344
334, 18223, 70, 188937, 0, 113, 163187, 8, 9, 9, 7344
335, 18214, 70, 188937, 0, 113, 163196, 8, 9, 9, 7344
336, 18204, 70, 188937, 0, 113, 163206, 8, 9, 9, 7344
337, 18195, 70, 188937, 0, 113, 163215, 8, 9, 9, 7344
338, 18185, 70, 188937, 0, 113, 163225, 8, 9, 9, 7344
339, 18176, 70, 188937, 0, 113, 163234, 8, 9, 9, 7344
340, 18166, 70, 188937, 0, 113, 163243, 8, 9, 9, 7344
341, 18157, 70, 188937, 0, 113, 163253, 8, 9, 9, 7344
342, 18147, 70, 188937, 0, 113, 163262, 8, 9, 9, 7344
343, 18138, 70, 188937, 0, 113, 163272, 8, 9, 9, 7344
344, 18129, 70, 188937, 0, 113, 163281, 8, 9, 9, 7344
345, 18119, 70, 188937, 0, 113, 163291, 8, 9, 9, 7344
346, 18110, 70, 188937, 0, 113, 163300, 8, 9, 9, 7344
347, 18100, 70, 188937, 0, 113, 163310, 8, 9, 9, 7344
348, 18091, 70, 188937, 0, 113, 163319, 8, 9, 9, 7344
349, 18081, 70, 188937, 0, 113, 163328, 8, 9, 9, 7344
350, 18072, 70, 188937, 0, 113, 163338, 8, 9, 9, 7344
351, 18062, 70, 188937, 0, 113, 163347, 8, 9, 9, 7344
352, 18053, 70, 188937, 0, 113, 163357, 8, 9, 9, 7344
353, 18043, 70, 188937, 0, 113, 163366, 8, 9, 9, 7344
354, 18034, 70, 188937, 0, 113, 163376, 8, 9, 9, 7344
355, 18025, 70, 188937, 0, 113, 163385, 8, 9, 9, 7344
356, 18015, 70, 188937, 0, 113, 163395, 8, 9, 9, 7344
357, 18006, 70, 188937, 0, 113, 163404, 8, 9, 9, 7344
358, 17996, 70, 188937, 0, 113, 163414, 8, 9, 9, 7344
359, 17987, 70, 188937, 0, 113, 163423, 8, 9, 9, 7344
360, 17977, 70, 188937, 0, 113, 163432, 8, 9, 9, 7344
361, 17968, 70, 188937, 0, 113, 163442, 8, 9, 9, 7344
362, 17958, 70, 188937, 0, 113, 163451, 8, 9, 9, 7344
363, 17949, 70, 188937, 0, 113, 163461, 8, 9, 9, 7344
364, 17940, 70, 188937, 0, 113, 163470, 8, 9, 9, 7344
365, 17930, 70, 188937, 0, 113, 163480, 8, 9, 9, 7344
366, 17921, 70, 188937, 0, 113, 163489, 8, 9, 9, 7344
367, 17911, 70, 188937, 0, 113, 163499, 8, 9, 9, 7344
368, 17902, 70, 188937, 0, 113, 163508, 8, 9, 9, 7344
369, 17892, 70, 188937, 0, 113, 163517, 8, 9, 9, 7344
370, 17883, 70, 188937, 0, 113, 163527, 8, 9, 9, 7344
371, 17873, 70, 188937, 0, 113, 163536, 8, 9, 9, 7344
372, 17864, 70, 188937, 0, 113, 163546, 8, 9, 9, 7344
373, 17855, 70, 188937, 0, 113, 163555, 8, 9, 9, 7344
374, 17845, 70, 188937, 0, 113, 163565, 8, 9, 9, 7344
375, 17836, 70, 188937, 0, 113, 163574, 8, 9, 9, 7344
376, 17826, 70, 188937, 0, 113, 163584, 8, 9, 9, 7344
